WT,pptase,ST,GFP,SpT
40.126675,596.482727,35.876995,14394.66309,-136.084549
261.655426,6581.085449,-149.158569,105313.75,585.787476
227.200882,1348.106812,-20.951067,26276.55078,107.813942
144.432541,430.133087,38.408676,12255.82324,151.802994
75.187813,725.799561,-139.429947,12366.80664,77.698822
48.7225,1301.012817,-107.998627,55780.27344,288.410522
168.034897,281.235443,8.947506,7182.242188,-100.226517
49.447487,373.943939,-90.991676,4530.76123,-6.191556
300.806732,1560.122192,15.06234,24606.74609,-380.285431
-12.850121,345.587372,13.023935,12267.32617,91.014076
-21.177031,65.988991,-103.014175,500.093719,67.716553
105.756027,23.297201,-6.92244,9476.258789,70.205406
486.085022,3195.802002,-37.915623,24699.96875,-514.749268
53.917412,250.354324,-23.531261,8145.866211,-12.169011
214.062073,603.424988,48.399986,19278.9043,170.359833
122.237411,1213.123779,8.168612,31653.19336,-2.347424
1025.299194,6220.442383,21.109264,132394.2188,-1148.62146
173.010544,1001.103149,-83.429276,41823.63281,-250.971237
120.328796,495.930725,150.308655,29125.00586,-203.387375
246.78096,1927.609009,20.353844,41649.71094,-186.406387
218.646103,2057.084961,-15.52549,24243.84375,-469.323853
293.905273,3077.309814,-79.069702,47224.69141,30.02412
70.346802,458.713593,-1.408416,10286.08984,-19.586672
-94.35894,780.379761,46.071991,13304.50391,-349.427612
137.235687,423.016693,-20.782274,13298.31641,75.624779
237.710022,983.404968,30.361723,4260.122559,-184.282745
65.78627,790.151855,28.718443,25827.49609,172.4328
590.524658,8524.700195,126.505661,126038.6016,-2203.627686
14.918837,398.87265,33.029976,12627.98633,6.808392
161.099762,1920.552612,-10.740992,11833.58203,-436.474213
98.510735,4016.148438,58.465462,89701.94531,-345.927155
84.216568,828.646606,-59.628639,10028.52051,-268.502045
19.707554,313.027313,-36.557842,2030.088379,-6.473169
140.293808,708.649353,-24.915802,24915.79297,-155.243958
74.29406,941.079163,-14.604871,12450.29492,185.400467
142.557861,472.206116,-7.438767,5795.793457,99.496635
42.017448,261.285797,-80.488007,10213.59863,-24.195381
-187.040909,3296.063232,-58.581169,125119.9766,-396.682007
255.47258,1107.357422,-14.013354,8559.81543,-49.937691
176.075928,798.510742,63.290833,11970.49414,23.449347
210.852371,202.44606,97.900291,2130.736816,13.828444
61.188972,772.525757,2.27243,39908.66016,-90.764755
28.322403,233.464828,28.56382,9963.367188,107.643486
155.860916,1145.404053,-8.995805,39247.79688,152.666061
153.265915,103.908249,27.06057,8348.136719,109.601074
145.867157,474.682037,34.936405,15084.23926,-175.449158
-109.792633,356.425232,29.199532,20207.03516,-46.776222
135.720978,258.655914,40.685139,5931.271973,115.538368
139.9552,1913.174561,-44.484699,60790.91406,643.966187
580.776794,4732.883789,-2.428868,47622.47266,220.838013
141.518143,2705.756104,-67.979233,123267.0703,338.895935
99.462555,541.648193,26.444807,2865.296387,52.877777
-180.049255,1559.108398,-28.14926,161696.7656,578.793396
-33.756714,248.001358,-9.006217,12380.41602,77.264732
116.492744,3003.087891,-38.479305,44048.35938,-804.027771
131.220871,217.793396,203.552322,4841.292969,37.449089
43.35466,727.571533,60.791523,7332.753418,-157.739883
124.974464,68.437531,48.292969,1402.75647,124.454575
15.788561,409.493988,-54.558582,6741.866211,-3.602203
37.76804,142.256317,33.398258,1588.410278,50.67561
173.792007,2318.514404,0.957768,29330.60938,-116.202911
-20.162109,219.987579,-5.108814,15875.3584,88.790543
173.416916,736.858826,5.902529,4380.726074,-124.788612
106.964561,205.535187,21.131817,4818.713379,132.338104
147.748474,409.274445,22.917322,17715.41211,-73.179855
150.802887,645.108582,-5.444366,5629.568848,-57.271664
159.511627,272.959625,25.177557,13439.70996,41.534187
29.2101,240.138016,-25.922224,4607.69873,97.464897
44.715225,2799.855713,-47.599239,49841.03125,-166.116898
-40.425316,590.191772,-104.713341,6782.46582,52.613472
1440.724487,11946.0752,-105.376701,127440.8438,-1087.334595
64.207664,506.77359,22.66276,18128.95508,-56.523521
35.476528,268.309845,-28.651188,21228.62305,-25.762949
159.791245,169.56778,-6.844798,15759.08594,46.918098
135.7229,2318.007812,-44.46402,92496.6875,377.571625
222.910126,757.498596,-8.34394,12319.70215,70.978851
297.059601,262.034576,-4.323076,2668.577393,-34.336555
113.434128,267.054443,90.137573,11864.90723,266.895569
88.970978,976.418579,-35.48209,13463.31152,207.649323
238.942001,328.951477,3.815927,5371.585449,-72.395996
794.627808,5376.566895,-46.900501,101241.6016,-1071.845581
86.135826,1192.677734,-78.577911,8913.912109,-353.279572
439.392975,1295.212646,-16.659351,28102.30469,-630.338623
471.232147,3654.289307,-61.096703,44811.25,-979.948181
-67.271721,243.595016,23.107237,5333.350586,111.21669
90.285439,680.702209,-64.210121,9208.137695,-70.247681
173.524231,120.038559,85.0942,2790.140625,39.615765
115.185768,2606.520752,-76.347206,34278.24219,-247.391144
44.275135,50.052895,51.308617,1359.63269,31.5177
129.237854,234.176529,65.032669,3249.57251,140.48645
32.446114,135.339157,50.840454,1598.721436,28.181799
69.326378,997.557617,10.732328,22482.54688,-306.336304
89.526047,504.174835,18.900562,18616.00586,-83.060478
-10.102485,1611.745483,-1.97605,23442.27344,254.395157
1029.999634,9914.058594,15.268544,74587.75781,-538.93689
-25.301407,199.148773,-24.921753,2120.625,-9.341707
144.334229,403.68808,27.843185,42191.90234,-21.864157
725.668945,3454.316162,-11.892837,75615.36719,-1190.493896
249.931168,966.906128,-40.182022,10618.10254,-243.659119
163.184311,237.37207,-23.620522,2162.556396,112.682426
109.326736,329.524048,-19.85619,4616.962891,137.78949
33.325233,597.366516,-54.676109,15867.17969,-193.095596
-80.141487,613.02655,47.252441,54091.54688,4.800727
20.191431,753.913879,-43.538502,16761.81055,66.518028
31.006536,900.990845,27.818653,10498.31348,-334.471222
52.801369,944.691956,-38.549011,25745.73633,225.246979
936.522156,8150.205566,-101.897614,56471.46875,-283.34021
58.687607,574.375671,-33.335712,13537.32031,-27.113642
-30.694082,165.19487,-22.166542,5067.774414,56.830135
334.956299,1462.495483,-81.907455,49524.82031,188.588318
305.409912,1790.101685,-1.687595,29970.76563,93.51413
596.82196,4999.512695,20.546337,71878.66406,-452.714386
80.988724,222.799026,49.824314,6552.069336,-39.688046
66.557915,174.960983,-41.090317,3787.599121,78.837433
-96.495239,4878.085449,47.561066,124484.125,-284.993286
55.158195,481.997467,35.373394,8122.113281,26.587584
-89.163559,2645.059814,23.589228,61040.49219,-189.502731
168.088135,919.448975,-63.800011,12727.04981,48.2313
167.772675,15.453956,-46.78236,5771.861816,-31.802794
158.644821,109.032845,-8.793882,1189.550171,-6.328577
50.455627,1827.078369,-44.821793,30516.00977,274.398895
288.158508,650.752686,-2.083405,25102.39648,-37.850475
-3.350537,285.168915,-77.665596,3445.596191,22.635355
139.478867,336.482635,69.380463,8173.716309,79.51313
312.427399,959.138245,-20.392193,52463.05859,-291.905121
115.010628,187.452866,-79.520775,3753.442871,64.774628
167.682999,220.62912,-8.199162,2504.854736,27.458958
-7.141195,717.485168,-66.267517,65905.22656,97.243103
-6.331772,178.210114,21.907011,3204.162598,61.73737
116.056465,1122.748047,-25.11515,50845.73047,191.950684
-21.11701,1194.439087,30.117222,109829.6875,152.589874
-195.116104,1560.891602,-193.629745,67418.92969,188.144043
1117.667114,8144.113281,-96.106972,149395.7813,292.401276
156.19664,1536.587158,-51.27702,23291.39453,-129.639526
-620.990417,2016.537476,-104.310303,257490.2188,1812.525757
288.321014,1172.487793,-49.706596,15062.92481,-64.34127
240.655655,156.868607,-2.613989,3754.955078,59.485088
49.4907,92.551094,-24.345417,471.559692,100.425064
116.683586,791.353333,41.020512,20540.85352,169.487076
212.116257,549.276184,-29.994007,4908.292969,-166.529922
39.775784,424.899506,4.616081,6721.699707,27.409494
45.761467,132.958237,-42.269161,1176.513184,5.146233
206.957703,1767.721924,-7.751144,21678.87695,82.155312
35.696533,1161.042847,-3.057399,10453.40625,-131.603683
33.814568,711.168823,-2.540812,12397.93262,28.507278
41.886032,102.873131,-26.332308,1405.473267,6.940504
305.899689,929.260071,39.957718,12650.56836,-113.152061
130.175156,866.419983,-14.737531,11719.93945,-201.824158
148.37706,118.835037,-106.301559,2531.180176,161.034622
161.016708,779.749634,23.909279,11801.43848,22.316008
126.21553,146.154724,-6.070362,4532.008301,175.065079
162.741959,495.62973,4.237064,11568.75391,46.850735
123.802101,327.09433,-22.285627,25094.45313,106.886696
222.846008,464.374237,0.596355,9458.371094,11.802919
-34.348293,745.335632,-32.656368,65403.75,400.292999
-35.939034,150.868652,-35.111626,12908.09375,-62.726353
425.699066,5348.085938,-37.800327,74434.01563,-1322.002686
63.262554,898.436829,4.603655,21318.42773,81.789795
337.59079,2135.05957,-54.039455,40133.45313,-87.648849
-15.342595,2260.031494,-27.67709,46936.23828,-6.467848
-107.64164,632.407043,112.928963,10631.22363,-189.973923
304.701691,1456.362305,19.92836,13508.3584,-382.381195
163.499695,710.517944,-59.155739,18446.60547,117.935097
259.309265,132.518478,-47.59977,2670.262695,63.394897
381.657013,5249.731445,-35.316414,43204.53516,240.024933
250.691833,1985.406006,48.440277,16824.78906,118.572983
-38.747971,1988.56189,-12.322221,52714.53125,-14.039214
184.555618,1789.304321,59.036209,14331.20117,-417.013062
278.654236,2878.231934,-34.091309,67140.8125,169.176193
88.731888,200.738144,-62.938988,7825.876465,172.238831
-42.565193,86.978691,149.321701,3969.322266,-61.835247
139.941849,627.318481,69.189919,6778.674316,-290.26535
-14.413681,1095.471069,10.728686,17715.32031,-151.011047
53.678719,120.380348,-89.277687,3397.290527,18.403584
116.840813,2078.968262,45.915058,34794.94922,-559.621399
159.843887,165.272995,-14.651838,4439.131348,101.974319
118.066078,447.112396,55.650562,4881.268066,168.861374
-55.681,570.883423,6.858281,26433.49805,27.221458
-62.015228,392.759491,-12.729814,3135.799805,-123.789032
156.195862,4976.679199,5.663075,65409.78906,-1532.050049
283.97699,917.302673,-69.916847,20262.68164,88.747269
138.913818,2105.487549,-92.330643,20574.70313,-718.058167
349.653748,3913.633545,-47.463863,61947.11719,-1479.338379
-15.478994,1013.467285,-26.147114,8727.421875,87.076416
96.535973,568.708984,-51.0116,17929.91211,-241.694138
117.74334,251.978317,87.814789,8014.629883,-104.759155
80.651894,187.587265,11.410748,2612.976318,5.841455
126.218826,603.089783,1.396935,8480.529297,-148.166748
218.109726,1386.033447,6.439827,47156.96484,-31.234039
-47.009171,542.775269,54.931938,5465.211426,-142.702652
301.021729,1740.455933,7.630639,28663.83203,-301.068634
84.226051,647.594238,38.426147,7250.418457,-81.984222
487.89447,3746.774414,-79.328537,67459.02344,-1193.990112
-212.471344,4876.576172,-78.453918,113963.4219,-1781.796509
-283.993744,5900.023926,-50.947887,186368.6719,-570.17627
483.570618,2323.872803,-132.10228,39146.5,171.773071
412.564819,8261.857422,-115.457703,110801.1172,-2636.708984
-7.728233,4425.874023,-78.132698,61375.20313,-2047.111694
-123.594765,2276.378418,-65.336197,31460.80078,95.036217
58.731415,244.326401,-10.58271,2125.839844,-47.535458
-161.185089,1949.787842,38.57777,97816.54688,307.190948
484.070862,2374.459229,41.810074,46539.61328,-124.262154
153.798447,296.573059,-8.720496,5005.884277,267.255005
-48.437458,97.068008,-27.399128,2583.798584,30.368908
297.654175,1908.302002,-46.320347,37637.65234,75.905838
103.936203,830.412903,-16.877056,11451.63184,62.902363
79.302155,76.643204,-34.00367,3923.622803,87.098419
-13.514381,1850.553345,-62.214699,146378.5156,431.987671
-23.752378,1198.292114,62.91003,38705.13281,71.319191
155.540604,272.813782,-33.810257,7054.551758,112.97319
163.748444,405.424469,-14.849608,10473.51172,-54.670361
-49.572758,418.956238,-16.965851,5157.034668,-37.549404
230.238876,3275.47876,-81.819199,72155.44531,-726.370789
71.102081,449.443359,-68.841766,7309.777344,31.485765
45.938839,264.947418,-60.358643,11376.63574,56.48019
98.755028,1358.343628,83.5103,19617.31641,-611.651123
73.912102,277.231232,27.302929,5498.685547,198.548538
-128.99527,3246.415771,-73.794487,33751.32031,375.738007
179.051758,924.8797,28.335184,8467.405273,64.179115
5.45454,907.244263,-13.339255,19284.94922,-423.46582
-5.181103,57.422825,6.431623,232.65329,4.646029
300.662842,2302.583252,-85.154442,40956.21094,56.881882
367.315125,1796.324707,6.04093,55619.42188,113.328659
82.588783,497.354645,-5.61737,6815.446777,110.448692
10.069267,416.213501,70.103561,25331.00391,-29.778547
325.318695,1613.470459,-47.001663,32653.82227,-599.447388
115.453079,249.780197,48.024002,2741.014404,16.030212
95.937637,2596.067871,10.101908,45545.53516,427.487
86.140228,446.157257,39.818813,6376.96582,-120.984955
96.39817,124.185013,-49.181068,5824.060547,57.075657
18.798679,1333.083252,-38.148258,102150.8047,505.432739
-59.138847,254.270004,-20.50581,1338.173462,-114.796829
148.473923,167.483643,36.875896,9895.916016,105.205292
16.759281,1582.765259,-95.312401,59832.71094,303.16214
-10.183756,75.564766,-46.383923,1949.208008,11.590188
-48.053585,794.896179,2.103877,15370.38965,-431.414581
124.058228,301.79126,-29.887768,15879.36914,-82.659027
124.505188,4149.03418,56.056816,136658.8125,478.010223
-57.305557,141.7323,6.016991,20777.93555,64.979851
124.612831,646.369202,-20.34639,12857.07422,-66.017311
-46.826813,1259.445068,71.924126,67443.63281,-211.986938
149.748184,947.969543,-14.743585,16931.04492,41.32222
199.733231,653.210022,49.517315,10310.49121,72.284424
290.798035,1254.30481,-42.022453,19554.08984,129.313171
104.16494,303.335449,41.632919,21318,65.004059
264.053253,445.957336,-18.035751,5588.939941,-35.817135
34.086632,520.840332,65.943314,3284.206055,39.366695
1.219875,7221.111328,-43.128414,93367.25781,-2296.385742
65.716072,24514.95898,-83.840515,352194.5938,-5027.875977
34.088631,936.849365,-92.822075,62376.51953,120.593513
232.751099,1383.599609,62.557247,16758.17773,-228.031342
544.716003,4761.421387,-42.008141,174572.75,-91.72612
105.13385,81.467842,-9.973864,1425.353394,52.81646
119.976936,671.29187,17.717375,3934.3396,-300.096954
230.90921,3777.968994,176.609802,22295.35742,-922.486877
212.400131,9639.456055,29.285866,274906.4063,-2010.338501
137.009842,38.462822,-34.418732,3039.560547,83.828659
123.873337,136.259476,21.306499,8170.688477,-21.832781
-9.338302,224.919373,-65.976402,25663.75781,96.605644
199.400803,2063.422852,85.105995,25053.50977,-754.737976
-19.015205,1.755307,-64.684097,8575.585938,87.166306
180.197723,441.706116,2.646429,4795.910645,57.906048
134.552948,72.829895,-7.047231,27157.02148,44.115177
137.507141,353.69812,-35.87793,5806.566406,40.059734
146.175751,1318.037354,16.413462,57398.125,121.874893
35.882851,101.455536,84.09935,1412.639893,41.06506
66.157906,643.305603,-25.451988,10028.66602,145.93425
342.055725,1605.682861,46.036198,57692.73438,-151.056396
273.157227,1124.63147,-6.640777,22030.5293,59.413639
54.617992,439.510925,-14.486466,22104.37305,120.722099
81.538696,617.877319,-4.137588,18752.48047,164.624146
-148.059631,1471.854492,91.886719,57002.48438,249.616302
114.893066,767.718445,37.224705,17760.17578,-15.338999
255.749023,3962.979492,-57.222466,55256.83594,154.585251
72.925789,307.265625,-74.370049,7462.508789,30.84446
226.296646,1175.942017,-138.179138,20069.64063,128.504608
-11.056951,131.889374,92.725281,2118.559082,23.37299
127.991943,67.972321,123.858719,1756.587891,73.226227
130.292038,95.789894,-11.397939,736.550354,-89.084328
-43.12899,3630.979736,27.370047,96653.5,371.04303
-31.382652,855.303345,-48.302906,16358.83203,30.701477
-16.688046,304.973785,-9.182932,4716.198242,70.652382
-58.564278,20.240358,-60.082645,29127.01172,31.793509
101.429642,403.621674,28.03928,13626.94531,47.000336
139.815765,957.918274,59.510555,4358.602539,-488.075684
169.878922,896.325806,75.258369,16563.37695,88.022636
261.918884,4091.760742,46.119274,61127.91016,-1479.239014
-26.241478,1421.106079,-26.270203,17394.5332,-384.14325
122.456604,4628.312988,-80.370659,92087.625,-746.237732
580.356995,1986.359985,-55.823696,16374.84668,-220.393768
154.784515,295.798859,40.881569,2305.198975,17.878584
110.642586,356.038574,-16.441999,4687.697754,101.869965
-46.333324,855.14209,17.799753,38400.59375,296.566254
170.435516,1221.842163,-26.902283,17253.76953,-29.987951
173.347595,476.850647,18.456741,6637.49707,92.328629
103.715645,582.689087,73.034668,12072.67773,163.46933
-47.142677,2253.523682,-17.605583,40312.01563,472.798218
23.589128,213.49472,-9.489717,2839.103027,24.061165
118.437347,545.899475,18.256674,9629.349609,1.81224
17.561579,186.584137,32.954178,17245.25,68.353157
94.913101,4096.310059,-67.395836,65944,247.497986
103.357765,182.961914,30.371571,4847.486328,97.040169
33.880585,454.91098,22.17239,5412.224121,182.106979
142.139801,505.149139,20.398834,6592.759766,-29.840315
87.141586,1032.135376,91.835945,15581.88867,-485.171753
154.359787,557.873657,36.21936,9533.519531,73.568474
156.229141,66.147697,24.39266,480.39386,25.014177
-14.16325,278.074921,69.863693,1365.181274,-55.158325
36.756874,121.349068,38.703182,3625.349121,56.719791
50.881474,774.920044,73.810692,11575.86523,96.393295
77.664963,227.463715,12.386923,3039.932373,113.840652
72.568726,2057.584717,-99.832672,21065.57422,-621.624268
129.718246,33.045746,7.011712,22805.06445,89.000809
57.351315,960.540771,-8.256618,16322.61328,59.212788
52.43396,507.511169,56.33408,4923.025879,-91.335403
444.516693,3178.85376,5.772191,133652.9531,103.728859
61.149845,4216.291992,-43.896862,94165.27344,-729.858154
-77.503334,655.736938,-4.356298,11980.21484,-50.551003
84.956078,952.77594,-49.635109,8828.391602,-444.027893
350.392273,2668.322021,-29.898388,25122.05273,-629.630249
84.859047,148.466385,34.784889,3526.118896,147.043503
121.562729,888.735718,-23.687,53841.03125,66.871529
35.029564,319.929932,-66.342537,12550.69238,125.548973
-101.663933,475.380524,-62.820477,4791.505859,-384.466309
-156.92131,2936.426758,-54.299061,51939.59375,-1310.993042
62.117256,253.575287,101.894302,1577.483032,-77.424812
-77.891174,309.189484,-22.661715,11225.83203,-40.03442
20.09972,344.7229,-18.618938,6582.531738,-92.825615
-48.859718,1404.384155,59.879467,16776.88086,-232.54097
-57.736927,74.506958,-35.761967,2896.919678,65.316635
237.631195,1774.347046,-147.954895,76253.58594,154.225235
55.154594,520.143494,-50.823418,8294.479492,174.194534
131.666473,4064.886963,-47.504097,74581.92969,613.982056
124.47142,1055.572632,-89.452614,20236.02539,216.30632
25.867508,275.016998,-36.83746,4581.402832,-163.455185
190.168503,313.875183,21.821844,2727.884766,-51.039021
156.025208,70.269775,82.50898,2046.176758,83.515427
185.564178,654.267151,-11.462311,12503.7168,33.856709
71.10006,224.517441,-11.925253,2927.236328,-66.973007
112.551888,132.372253,21.412632,2286.180176,43.46965
109.095383,2584.962646,-95.904182,50652.12891,204.260864
-48.202549,21.719646,-44.798122,6042.361816,57.219345
107.908264,326.207794,12.592834,4795.372559,-29.805471
69.449371,633.00177,77.55072,6650.313965,124.27681
122.864838,628.975281,-58.238762,11650.5293,-18.970341
131.931122,125.301117,-2.42587,5782.999512,74.364586
121.95932,76.316093,31.461214,2052.109619,153.263824
145.413132,289.481995,-34.165531,8235.628906,-28.922333
73.998772,138.399063,-5.41754,11105.31543,-8.317741
189.131363,565.592834,44.617519,15738.80566,124.235527
134.739105,634.475037,40.244331,7609.661133,109.991501
69.879028,983.592224,-56.639832,39941.10938,59.863808
80.995628,169.646362,-47.471409,2540.950928,-48.820648
7.609127,4128.277344,-31.822508,77011.60156,-1087.210449
-92.145439,967.988647,-25.957941,20854.84375,261.497833
46.104923,467.490784,-20.825062,9148.570312,-22.317238
-315.603455,4924.998535,-91.799591,202768.3281,843.770386
-83.923592,480.413361,72.771637,17235.13086,-93.022163
18.063833,1562.694214,12.069562,37929.69531,111.677238
-17.973595,795.201233,-23.139469,16246.04297,-171.123352
282.071259,698.0755,-70.570518,11215.87402,-98.700752
-134.612915,4896.800293,27.284588,79761.47656,175.830917
231.713882,915.545532,-105.418968,24574.73047,-37.0732
31.144295,191.420151,-46.082466,31717.07031,-55.930889
102.651077,417.357574,-63.882191,14083.50977,72.208496
157.215179,179.238052,-55.78775,1855.555664,31.896488
95.295265,288.856964,-49.906273,2261.435303,77.298088
41.25045,208.501587,6.969242,4173.783691,81.232178
-7.240922,103.451385,1.635275,1553.291626,-5.024164
-530.699097,10897.66113,-154.077332,260676.5781,2449.953369
123.866234,448.33847,32.719521,17744.98633,-17.285524
102.581474,286.579346,-51.474438,1789.179321,27.733639
179.17038,158.729706,-10.14668,1478.926392,193.044922
-32.22641,1713.713623,-76.170509,71333.33594,412.177887
296.722015,1659.46582,30.07267,16019.44141,-178.54686
154.349365,83.74585,98.260147,1689.918823,83.051361
110.128258,81.677139,25.790283,1429.018921,26.617107
180.032043,951.649475,-57.330379,17683.17383,-104.992706
220.403381,775.649048,-5.892035,6351.83252,143.254639
206.043137,445.23053,-6.29805,19030.04102,95.385025
-91.056549,749.03894,74.003853,36224.01563,17.625868
29.127075,283.056793,63.636047,19213.41602,126.537109
112.001709,540.171326,-41.960144,5698.5,-217.49765
157.353333,353.341522,1.256262,7183.200195,169.15976
230.588303,77.692329,54.565281,10844.42676,131.868851
54.524025,414.780579,-50.181816,20114.73438,-74.310509
153.749786,291.593536,-34.940655,3769.093994,70.420113
110.192924,32.863144,-13.538223,1488.421509,97.643425
215.783569,344.712036,-50.801743,3690.722656,38.103676
-0.349036,564.050964,63.108601,3073.36377,-335.050903
-193.439651,1007.563965,-138.684845,22292.07617,-623.575989
17.061533,1596.237915,10.87428,23181.92383,-585.430237
73.751572,1101.423218,-51.733662,38302.95703,-144.840897
8.306252,180.777069,62.97707,4193.77832,-26.594753
64.716965,211.851379,-33.092552,6118.140137,133.153381
515.367737,4318.803223,-80.198624,181235.0469,525.586121
-25.047249,13291.56836,-83.459717,225628.125,-5227.909668
87.35466,253.372238,-25.206177,2011.502319,-20.775225
485.297852,9079.378906,-54.33107,117197.6406,-2325.808594
351.853058,1600.501465,-33.195423,9870.525391,-81.778915
1.133663,1154.680664,37.744186,22666.23828,-458.322296
85.023842,328.902954,-68.576996,11737.63184,-14.149504
111.281647,362.297852,-32.951775,6718.755371,-38.489208
412.069855,1944.580933,47.376572,40786.41016,-297.705994
419.943787,4948.230469,-100.508339,65021.75391,780.469055
479.426361,1946.932861,-24.870701,30328.25977,-342.983337
159.932587,1198.068359,-41.86248,18909.79492,-98.174751
43.014629,891.71521,9.572846,9744.350586,-220.163406
-35.37698,353.869873,-109.88134,6567.490723,-235.810135
43.456215,1516.695312,-65.410454,51667.4375,253.51265
90.375237,31.928322,7.09246,852.431519,33.224098
373.704407,689.800842,-34.460018,6822.300293,136.470474
109.769356,149.578308,-61.301491,4770.202148,114.901642
79.248817,91.13031,69.838402,3103.456299,117.411766
98.930038,411.487915,-67.989182,4002.324951,-107.25
62.390526,310.822906,-27.548916,6879.247559,87.213799
23.430069,760.382996,67.445221,12556.67188,-333.412292
114.134201,1674.915161,-124.077354,20397.28516,174.79126
78.263405,319.890625,66.215904,7426.587891,71.828125
42.812111,446.234924,35.983139,7369.820801,-105.270973
169.834244,802.502136,46.430927,6544.249512,97.806389
213.408768,1307.849976,39.574203,6791.942871,-142.287231
26.385309,1292.198975,49.847469,30759.77734,-623.47699
4.997768,454.054016,28.69318,9389.380859,56.342285
53.545387,100.042976,-47.892792,392.333099,3.933748
95.254639,534.741699,9.920916,8108.998047,43.941162
128.237717,407.818451,129.375885,4347.969727,-205.766495
98.980446,288.775208,21.897453,5540.819824,101.557663
278.814819,898.959534,24.249777,33320.57422,-179.891052
279.017975,399.567108,45.115593,59543.19531,160.349594
206.87793,985.618103,15.747869,26786.06836,-490.507904
79.799744,246.14183,39.16576,21648.24414,141.87851
12.207699,423.480499,-23.015593,7794.584473,57.478718
29.825071,2032.802246,63.576942,113732.3281,418.555603
4.219153,133.66745,17.371161,4630.477539,194.735733
98.962379,142.996399,-48.62138,2081.869873,-26.850901
-41.355106,769.514587,-18.265457,28267.33398,147.587433
-126.307465,743.647644,-75.810814,31763.09961,-60.150135
178.238647,739.541138,47.606838,10024.21191,-27.452114
225.643127,625.394104,22.568501,13459.44727,-29.841749
363.830231,2571.847412,77.734436,27318.04883,-84.231056
49.097076,456.38324,42.880081,10198.27441,178.049255
146.501999,615.700623,40.989372,16263.46484,-48.992439
50.186039,2299.901611,34.887657,61808.62109,20.500443
181.604736,584.217102,-8.064098,2694.938965,-166.098618
85.653648,2538.123535,61.706364,39050.56641,-923.647705
142.018814,992.879761,-13.855648,15553.9082,108.325691
107.020172,125.177551,42.403172,4297.687988,60.915844
265.589661,6540.194336,-107.329964,128448.8516,-3474.233887
71.728256,592.764099,44.474819,8959.640625,130.62085
217.112869,301.179962,-38.707642,4350.188965,28.260096
251.768829,3096.251953,8.091935,38166.24219,-123.438255
846.09845,5511.994629,-90.52916,75418.17969,-22.412418
86.435364,119.93261,22.148197,4274.61084,118.237785
183.775314,853.011292,6.629471,15918.42481,341.920471
-28.416946,1509.090088,-96.337921,28662.125,197.740524
89.239014,4637.789551,-27.127304,119107.6953,-299.071503
329.143219,2394.314209,48.678905,26253.89258,-433.919647
109.732338,326.08493,91.139328,3396.895752,116.552315
81.791489,111.581314,18.018017,1767.933594,30.133577
287.530762,5638.801758,45.848854,54067.07813,-1335.916382
26.260151,206.066269,33.388859,4728.589355,-40.118507
-65.7043,267.561462,20.581013,3897.219238,-56.136967
122.05381,2024.46228,-40.373909,72330.0625,296.639679
66.521606,256.237488,30.070286,1540.760986,-36.980423
192.450348,596.384583,1.013845,16975.51367,75.54937
1.577536,382.446411,-32.134811,8315.72168,-21.247522
29.516523,471.563812,-4.831323,2877.169434,-93.62059
523.560791,2556.573975,26.650185,24411.63867,-138.462677
206.29863,212.558548,-39.919186,1411.143066,-3.30269
30.086678,3044.135742,112.758224,44297.87891,-1184.190918
53.270859,594.74353,-69.117882,7515.824219,-26.373045
35.987858,323.992218,30.766266,4663.52832,21.6238
173.935394,280.009399,-77.827797,3475.302002,68.911827
262.31842,1050.938599,-59.886879,7300.16748,-148.18335
274.956024,309.988434,13.231873,5699.003418,177.130219
66.130028,476.835815,76.570717,2620.109863,-178.023987
46.400723,126.888054,52.059048,31798.97266,48.491928
111.954201,1221.484619,-67.166855,10651.39551,20.985386
140.15567,73.747055,-3.701839,3196.082031,110.934853
133.267868,79.601311,70.582176,9397.750977,34.675396
190.615585,1351.241577,-48.332485,23194.67383,-64.126831
70.818329,535.531128,-8.249926,6524.001953,-111.22403
47.643402,285.169678,71.429237,2860.274902,-77.412056
146.233002,284.464203,84.090256,4942.150391,9.888518
171.325851,327.243134,14.486093,4915.01709,155.328827
51.967457,222.737869,-62.267231,8603.724609,29.98208
262.197327,3121.156006,-27.063475,64443.73047,-11.33799
-114.766045,588.725037,-15.185244,16627.44531,102.092834
45.396084,352.4245,86.040199,5797.623535,-47.699928
-71.634087,827.588562,-72.832954,29228.66797,-77.500237
58.964294,752.231079,-26.161556,69556.50781,151.164139
314.979095,2226.171143,-27.904261,27608.20313,-753.199585
228.763565,2823.631104,-132.051666,88472.375,231.973816
183.094376,941.935791,-39.223274,9674.834961,-13.089478
184.369476,336.988647,56.234131,7382.064453,38.937473
199.809082,136.370407,-22.871698,2573.720947,107.643105
197.218979,10711.52051,-129.706741,54339.08984,762.459351
111.481186,559.92688,41.253773,7766.416504,21.763308
18.509146,1246.861816,71.856194,17839.14258,-351.483795
340.646149,2061.448486,-16.654106,24508.66016,-157.420364
44.979706,359.938232,6.686361,22014.75,134.871628
540.057251,5240.48877,27.066586,54855.15234,-1185.894165
750.574707,6570.104004,-69.008118,179379.3906,-58.378014
627.356567,3212.933105,-40.504417,87191.65625,267.680817
179.11377,1099.991821,-44.064774,23232.07813,78.505905
47.016922,146.345474,61.452702,2245.939209,79.037323
82.697357,709.860046,4.255637,17285.42773,-31.116669
