WT,ST,GFP,SpT
93.728958,1053.677002,5455.100586,552.135742
96.605133,501.813293,9057.714844,318.700531
13.183503,23.077608,885.626953,115.433243
-105.788132,794.944641,20032.25781,449.720032
-83.132362,688.205933,12017.04004,680.497925
-99.324738,532.49585,13889.60449,558.687256
-33.425415,1043.964233,17618.41211,1010.890198
-185.242813,4732.353027,49994.10547,4068.106445
37.507446,1951.16394,17076.25,458.089294
-30.91864,8957.948242,115182.9141,6584.554688
-323.074402,1019.985779,45143.72656,443.234833
69.886536,2553.306396,17809.24023,3.647377
131.713562,669.174561,17734.95898,365.639038
79.382874,433.527191,3554.334473,280.320221
172.026642,60.193077,1080.149536,255.273087
-121.336639,1339.887573,22505.74609,1187.557739
-89.956863,831.793396,14270.86035,242.007828
-39.60759,462.408295,5854.859863,325.26181
103.105881,135.459427,1031.88623,61.089863
-87.245613,224.444046,10154.14063,403.908844
-117.76239,7202.460938,125116.1563,11806.85645
-79.579826,1236.1073,7891.085938,792.32074
57.033066,144.416046,1225.131348,261.327606
-199.950104,3506.296143,50278.96875,-126.008308
-74.377907,815.218628,9338.079102,673.400208
85.147308,302.778015,4772.78418,234.431488
-7.024254,402.641022,8225.71875,330.7052
40.688515,748.131592,10374.46094,744.874146
31.444824,5925.169922,50703.125,5770.268555
27.545677,233.883896,5188.303223,184.65094
61.929977,186.191544,2396.770996,186.862534
6.948769,263.211945,1366.711548,91.802475
24.15258,236.069183,1237.530518,123.682442
25.360451,482.024048,6281.577637,239.492599
-55.258953,859.503723,9585.34082,353.540375
53.013798,337.930511,1985.600952,217.457672
149.294128,3793.40332,23536.8125,617.984009
297.007812,1593.021729,12190.2959,1192.218872
202.420105,6359.15918,89261.84375,504.692627
-40.432339,372.97229,6148.523926,348.83902
3.640717,1337.613403,10017.21582,1402.983643
41.684464,406.508545,9100.130859,493.29068
-98.627945,738.834167,16396.23047,773.000488
33.506264,1302.928833,11618.61719,813.669678
71.4133,199.426346,1922.151245,283.205353
27.331636,32.416096,6621.945801,84.368744
-234.718292,4120.384277,42671.60547,3869.061035
-12.809803,374.365021,4490.178223,262.791687
56.405731,670.865051,4004.105469,347.195953
35.529297,4122.371582,53388.63281,3144.037598
7.670658,460.771606,3273.947754,463.485962
-14.417179,564.471191,7346.021973,306.140533
-83.68026,955.835693,8741.686523,585.727417
56.867737,1476.72998,27724.31445,2173.568115
91.662994,3843.863281,39350.21484,5337.843262
22.502335,975.13208,9736.758789,558.889221
34.283314,376.23291,5952.640137,138.939682
-9.146408,1167.524536,12254.54492,1102.058716
-3.170998,488.571381,6233.572266,503.896545
-13.179733,1463.584839,26511.08203,1238.97229
-11.053333,520.205017,7146.426758,612.962585
61.702148,1637.827393,19107.11133,1628.339722
-77.071167,2253.466309,37174.56641,3278.085693
44.205063,1719.952026,17292.98047,1132.672485
-449.116425,4165.277832,87664.23438,3797.728271
-147.003265,2181.064453,28952.57617,3331.131592
91.83963,430.410248,8374.155273,305.790344
30.975956,317.821869,1690.502075,164.747818
-11.091393,852.18396,34570.625,1283.307129
-26.685081,703.666443,6359.705078,511.944611
71.666077,3814.237305,25270.14648,4100.518555
138.06813,524.702454,4921.342773,97.092453
55.299683,6190.12207,56559.11328,4966.938477
30.224518,1744.342041,11334.49707,966.990051
4.795525,154.026627,2385.216797,129.018692
345.407959,6708.376953,155736.2969,13239.33691
38.227951,628.679443,13121.93457,539.693481
8.805649,326.49826,1530.470825,205.753342
-63.214523,468.278595,2904.020508,388.927704
-122.015396,2719.692139,27893.92773,2648.036621
-49.511086,1058.430054,7977.700684,697.952759
56.59729,743.759949,6544.11377,230.911926
33.878761,61.100613,617.866333,71.697586
37.29586,350.838226,1772.366577,69.076439
-182.075714,2666.196533,40964.49219,2066.290527
27.408157,1435.73291,18343.51367,1080.345215
47.664001,255.319778,1347.458984,165.453842
38.774323,710.548706,8054.70166,754.115295
-338.023071,4955.473633,94240.55469,5038.530762
-4.550003,1876.612305,14262.5791,1335.073975
-115.166939,392.995361,6318.026855,479.87561
-585.589111,4522.181641,138517.6719,6591.647461
39.746838,532.619934,2746.737793,-1.338059
58.169434,569.450134,3899.665527,383.719147
-15.963753,777.232361,8045.663086,846.501526
-530.258301,8574.65918,73949.67969,7336.841309
30.458824,78.827332,896.799561,146.154404
39.261505,368.105438,5204.810059,463.905273
-17.434753,938.39032,12785.88672,811.533142
32.283012,100.109932,530.520081,105.720184
-15.701965,737.875671,24309.31836,588.82074
-42.673286,538.127991,11485.08106,579.441895
7.549412,320.720764,3463.689209,241.469391
75.146416,87.836426,2590.330322,183.641083
2.638939,654.969421,7758.610352,830.276978
-16.294083,233.153687,4485.622559,139.246445
-336.464844,10416.79492,83612.10156,11277.64453
-308.5849,6063.441406,82342.5,6466.258301
62.817516,392.281982,7125.290527,271.165863
-10.302025,1010.789124,9072.589844,529.155457
50.533676,506.397675,2794.695312,151.757996
45.888092,388.2771,14631.28418,363.095337
-100.291222,1068.25,25527.54883,875.862549
-50.893623,722.321899,10070.17285,391.450317
-37.404739,2138.405273,12109.44336,1435.790527
8.577072,1001.293152,14467.52637,1082.426514
72.146408,110.495209,2246.952881,178.018082
-81.176437,128.514145,3313.183594,153.20697
-62.499172,704.637817,18025.83984,795.444824
-25.883467,69.523872,857.595154,112.076584
-26.810898,855.438416,20913.48047,916.760803
36.304672,1199.317627,9393.357422,528.622253
82.50724,798.911743,7310.11377,538.3526
-54.900101,1050.295044,10031.83789,767.714233
1.4813,818.793518,12052.21973,329.83725
49.245567,108.51886,1762.144287,130.207367
42.174686,246.936279,1486.335083,150.618301
-4.537399,463.553009,4880.180176,341.958405
-138.532303,3428.978271,39761.65625,4845.893555
-13.3368,494.914215,6244.272949,363.764984
70.371246,718.101501,6179.439941,239.673599
-124.147606,1471.830444,17617.91406,1228.021729
-113.699921,3928.742676,37947.3125,4688.434082
28.06739,739.771179,16414.35547,842.946167
108.688477,361.23584,6833.928223,420.665314
124.068169,59.649185,297.917999,166.271698
-77.175728,485.545258,14168.38965,837.355103
37.520081,1230.936035,31754.01563,1392.379028
-22.690105,338.803955,7343.322754,141.345627
84.946167,249.508804,4662.987793,326.011871
153.521484,252.617386,1358.647095,151.867035
-4.267689,682.052551,5339.577148,370.195221
152.463821,1572.896484,17670.12695,2538.645752
-8.438095,2557.199951,10766.28906,2383.794189
30.437973,1661.761353,17563.7793,1612.629883
-159.288208,781.636719,12171.38965,649.314819
-26.049423,2735.791992,29582.97266,1371.275391
-42.731693,1079.144287,8664.055664,664.671082
-663.728088,8512.307617,111346.25,12244.25098
-39.026772,939.85022,31343.32031,1181.491211
41.031403,481.587952,3013.973633,326.552155
-156.074066,7241.17627,94413.07031,6788.293457
-355.381775,1768.515991,55877.36328,2487.420898
66.390373,1043.779907,9685.389648,551.886719
64.608582,305.456329,4049.255859,214.370285
-27.275513,3994.273193,59842.83203,945.118042
-534.396362,6273.475586,73185.375,5491.806152
-52.004501,1892.217773,17555.68359,1188.310425
24.004681,140.667191,900.284058,160.745743
101.56897,450.389435,14031.49805,294.234924
-162.94696,2720.974365,25134.33984,1890.096436
2.33847,1540.878418,17055.36523,1275.104248
-18.87796,841.292358,24447.51953,245.295151
64.833717,1119.747437,15496.61035,668.964539
149.222992,2539.710938,21167.72461,3340.177246
-33.347443,485.533386,4952.787598,262.211151
-11.93634,4994.351074,22915.62891,3469.478027
66.016281,218.762924,3678.599854,86.162727
-102.752335,4429.237305,43193.79688,1702.248169
20.734848,644.167297,11571.7041,622.035034
93.839783,591.939026,13105.98828,469.276123
-0.02956,207.317688,1460.614746,139.360245
44.161858,839.785156,6347.678223,547.958435
-83.361145,6629.184082,66745.33594,11619.00293
20.542267,716.844727,31935.08984,636.933044
-32.84848,1220.628174,10630.15723,575.340088
19.203255,412.433563,5727.161133,509.548798
8.194221,543.967224,18954.91797,547.004089
-50.482925,2661.17627,14994.64453,2544.936279
-132.633453,4043.263428,48270.03125,4809.105957
-214.631012,2195.554932,15517.81445,89.472084
34.882755,0.162378,743.890198,91.581879
70.911514,381.729614,6043.519043,380.320862
-14.259216,4114.148438,21312.57031,3176.693359
-120.952316,2733.761719,49817.1875,4858.328125
71.564194,789.272461,4599.101562,397.504303
89.315063,519.769836,2550.021484,320.007843
39.211449,561.64856,3401.873047,299.066345
-278.802734,11242.55176,59060.14063,2218.716553
-58.934853,915.67334,12403.74121,746.355957
38.682571,365.774506,2985.000977,44.137352
-151.532639,2714.254395,29126.80664,2548.482666
-145.011749,870.634583,23665.48633,554.055847
2.73513,963.78479,11833.45606,610.683899
-86.860657,2725.496094,16863.50977,1559.911133
-17.800297,259.714172,2134.194824,119.804939
135.38501,347.796875,1913.776489,313.899628
73.783829,296.268524,2072.081787,185.852798
6.901115,886.90564,12981.74707,722.73407
-47.172623,206.613876,7351.754395,356.585571
-113.068405,1517.6427,20395.24219,1297.358154
-232.219437,194.346603,9597.048828,293.472412
27.523327,-191.457092,224.422729,-66.534004
-45.883781,1867.449097,16593.07031,1409.361938
69.965851,1087.264893,26175.01172,726.317383
195.454315,1867.878906,37150.9375,1644.192627
75.310532,39.313618,2498.773438,189.747772
9.60994,555.0047,12163.66895,406.425446
54.883251,250.530365,8709.424805,172.361877
-120.547318,1554.955322,14427.32715,1502.721802
166.383514,645.835754,6074.290527,450.378326
43.962387,559.57428,4645.796387,397.672913
-91.919624,1035.418823,17120.3457,483.827545
-601.788879,12410.75195,96710.60156,15317.22559
57.686314,319.499146,3244.544678,143.625916
-91.799866,1515.817261,15441.17481,2123.030029
74.157829,50.758377,700.957947,39.054214
-61.872547,577.421753,4724.498535,463.886536
-31.212914,526.644104,3939.758057,110.427277
55.658676,540.852905,7526.926758,-87.740875
-1426.241577,6863.719727,216275.9688,13072.53711
-93.080063,355.507996,2508.057617,166.280762
125.346893,2803.802979,97299.52344,4527.058105
78.595818,840.539368,6427.869629,532.543945
20.831177,2495.663574,16497.65039,2008.863281
8.581932,1064.654053,20583.79492,730.798523
4.626938,567.26947,9110.143555,659.726013
55.363663,628.466736,4457.408691,258.159546
18.180054,1363.991211,13577.73242,404.999573
53.004471,103.689476,1030.185913,138.847488
-273.646484,10091.41895,127377.1641,16763.58008
-87.430573,2617.200195,17078.875,1741.712646
52.018135,1148.016968,10644.19824,991.616882
151.441895,11509.92676,131827.5469,14935.0791
103.726341,494.606415,4798.026855,209.083694
9.191833,2355.661865,12749.04785,1206.425537
7.2528,939.846252,8859.335938,813.226624
44.683666,100.564224,841.994141,146.520584
-88.207787,278.398254,6585.915039,371.403961
40.207733,335.909546,2825.456787,234.933838
-465.494659,8724.745117,100447.8438,14267.3584
11.291534,689.875793,4797.506348,513.807373
-48.525818,656.771973,16223.81543,540.290649
91.971817,1040.356812,11660.54981,250.486374
82.389542,48.685059,312.8367,90.245789
-33.428436,843.043518,3696.345947,360.613464
-311.932556,738.095947,50029.94531,1163.477539
7.978119,2241.962646,92583.05469,2226.068848
13.119308,1739.555542,23116.48047,275.934021
-218.102356,1121.663452,36889.96875,700.204895
107.12281,458.575653,2484.900146,304.966187
47.027073,228.676468,2070.184326,105.085823
-283.624878,10307.85449,105515.1875,12890.26856
-29.733215,399.285126,3554.40625,327.594147
52.487656,1534.06311,14134.57422,809.480347
-28.457336,11585.02246,118823.6406,11074.10059
80.151627,1567.751953,13210.24707,132.908539
-48.142563,1096.609741,8443.195312,1078.461548
81.704391,624.122559,3821.781738,190.737152
124.177643,2576.481201,19149.01953,167.104446
27.655001,13.251289,2007.10144,138.723648
-310.850433,4310.371582,53317.85547,8110.659668
88.053467,3782.656494,38615.95313,3552.977539
83.933311,252.595901,4744.976074,247.131714
-5.777794,154.400253,1207.276855,112.855309
-210.61026,7680.879395,93503.16406,7494.35791
72.208389,2280.761963,24017.37891,1145.473999
-205.433533,5992.160645,44048.92578,6222.880371
122.700401,876.251343,7618.534668,690.317932
34.34893,393.859955,9388.442383,313.148682
41.240555,1963.347656,15420.68457,1304.071655
-233.857086,3925.556396,42687.84375,1846.492554
74.054527,350.059174,4571.783203,341.396332
9.585844,217.881714,2149.04541,142.891098
-88.018982,3541.216309,58040.20703,4012.917725
72.582825,23.728636,534.609802,125.777946
-71.932167,847.025757,7676.204102,905.977539
-79.488068,1926.833252,33889.78906,1958.690552
-82.857376,666.965332,8818.285156,678.568604
49.04882,7.768208,349.696655,110.2705
115.030174,798.665771,13992.80371,230.986435
-172.173767,4693.361328,38012.57031,4881.406738
-4.129723,171.347946,885.071716,168.397232
-24.512505,79.111786,4975.513184,196.939072
-220.581573,5808.183105,35633.11328,583.230103
40.883385,587.493103,5826.087891,326.700989
-46.156528,903.809509,9506.425781,19.718395
41.426056,934.440552,11297.30566,700.302917
56.466499,294.972076,4156.559082,270.473083
-46.122051,204.365219,3344.175049,392.933807
26.742378,81.189056,2248.282471,207.93158
-14.72982,1152.374146,12932.6582,801.440247
-45.80331,862.993896,6482.235352,745.633118
78.25975,1385.923096,14809.41602,1250.323242
-113.50351,7735.227051,46311.92969,7258.969727
-232.653839,8352.861328,87905.89063,8398.696289
59.076416,5523.062988,51783.76953,5403.803711
-27.19545,2500.990723,24706.64844,2449.348145
110.365906,417.25235,13006.05273,489.619598
90.614655,2987.182129,32041.73047,3591.671143
45.021313,66.318771,534.508118,40.440247
38.048454,524.915649,2985.04248,173.341309
-43.555759,583.571045,6130.738281,383.129181
135.074432,263.283051,2302.302979,187.41507
23.004066,155.826477,1353.134277,136.461334
34.764614,391.426727,3577.114014,292.973083
119.305664,312.585846,2222.01001,217.857758
-204.803467,7706.969727,71067.53906,13713.65137
10.887871,488.966797,2769.530518,242.17424
105.219269,825.758789,14879.70898,704.075012
37.191879,568.512634,5860.173828,255.910294
-302.915161,1157.24292,42460.74609,1877.869263
-269.692535,6627.618652,49049.5,3579.679932
16.568605,2.658498,431.880432,110.554062
-15.196762,939.049255,17214.2793,662.160828
174.75386,1880.745483,16060.48535,1526.346191
-134.182312,1813.839233,40294.79688,1901.241821
73.13604,455.149475,11206.58789,514.348633
49.012566,422.330109,5409.789551,253.315994
43.837013,387.307281,6603.257324,349.466553
-6.64389,2510.779297,23365.48242,3425.120361
34.686195,681.430786,6962.977539,528.444763
79.704086,402.14328,2773.216797,283.515808
83.749275,242.537125,2371.013672,335.633881
-51.547035,906.937866,9888.633789,853.678833
49.350224,178.338135,983.153687,211.011307
-12.402466,721.180176,15804.00684,594.730652
61.985413,2334.664062,12023.29981,761.556824
-270.454498,9169.587891,59973.05469,4192.81543
-63.152916,603.778015,4201.309082,139.270599
176.66658,2117.148193,24351.63867,2233.800049
51.389542,1643.093628,16777.17969,1041.655518
9.916992,651.714417,5905.668945,261.335541
-69.0037,1944.247681,29884.90039,937.3526
141.099579,1191.866333,10794.49512,712.613342
-14.724892,931.488464,9696.741211,645.856995
38.019855,238.187851,1389.665283,275.984344
25.670113,27.000721,724.208069,104.36673
198.293243,2286.039795,90757.10156,3002.455078
-46.0868,669.640686,8713.581055,176.709732
15.485867,443.07605,3622.719482,323.211609
23.383263,463.039215,11188.43359,320.044678
-19.899117,894.196045,9540.65625,852.309265
129.446289,554.58075,7419.697266,251.932449
103.668633,922.578247,6462.616211,588.792297
-153.963318,3374.712646,34788.57031,3357.318604
-7.628189,632.530029,8297.554688,713.054749
10.786015,485.852173,6736.76709,390.713287
108.327301,4722.767578,27788.61328,2787.313232
8.15313,673.035461,9038.550781,572.754456
6.143433,830.639282,6329.108398,542.465271
-595.269531,9712.447266,103448.3672,13880.62891
-110.727921,641.818787,6901.45166,429.114929
91.764755,1637.005859,18872.62109,2347.424316
-112.124542,2631.158447,9631.999023,211.546936
77.341888,399.132935,7102.97998,451.794434
53.09761,419.351257,3353.912109,291.509888
17.600639,647.821777,13904.87598,558.147278
-86.907097,2501.734619,12821.24707,1383.431396
-339.024048,6650.544434,47374.86328,4277.958496
132.500153,-6.131215,1283.343018,168.207001
67.864044,1077.308472,16908.37891,863.496338
20.555174,176.986649,3457.461426,154.046234
-37.847855,2913.008789,27050.28516,1360.967163
-9.880039,339.188782,4145.525879,233.615555
-42.784309,502.812408,11895.36621,210.874237
-88.386993,845.112549,16293.75781,475.546356
1.637756,4786.802734,44478.21094,1779.628906
54.652733,414.7966,2406.160889,196.556747
-138.850266,814.780029,19869.39648,722.494629
9.488605,242.722961,3449.184814,302.20639
-258.540283,1495.827881,42756.54688,981.836182
17.05669,230.689133,3123.851074,235.352219
51.983559,1168.284058,9882.68457,923.884338
-69.453796,450.999969,11129.37402,383.32135
24.70015,1120.168945,14728.49414,1073.733398
106.689903,3.513953,670.657898,165.569824
13.881271,1580.471191,14365.58691,1003.305176
-42.006203,604.203247,5271.963867,55.876957
62.074768,681.759888,6087.149902,683.312805
-14.907608,438.539551,6606.47168,244.521271
81.400101,765.016235,4971.865723,514.34137
65.04406,623.244141,5849.422363,306.320526
-20.8713,1503.060547,15865.34082,1255.046753
82.221542,389.228088,4404.764648,244.48761
55.332748,589.6427,4543.232422,269.425232
-81.859207,737.667114,20846.37891,833.960632
-110.791183,2825.035156,29140.875,2045.142212
-35.112488,931.795288,21543.91992,790.884766
72.128983,315.125946,4438.143066,324.722198
37.846466,637.211548,7987.55127,169.524078
-3.859711,1203.143066,12754.83594,919.960938
-242.360016,4379.937012,101851.6328,8098.864258
-65.364914,2259.952637,29832.89648,2366.88916
-49.772362,886.174805,20117.4707,691.917358
-0.023628,669.723877,2272.196533,234.526382
0.646449,97.057693,954.578674,161.372009
0.164444,540.537598,11179.60156,677.932922
24.75592,535.566772,4931.164551,442.92511
-78.261398,952.503967,15296.69727,689.995605
-15.139324,358.071808,5602.327637,45.193058
-1060.421143,2756.362793,225497.375,4622.85498
97.195618,7296.011719,49943.41797,8348.072266
-30.169037,2442.188477,18462.75195,185.432281
-73.698219,676.885742,4805.632324,441.442078
-60.354614,8253.932617,83738.67969,9242.476562
-130.907349,2682.472656,42730.94922,3922.859375
11.801306,190.996262,1007.512939,102.29467
-199.961853,7511.201172,140208.9688,7049.547852
45.8204,242.92981,2953.829102,262.976715
-63.263611,1191.866333,29198.73242,831.495544
87.032867,576.841125,4703.679688,324.338837
-80.477325,3097.341309,63091.92578,4295.381836
76.755211,963.975586,12209.85742,889.34259
111.440331,228.440887,1607.334961,160.036972
-24.383236,707.002991,13132.53125,1057.940308
97.889954,1432.716675,9231.25,842.39093
-37.927002,13435.61035,80580.55469,21320.77539
-336.607269,7169.503906,70859.94531,7545.434082
30.094372,274.089996,3072.035156,177.635681
59.874763,98.658813,647.854004,106.808044
15.667519,121.625748,406.88327,86.521027
-124.709915,3180.619385,23344.14258,2200.190918
-21.610779,1841.44458,28369.875,2055.229492
15.833873,-81.245819,3171.349609,56.766632
11.42815,263.07605,6228.175781,526.107727
-46.303993,158.153229,2051.462158,142.72261
-285.394501,1919.172729,38874.36328,1519.172241
24.880878,93.177032,4039.109131,156.866211
34.46524,1783.393555,13056.73145,1102.437012
88.079109,145.935303,1704.196655,186.3134
-323.953125,3212.872559,60652.58594,3129.48584
15.387924,1322.301392,16687.36914,1016.567932
-99.981728,2429.435791,14616.29883,794.002258
-1.487213,504.078308,5113.249512,357.97345
75.214745,161.905411,803.122925,60.418297
88.13942,583.815369,3376.521973,356.08139
-48.883385,1436.730835,14141.45313,1317.789307
6.832397,557.516724,3934.935303,269.653595
68.754227,1913.145752,11764.47656,1144.91272
39.819942,499.248718,3335.083984,162.995316
63.28801,397.420593,6142.608398,224.57634
-498.595886,1597.828491,78470.86719,558.017639
-9.108521,1198.486084,10369.7334,1108.107178
-49.412022,911.914185,6955.648926,481.482727
122.151428,12.577267,285.977661,133.944046
67.341629,1497.423462,36941.34766,1693.028809
-5.21405,2120.089844,65960.67969,977.859192
51.351776,2226.971191,29720.50586,3096.075439
-0.818314,1550.413452,12805.74219,1191.998169
72.593399,235.597748,5541.716797,283.210114
2.590645,1072.074829,19313.46289,1344.844238
69.811417,491.691742,5736.622559,404.618561
22.910458,11.896324,927.284851,260.211639
-11.645688,79.407059,519.411255,58.071018
-55.625675,881.026855,23722.64453,439.883606
-90.256439,2411.506592,114699.0703,2605.405273
78.879333,1181.02124,16537.38086,1472.775513
45.300217,697.338318,5984.589844,753.943481
59.621429,3643.625732,27393.26172,4709.901367
-329.259216,12233.76367,84416.77344,19705.88086
33.712616,2559.745605,28007.93359,2709.937256
11.283752,643.628113,6124.886719,440.914551
-285.85849,2878.751465,128348.1875,5057.975586
-34.616867,2511.587158,37263.68359,3651.475342
-24.055916,749.357361,32473.08789,695.312195
-164.154358,551.019775,15481.89063,639.243652
73.086288,294.772919,1570.235474,135.426514
9.545471,3002.393555,42010.50781,4394.90625
8.525604,1367.619019,13960.48633,1323.004272
-265.903381,6129.850098,80654.97656,9585.955078
-98.202209,4236.91748,23127.73438,3798.982178
152.793579,249.587906,2757.121582,68.99646
-11.383926,1651.937256,17786.59961,1244.083008
-198.668381,3215.744385,23655.11133,2538.588623
-8.186829,546.643066,3920.364014,326.144989
-34.969353,1314.790405,19740.18164,896.697876
-111.118866,4590.21875,30079.38867,4249.138672
24.735962,1472.22876,12115.29785,1074.151855
-538.177124,4046.080566,91091.82031,5632.783203
-37.205914,434.742859,19388.99219,629.800781
117.583893,398.059052,8202.088867,283.070831
-75.8284,2708.32666,17414.6543,2042.086548
-36.505859,1861.995117,17344.71875,1741.7323
37.332596,854.766479,14078.68945,608.180298
-4.991402,349.0979,4408.860352,256.843933
60.421726,393.016907,9383.086914,382.302795
-201.008362,8933.294922,133249.9688,42.712994
60.831017,-10.776062,497.690796,145.930405
55.204811,598.809082,7220.498535,399.725861
-0.879807,1366.185669,35301.92188,976.397644
58.187057,535.835632,10585.89648,167.160828
26.293533,481.045929,6047.813477,376.433563
-150.000748,1310.257568,24538.92383,2885.843506
29.164719,2107.226807,38066.82422,1210.123291
-26.417955,313.791107,13682.88379,347.958221
24.349648,524.59021,5128.678711,451.080078
92.590019,576.616699,4593.712891,471.479156
35.702843,745.317078,8493.960938,493.812317
39.438877,184.32341,1782.429077,94.977028
285.477966,4804.143066,137442.6719,9526.28418
-337.986389,6201.567871,47882.44141,8648.652344
-259.565887,3994.34082,83852.82813,2233.789062
-87.188278,1164.864624,17335.19336,745.183655
-46.870728,1781.361694,16807.625,1526.487671
-2.692764,1036.787476,6789.452148,771.950867
18.493954,-3.305897,138.40358,57.510422
73.810318,6.881068,2546.254639,135.805756
-1.487206,718.598267,5733.100586,481.080933
-8.205307,1415.661987,9193.402344,1352.43396
102.665428,426.077301,3652.349854,220.088608
163.772125,2964.479736,22421.08594,1280.091797
69.445518,278.999817,5403.262207,277.440399
-11.414528,1092.055664,5943.093262,397.862732
-233.97374,6615.887695,52808.6875,6055.207031
99.937881,657.468933,9554.258789,577.587891
-20.319525,308.696594,9728.322266,387.574524
140.495087,238.678955,2519.627197,236.039734
-94.679466,961.708008,14029.27344,1230.866455
63.943138,20.890345,313.935364,121.267395
-147.215302,3085.89917,30880.92969,2957.753662
-11.367111,814.939819,58586.54297,994.553406
87.320221,8.044835,2756.827148,39.578865
-16.990112,4620.857422,40782.66797,2833.150879
180.981323,87.379143,4640.71875,315.900879
53.069687,1019.513062,9614.126953,571.273499
11.796557,99.67926,1385.390503,122.17318
9.670822,59.839397,837.572144,133.310028
43.478943,945.804321,14747.69922,706.489075
101.507889,451.458557,3051.039551,357.251709
105.728271,331.389557,2406.147705,311.802948
63.174698,994.995117,20400.71289,246.639496
55.522736,96.363884,6384.263184,125.081238
17.173523,1195.029175,10624.37207,50.149544
-127.882446,6158.675781,51710.00391,2774.14917
-31.098633,3607.470459,29507.22852,2903.501221
-14.519694,-30.060194,698.784729,98.834366
-48.177521,3521.522705,31350.29883,3918.294434
88.402161,7309.89502,44525.17578,10971.49219
38.162308,540.031738,3960.934326,492.274445
17.68084,407.987579,5121.82959,291.049042
-67.762726,1857.550659,15254.09961,958.229492
1.853668,3447.406494,35773.68359,3042.107666
172.966766,1420.644043,20604.61719,1856.797974
-9.735595,161.93161,3111.275879,103.569649
11.722351,793.632263,6035.483398,687.48407
148.964966,376.770111,3817.230713,300.864807
-89.885117,2368.772949,23629.42578,2768.214111
154.69516,1184.958496,20330.53125,665.629578
22.402649,1599.665649,7579.516602,1036.768311
-2.536728,2490.075195,23522.61133,1387.630981
147.890717,569.161377,3884.242188,541.256775
-26.968449,352.913483,9293.517578,436.866272
25.774811,918.604919,14876.30664,81.445999
-20.901901,1727.594849,34885.5,1545.294556
-72.195786,989.352539,15436.06445,703.049072
-119.225342,2966.604492,40038.08203,4130.121582
-3.213623,1308.800049,12461.44141,905.470764
-7.834179,494.34494,8544.522461,486.846649
55.399963,215.536621,1364.68689,78.924652
-26.778381,283.087769,3686.941162,280.483704
38.942993,548.672363,7750.136719,423.764221
-13.576298,317.923645,7145.354492,294.78537
-54.086212,3308.900146,101242.6016,2409.087891
21.319603,256.856995,3027.311279,165.388107
20.978401,638.666504,4830.718262,224.462097
162.69043,1161.913696,9170.462891,712.472473
122.878632,3334.189697,101356.6563,2798.032715
25.568962,75.333618,230.538147,78.615074
34.787285,475.648407,5178.543457,478.997162
19.669872,213.127167,2062.899902,123.273277
73.487999,573.967712,8444.566406,140.638611
154.78772,3744.629395,73968.39063,6995.8125
-77.19902,2244.709717,22229.98438,1688.309814
25.836336,40.867504,775.956665,56.368984
16.98317,1907.800903,33717.03125,3219.413086
86.264969,1952.963501,12815.3418,1159.488403
-111.562645,2863.23877,27492.08789,1793.893311
96.496429,309.053589,3513.048584,251.587479
-74.961624,902.344543,35011.30469,259.941071
30.038239,1887.591797,12172.08008,1315.891724
22.065657,63.549191,332.273254,177.902328
67.453941,23.581062,667.455383,99.41703
5.712677,2482.938232,22816.19922,2643.722168
-63.482574,1174.022339,20892.64648,813.934753
13.324097,15173.69531,125387.2031,26637.38672
100.107025,374.182037,2478.137207,338.403076
21.22537,209.57988,2274.523926,112.469475
31.832035,343.695496,4814.520508,260.600555
93.056023,140.80304,1638.449097,111.914948
-12.798782,3500.789307,19843.01758,-48.55677
-262.141632,324.244934,31742.3418,754.298035
-47.847137,1287.78833,13260.03711,749.137817
80.566391,627.369141,7605.050293,362.377838
148.683075,218.56279,2210.167725,370.079315
-147.310593,1747.025269,47784.92578,2130.033691
136.35556,507.425934,2523.128174,194.31311
-326.649414,1461.667725,62035.88281,1082.62085
75.210648,2098.205566,26451.26172,2155.758789
-128.252136,6460.399902,37584.20703,4178.27832
-88.28035,1076.702637,22331.69336,900.173523
-17.243538,1327.709961,12955.30664,1209.625854
-5.014336,924.074097,15126.19922,496.089325
-40.3078,7269.74707,37714.92188,8474.662109
36.218483,145.658707,3242.139893,150.935379
-46.819061,2020.862427,23340.5,1948.082031
151.464386,429.637756,3026.953369,136.366257
54.779465,592.837524,5628.990234,256.624115
6.07737,780.09906,4617.767578,374.445129
-61.695667,871.856934,13049.22656,816.837585
52.391937,4009.148193,73922.17969,7486.236816
153.250443,2241.343018,13092.16992,1737.130981
15.673553,1240.404053,22210.13086,1326.806763
67.414261,141.726974,2259.660156,158.075119
137.503799,552.02533,5296.801758,303.747925
-126.132355,2125.895508,20004.13672,347.523163
67.803452,321.285431,2750.216797,126.353226
-413.694763,6829.054688,82239.53125,7806.367676
16.444859,428.120056,11525.49902,341.270935
11.452501,199.788773,734.89209,155.365173
23.33654,823.253723,9284.462891,719.906128
71.417587,255.206711,1633.548828,111.984001
-29.707932,557.964783,4846.854492,547.472534
81.166519,1396.647583,18522.09766,694.83429
187.064026,173.83934,13643.30176,47.640011
-27.04384,260.628998,7492.71875,393.823517
-100.936127,907.134888,7718.200195,569.416809
-62.737125,83.337547,407.241028,14.193113
-34.069534,2949.062988,32659.68359,3086.934082
-95.307976,854.450684,15795.79492,738.879822
10.275719,727.237488,4282.362305,532.796997
