WT,pptase,ST,GFP,SpT
39.764637,120.998863,27.102022,137.113358,20.758184
5.587582,75.763298,-0.664624,72.688629,15.317748
112.985809,92.800339,-42.168724,149.623718,41.610359
60.638889,130.151917,-54.09293,305.514679,21.353832
143.991699,206.731613,74.695145,368.153931,156.721802
-8.720881,100.057602,63.67384,210.839355,140.129669
132.205185,51.47723,95.925148,126.893433,80.754173
56.010986,142.333511,-21.157215,328.076904,73.575195
-1.231331,537.737122,87.815521,1755.540527,-48.532848
43.589752,354.62146,-40.709446,1722.134521,30.907471
28.859926,80.86776,-12.840228,-20.02319,9.465476
50.28273,88.693176,39.826931,145.534195,49.037785
127.56778,117.030807,-40.186413,206.900421,91.448296
31.691193,434.513916,27.996191,1309.502197,10.788984
142.777451,212.430603,46.040936,1181.166626,162.430725
124.898941,123.867531,14.833833,233.929413,52.136963
42.201908,55.657539,-60.09911,58.581669,21.561539
30.263752,126.088287,-2.486292,52.416111,46.029926
119.828484,47.331158,-27.535494,258.567383,46.654434
19.366837,72.61393,75.138939,78.590637,39.784702
196.23027,550.418274,13.558,1324.352173,-245.754929
223.118103,145.055618,34.576862,164.423462,130.682678
105.628311,74.761292,80.376511,257.626343,103.602043
154.647247,92.357826,-52.911011,253.016159,25.562357
151.832367,109.185448,-32.449127,195.989899,16.425196
31.299847,649.048645,106.999229,2142.833984,-275.206482
56.514637,54.52066,52.845078,179.040619,71.261238
84.615944,88.09623,-48.785641,91.408325,1.180458
241.457535,96.625145,-12.154949,37.043411,74.014618
139.281616,183.151749,140.486084,243.385635,198.365982
177.736526,15.660685,53.422096,169.154449,71.563736
198.90741,60.67807,31.287333,197.974915,105.724518
48.760315,130.122208,6.777047,1139.197632,70.438538
427.212036,807.483582,153.484344,3401.337891,-114.845772
80.823959,72.636139,-6.332099,163.734146,63.306042
180.239716,187.384415,66.068939,284.819672,244.803741
43.66613,103.174423,5.43433,501.348846,106.280083
189.558792,13.494981,-10.028055,863.747314,60.080059
107.918327,16.831581,13.229105,176.034042,65.351265
2.391678,334.562714,-86.148819,786.346313,-40.271458
135.449951,52.791355,-25.515656,151.833466,104.079323
120.758369,8.327009,-2.160662,188.708389,65.287315
-18.39839,880.573547,25.220797,3054.07666,-306.346252
54.278343,74.974968,11.129086,101.067245,55.342968
48.827942,96.351776,7.426236,130.343307,39.343246
109.199707,37.761818,14.894163,332.782776,48.43222
105.330963,336.243713,-2.100998,604.527466,-12.656631
163.84816,84.243141,-101.057289,198.598862,147.813629
106.200829,139.617371,5.885997,247.149719,77.166168
108.973335,1.084479,-145.105118,354.030731,88.83503
91.591629,44.750519,62.647465,180.359879,74.898491
134.390213,270.171967,-27.614325,923.540283,-15.083251
-2.358778,76.593918,1.408056,174.479736,61.835079
109.430038,81.080826,59.341644,499.090027,153.219467
67.093216,217.985535,74.846527,469.807587,106.899742
115.137085,0.477962,61.724884,372.807678,106.56263
104.510757,116.170929,-24.186529,233.496429,24.050158
55.501312,52.112549,-4.091443,281.600983,61.241306
134.27002,91.058609,28.193253,144.827988,163.536957
103.118736,249.633469,-24.944452,3127.533936,151.835281
103.723831,95.770416,14.400866,304.882751,39.228302
222.569153,171.763245,-66.105667,3141.387451,174.094009
90.773384,152.107132,44.54129,449.391968,54.438148
224.929031,142.668976,-19.709257,192.540878,105.039429
62.082352,43.589619,-38.937397,129.412537,-7.453979
108.085091,79.528831,-8.515433,265.673279,70.09391
261.371185,988.875122,-15.109495,4007.089355,-426.757233
30.324484,237.809708,24.653913,492.263916,46.693039
101.750977,490.782257,11.419176,2075.275635,-86.368675
53.794415,34.944241,24.86931,134.355286,63.354416
42.25135,122.249817,17.155798,448.448547,23.669424
76.852242,147.914764,89.120506,198.83078,58.658512
121.330299,134.157043,9.002532,281.674622,162.164474
169.314072,57.323338,3.751306,748.949463,74.600708
97.170143,106.327629,10.619798,357.31131,-56.680134
6.744153,464.165344,109.5158,581.359375,430.452454
123.456703,213.703339,28.594473,1095.937866,22.620974
43.806168,110.235313,1.300418,53.128841,23.918268
120.49556,-3.963136,32.978752,138.259903,67.802025
76.582153,136.45639,92.562012,250.914505,98.879936
98.813141,83.702042,-41.896545,262.289825,112.150146
11.060987,130.031128,-36.433739,330.712189,74.448463
-25.771412,208.624908,-59.218479,956.960327,101.804749
26.83828,135.375504,25.598667,483.986847,66.841644
134.045242,38.192993,-20.593266,200.683075,99.099289
119.282761,57.917526,-23.394312,193.027206,157.807526
210.560104,371.859192,4.289606,1073.019287,54.141964
57.385899,213.01799,-4.405596,377.305084,21.743576
68.976929,33.71244,22.132828,434.607971,76.886528
131.457932,129.95961,-3.932494,669.647705,129.547714
104.343285,107.500702,-12.618976,369.45813,79.961662
61.756844,82.989388,-27.947628,156.721649,34.316402
65.291206,154.118576,56.097744,280.165405,0.531501
110.996986,33.870304,-29.038067,124.50209,75.669914
83.855888,11.177739,2.397463,122.686203,8.35345
101.532166,187.255753,0.204167,886.353638,79.854324
133.157181,12.233367,-31.997843,126.728874,36.808609
207.119354,109.877922,20.75174,781.965576,137.753357
51.235813,61.146122,-26.222488,162.043289,-9.294395
-24.415079,280.496246,118.944435,204.367691,201.020645
88.43866,132.768875,-11.062239,505.886414,54.636589
93.784897,458.412964,-17.558668,1812.414673,32.447975
180.636475,399.391388,80.508347,1441.829956,-11.535548
92.679497,24.892761,51.830959,108.355431,88.773369
105.860641,82.806267,30.001862,219.526077,-29.06201
37.708435,112.108574,24.426176,124.472649,73.928642
80.593048,-1.939752,41.96294,54.857052,70.574425
115.897537,44.387794,-20.157484,17.541265,0.889357
71.172371,51.54303,-1.003292,112.484802,62.567493
-3.223589,291.094116,46.804844,1805.502441,190.720093
18.598625,61.322723,56.954727,158.008713,-3.893241
25.666916,89.619514,-38.909157,197.788391,35.976868
149.96785,148.269638,-59.246288,141.194138,126.901817
97.107315,151.316437,-30.678047,609.289978,-112.999031
64.896568,70.080574,-20.079573,618.662537,17.36643
58.83477,65.591728,51.721443,65.058167,54.792908
18.422886,303.007599,12.177847,584.806824,-8.226997
44.177967,187.88118,66.230713,319.936951,14.388646
93.455544,107.746605,-63.482792,354.473358,57.050426
16.679947,110.20372,13.229086,596.787354,-3.003582
-154.833954,888.078491,5.88146,3470.881836,-127.345917
57.006271,159.389832,-29.509663,398.000977,119.848854
89.526306,59.215317,-11.76754,178.298691,48.00182
134.526215,26.030743,1.822132,322.614746,110.435844
-81.448952,812.31366,35.72213,2449.895508,-460.456482
74.057373,200.206528,93.605331,382.587799,-22.467175
98.977112,136.518219,-14.086141,1005.108093,119.204407
145.142578,125.731728,17.934698,242.747223,225.981155
148.002579,-12.414565,-15.946695,173.827042,99.331482
64.006325,61.367954,-30.931391,137.082001,51.200783
71.511185,-1.233553,-15.154837,43.236755,41.926899
74.02607,100.915878,-73.110626,131.140549,87.378418
99.446709,100.733025,-21.35256,187.951569,106.140686
138.152466,-47.804985,10.807395,108.979424,109.30648
198.257462,419.013611,-49.448689,1015.965027,124.802994
46.426998,177.950287,42.050621,354.287048,190.300781
133.019348,-0.079336,24.375959,101.441887,102.756477
77.318901,14.058564,24.069788,144.664246,72.822144
42.858482,76.518959,-22.597174,261.864807,47.301052
177.31015,112.688553,-7.217103,1454.667969,68.4039
106.15802,89.048851,-7.846283,251.981552,98.877022
16.9599,-40.726166,-18.490597,11.79474,7.212465
29.528749,65.346245,8.280344,156.571167,45.153152
82.986183,49.216499,40.282879,110.37291,69.077927
138.228531,16.735235,-30.134418,150.360809,82.736359
-7.818353,1240.610962,61.981236,4252.841309,-660.878967
40.886459,236.914444,50.878601,671.986938,-124.901688
145.485947,47.766273,48.424259,94.524384,59.42944
24.807631,48.052879,43.774452,267.452393,30.473286
90.677353,138.929977,-56.092358,631.978943,252.726791
114.672523,51.646519,24.664867,71.926689,81.302902
31.238951,59.5849,-25.844067,123.45079,76.385864
110.847893,137.343277,56.574314,381.812958,86.282333
172.881531,7.165024,-23.521469,155.482697,82.682915
92.922073,36.041199,-10.487237,69.797287,118.467453
71.109581,140.489624,35.729591,1248.821777,106.755135
144.956375,67.352852,-14.061524,418.716919,100.455185
191.212051,127.81955,-1.907542,551.388184,204.861099
56.612564,62.348747,16.893751,221.88504,106.796715
173.141891,169.459625,53.111805,451.09079,362.118286
105.066772,31.358934,-5.299038,102.761192,48.820499
100.576431,51.494949,-51.368568,98.78038,-13.353805
129.847198,80.61245,2.724286,239.711777,50.478458
-61.497753,260.21936,-17.343857,759.736267,-162.344238
61.742531,143.674286,-2.799531,184.353638,53.734005
41.274757,172.174469,-41.371933,313.531525,39.199032
70.150047,21.150049,13.793534,107.7967,83.966721
140.155701,184.713379,-75.808083,1128.539551,126.272194
122.20816,40.418709,41.019764,294.777924,66.290016
13.195324,185.73317,-4.988199,353.746429,10.864463
32.743439,691.372375,-45.352921,2174.417725,-232.314514
112.921951,20.862244,-46.768082,120.904312,103.92926
74.289246,575.805298,-58.422546,2601.769775,-216.956482
9.281493,79.523689,-8.921213,160.943237,55.033543
176.770752,-5.448173,-4.318838,53.205688,65.034439
155.416794,68.334717,-64.955742,822.878967,204.41304
178.267792,66.328217,57.040211,43.852417,37.838833
85.062233,76.254509,12.705959,207.708252,21.481678
309.21286,50.762722,85.122414,169.084,100.754761
30.004932,278.143005,-7.638788,769.900452,-63.062405
-20.30805,311.725281,-61.582436,1012.235046,-170.178589
91.804741,91.717995,19.348421,263.986664,3.239367
38.199951,259.696075,24.065187,552.192505,-146.971573
128.892426,14.591208,62.519211,94.725777,71.284126
-7.01244,76.350746,-7.451524,417.740723,50.975918
65.436638,86.920792,6.706913,309.172577,52.862171
89.32695,93.101562,65.193634,227.341171,131.072372
138.760834,-0.617453,28.034832,145.387283,137.638077
72.808372,50.179741,106.397743,202.288208,26.096497
88.353699,136.599731,135.955276,415.010529,201.999481
26.223722,106.801308,-16.624401,90.461792,112.509964
67.063843,187.829254,11.150314,685.737061,24.071838
56.05735,118.146812,89.512932,100.828201,118.488365
103.004738,82.709145,95.613441,186.643158,8.316548
98.199493,87.350151,-43.374691,360.761292,229.752945
57.963078,140.884903,28.494253,680.214661,17.208904
76.070503,656.271912,26.936167,1079.411987,143.875473
-4.889628,23.04142,-50.278923,45.644028,13.867364
3.029261,135.886414,-86.753197,160.743713,98.797409
95.241173,48.643776,75.444145,463.060181,61.547413
144.585205,135.468018,-5.326064,399.338196,-55.94688
132.682083,86.310249,-82.048569,254.790939,288.312775
80.033684,-4.01772,75.714386,241.178543,153.142487
102.175606,167.269135,-32.356121,627.507446,-6.098782
-19.497652,158.367615,47.169163,189.024719,-39.18338
40.989674,182.73262,21.474848,277.903259,32.066418
145.267197,56.261765,52.02375,138.589386,96.047783
135.606659,140.7854,30.028086,340.016785,54.578911
94.661507,36.261272,43.805622,170.327332,64.954681
179.184128,101.650818,33.095787,203.356979,124.989365
72.859985,23.740011,33.334435,74.581154,27.635559
44.140862,189.830109,-41.844608,331.402863,17.50897
40.618244,24.810987,-32.219639,101.648361,45.744839
97.744835,185.059494,36.529316,995.202759,-11.773507
191.753204,74.232857,98.672623,250.615585,139.252319
84.41539,106.674454,40.056316,122.117584,30.144096
89.889168,87.51239,37.499069,227.069061,74.062103
61.896538,153.96106,6.69243,375.895996,222.17099
38.810471,33.461784,-40.348934,253.065338,121.646729
75.364899,116.51136,-96.268692,296.690247,36.849648
101.270752,39.71154,-20.685734,66.322891,31.961969
124.389832,58.312347,21.059856,253.629089,77.069916
240.216263,225.762955,113.511215,716.842224,436.044586
12.744805,65.466972,61.076027,125.496826,33.42939
31.959793,337.075195,-12.385903,661.295166,107.667694
189.44545,172.20546,22.192764,746.455566,52.40554
64.307297,35.167274,45.351158,337.322113,146.690872
5.029239,42.441467,45.107288,103.807449,63.924129
69.657944,139.92923,-42.335873,173.257263,132.074677
131.537003,60.377949,11.748882,125.239777,107.437286
104.470711,17.690399,-7.377997,637.781067,39.772327
38.960613,174.27803,78.91272,195.981873,17.849735
265.647827,1295.50769,-23.384615,3767.607666,-697.339966
76.101059,130.170837,24.471205,227.351608,129.230057
130.240631,9.371994,-44.888466,144.769318,48.027378
29.793209,35.584888,-62.823895,173.949219,72.922813
140.284393,21.275808,-40.872948,445.350769,2.809003
89.387566,1301.625854,29.154272,2948.240234,-825.509094
122.139572,-3.652513,30.951168,166.078201,65.993477
153.52562,76.45739,-51.111401,210.592941,118.620583
84.180115,7.518269,26.554604,267.851776,108.074539
132.518875,12.160286,2.661653,162.301895,173.782257
21.765985,116.667213,19.630964,404.643097,-35.763321
75.217941,53.504471,-9.377906,103.157074,86.662186
126.662239,83.045319,-26.940069,364.283539,105.10865
-27.499516,74.197189,86.92907,90.508087,-14.984612
8.582672,33.270359,21.366119,129.439804,50.97715
78.08197,205.825912,-59.467972,807.597961,-53.799667
-85.067818,693.27655,-5.62422,1992.912476,-280.862732
68.241379,121.304214,0.816709,168.536362,96.517036
85.862663,75.903214,15.174553,333.959564,55.72155
32.467178,429.892395,-35.443417,679.496094,-83.116234
22.746384,84.651047,32.797417,339.352539,21.711535
91.219025,55.871571,17.235981,107.767502,113.5336
37.823166,14.781821,25.936274,18.916561,59.094391
15.197596,-101.416061,-16.682783,15.771477,13.957074
-2.46006,133.748138,53.955467,394.387421,33.791782
45.573864,855.841919,1.642974,3151.371582,-362.753906
131.681229,54.495659,-12.85183,367.003906,177.264221
133.52832,-8.09081,-5.477116,348.590118,69.207733
39.141102,121.877434,13.150566,486.440948,156.712982
88.228325,43.967285,22.983641,176.877014,108.736473
127.126198,74.613564,44.570705,165.694397,163.249329
130.006546,133.576096,-7.545004,254.621521,77.844612
86.239105,57.52597,-32.142582,110.266647,34.905254
96.233627,65.889786,28.448866,208.057983,190.366364
105.197639,108.495552,62.791451,112.232132,119.10569
137.697144,110.163651,65.218788,145.212021,69.161461
-27.745132,129.88028,-32.052719,-3.575164,25.753107
153.45166,87.251022,25.410551,445.246918,235.198944
110.96254,166.724258,-2.846026,186.890488,160.819946
96.410057,91.596046,56.05711,116.450165,103.23143
111.610847,-30.995667,19.192667,264.244812,121.618156
49.409298,91.339233,-47.286667,129.9646,121.983162
79.589951,65.627228,19.839399,89.588013,93.414528
191.049057,55.255791,-89.819954,121.286186,121.464592
81.36261,19.154943,-63.479752,234.038559,119.226402
98.350922,113.855064,-21.590242,295.61203,24.305418
112.463448,470.767548,54.880146,2536.651611,137.821701
107.347534,85.632263,-1.139058,104.399818,66.677368
198.840622,83.694679,-11.386418,239.419769,69.016479
17.062698,214.750732,40.121674,586.81189,4.551718
66.099968,57.803223,96.123978,165.934387,115.087425
26.291103,142.397202,1.089612,189.375427,15.562639
94.619789,-7.174565,21.270235,93.539726,90.574173
41.854439,279.151337,-58.384914,442.806915,344.603058
133.578033,1.585277,-6.325936,118.589897,72.294739
75.886986,74.849251,-14.702583,304.104279,88.950974
10.255918,121.589897,-40.731373,228.770218,4.839591
170.466141,-5.610629,10.169254,59.255444,87.104645
135.3013,436.382294,67.762932,1511.780273,102.787956
71.137039,240.440628,-1.1639,1040.950684,2.349661
32.277279,28.570354,11.046181,70.967651,42.426159
55.451138,108.438255,-8.895106,241.965805,-14.272551
150.749893,60.350002,-11.83803,219.48259,157.567383
128.741592,-11.339345,-15.324975,199.617844,76.241722
23.602415,42.382149,0.312999,58.962643,98.248428
52.537556,226.619919,4.739258,621.030579,59.696804
131.761902,98.624756,-18.430302,205.200394,27.286648
135.895401,68.556221,-58.211975,119.045235,88.388458
176.881805,94.617088,-56.840744,224.111938,119.281464
112.860138,394.543884,47.687073,393.91748,258.034271
115.267029,14.664557,100.843712,112.289627,-5.097436
-8.9958,56.659672,52.813412,142.812592,47.015678
69.195526,55.453228,8.863777,36.674671,85.699928
185.834854,148.906021,-46.926258,824.560669,214.093048
153.508331,50.406384,6.919104,314.981049,138.303406
163.572586,83.63121,29.090683,200.8936,83.320503
136.703568,126.606537,-21.561056,221.497864,43.526962
21.105515,10.387653,34.649662,112.753304,107.294693
-54.986633,91.443359,79.239586,515.890686,-4.024402
54.575512,58.579575,-24.602011,260.706421,30.483351
209.476364,-31.364206,-5.106946,210.753448,109.302864
8.8508,51.79998,-22.35973,229.651138,57.538822
100.275757,72.623947,56.054371,150.363663,133.45845
150.739197,28.496458,-61.035954,189.390884,164.999832
132.3853,105.196838,31.370934,651.862183,78.03791
86.2201,35.216103,-45.267574,192.99617,107.70327
78.813332,55.334526,30.985073,175.760315,32.360264
147.305145,94.649742,1.265231,258.845215,166.871735
21.25651,263.45752,1.355097,624.742615,64.736473
64.112007,71.433853,13.832389,345.361023,144.677109
0.786559,63.651466,13.975211,179.553253,93.799965
34.731049,213.891586,5.132106,619.385925,-56.800961
73.823883,378.610992,-20.156242,1007.364868,-103.668442
90.460037,32.427021,38.805389,243.99762,48.01815
15.181429,25.604704,42.660095,89.95636,93.166817
201.916428,471.904022,17.987398,1570.275269,-70.623085
21.02327,65.495407,41.992199,138.47879,86.821564
80.880608,29.475225,18.40806,191.00148,91.934319
-0.157948,88.912712,8.521935,61.721577,64.097168
136.972748,48.878487,-54.21917,89.639793,43.437263
52.05463,90.516968,16.218716,113.967667,35.172871
82.262444,113.074501,53.693687,196.406754,91.014084
96.513535,159.412109,-85.305695,397.161774,-18.455896
-0.256461,156.134201,28.32725,609.851013,77.706718
59.604759,41.778992,69.848572,115.475433,24.168974
94.373299,56.169216,16.33803,477.783661,73.736725
1.98235,115.919823,-65.717606,294.089935,11.087749
65.324944,7.282206,16.103983,274.074707,119.112038
98.619064,113.910927,49.258194,220.96579,94.570137
71.921272,132.789841,-24.849333,197.885559,71.487785
40.247093,113.311409,49.285751,141.803528,55.030331
232.360779,147.235031,75.358032,367.256927,122.908401
31.819115,74.487518,15.498903,63.149158,32.181892
106.743317,180.83078,-53.740005,376.911407,25.297352
137.262619,18.861956,75.490334,88.305199,13.988256
14.830352,540.223083,73.149765,1816.868774,-223.80307
-5.143741,48.674812,27.42572,79.884308,56.91996
62.596977,1133.481445,142.151154,3905.931641,-655.833862
74.072044,119.967506,-21.766548,338.940704,139.707367
-82.157501,109.655891,12.427363,162.924667,17.498953
100.789864,96.913986,-44.50024,150.973587,104.948883
121.123642,-3.618079,-42.388973,46.479874,61.229881
189.522888,466.506653,37.361641,1360.50061,160.888702
62.737469,134.489807,52.381989,444.974091,28.708218
5.559709,78.00325,23.156027,180.457932,120.021362
120.759758,75.86161,-21.256725,165.793686,208.516266
67.689369,187.079773,56.232891,837.550232,-20.25036
195.827454,63.020531,-1.370799,260.504242,25.379704
98.454132,75.062454,-25.635986,97.190285,70.081963
128.613922,15.067259,17.413887,204.123642,81.429054
58.106625,50.64613,67.690765,329.751678,76.48436
22.953449,90.315285,48.133564,127.432281,4.985283
58.306599,312.366058,31.306334,1235.74353,63.210846
83.464287,151.573227,36.438511,533.439941,-0.804194
74.826698,386.742493,14.257456,2158.867676,80.033447
212.554596,79.675476,19.77107,333.558075,40.105404
90.114502,40.091545,37.180367,70.477501,51.466881
116.018562,67.319435,10.650534,445.302124,186.871185
129.676132,50.786598,-33.57198,745.420166,170.315338
130.235657,58.047806,-32.535831,224.78273,71.333496
6.389646,165.459259,-3.227755,186.730804,80.808968
118.644646,80.117264,-84.994034,114.339554,75.777885
67.493729,28.453554,-19.206137,136.174316,78.952209
98.802338,58.462467,-15.477814,89.874496,45.109863
116.250893,12.411438,71.046249,124.326355,92.779846
153.554916,135.355484,28.031937,155.361877,135.120255
108.763268,20.856846,38.638927,46.448292,38.914326
115.576897,-11.30072,-14.593864,172.94873,72.817337
26.759314,89.528091,-33.542168,196.244965,19.715128
25.364622,13.126707,-2.095899,36.4566,87.016449
91.025154,38.959839,7.045441,143.137054,72.645447
47.139885,63.962551,23.737425,143.822922,95.738136
76.635223,123.277534,-77.12693,239.657028,100.774117
67.269554,24.703182,10.981519,108.16143,37.796635
161.222672,49.269932,-34.214436,253.272003,134.707336
124.315964,93.172737,8.319817,143.138443,61.550591
164.075897,48.17944,10.948894,401.707245,-18.170507
79.079628,62.64957,66.884888,133.632843,47.671577
32.86137,51.478897,23.88685,181.453247,67.114662
108.545609,113.502731,-2.480173,268.222565,67.629112
85.567657,32.724224,-10.080247,63.771576,53.52459
45.928936,64.332687,-31.967754,470.74942,43.202454
46.464756,156.873764,-37.022148,323.107269,78.47831
3.800138,48.243214,22.536995,66.659157,1.077145
-18.14843,117.757576,-59.194397,246.707428,-15.360539
129.962769,95.144386,-21.092829,79.113861,97.675224
111.927109,177.185699,40.838707,229.601669,76.467537
73.874237,17.463228,-6.72768,114.777542,19.396223
35.312702,153.801483,38.628723,497.051025,106.818069
149.634995,908.256653,68.043259,2478.015137,-458.350555
123.473167,26.220316,40.182404,90.423523,19.530437
56.003052,109.168732,47.374931,102.14196,36.814709
115.454575,81.770409,2.015757,236.852081,149.884613
120.098572,78.182533,-27.044352,884.787537,134.659698
78.998924,79.422523,-25.059938,392.484192,55.934792
222.545059,123.396904,15.637798,311.268707,112.968719
51.413132,121.042412,103.472191,139.757233,57.48708
178.273285,117.914665,66.792305,696.591309,42.715805
62.632282,107.860611,67.131523,414.126953,111.345314
111.912941,80.433762,20.176678,398.74585,65.137474
99.633041,24.508795,8.50843,57.730339,67.561501
209.559845,-15.004689,12.985795,54.763721,37.61187
58.832851,124.491447,61.046085,446.53186,80.173943
109.922234,866.225159,-33.404827,3953.841797,-148.53035
-1.3581,126.548256,-13.643332,227.865997,31.61318
33.007694,61.215252,0.448488,79.920319,81.981522
165.776413,72.591331,12.298405,201.273895,56.713566
24.990978,1002.063232,26.120157,3767.151123,-452.614105
103.425522,0.61548,37.144047,61.867828,67.600639
116.51091,179.808167,-56.759121,362.062073,206.012177
102.09407,24.839956,32.652699,526.349243,120.836067
95.871895,110.433937,-19.946497,310.685425,43.564697
109.818535,29.406265,23.860037,58.666664,47.585968
53.558887,11.11643,90.411507,153.309448,103.729362
84.556465,227.068283,64.829437,767.189941,-0.506524
243.401169,61.439022,37.078331,259.298187,165.412201
98.601791,850.147644,-50.197525,3017.692139,-108.990654
57.201099,82.42305,-37.419834,161.625931,57.687984
152.676315,113.749496,-16.177406,327.72995,93.942345
99.070549,103.742142,16.392809,175.90416,117.721695
91.792099,36.844643,54.983562,175.858307,113.245827
124.357613,89.683838,-3.523486,70.146355,63.762592
65.895981,543.187622,7.521389,1844.565308,-343.06778
178.310471,50.89418,-67.166092,270.012268,94.834076
179.689804,485.604462,78.660118,2011.606323,35.939079
114.653458,72.084625,-29.093525,63.848682,-1.615723
166.543365,47.718826,22.399727,350.461365,42.852703
65.644928,522.951965,-7.925213,2188.969238,-293.792755
77.79689,187.395721,12.663817,246.580688,-53.243683
88.871803,106.249741,108.680946,491.59198,51.859901
91.455795,21.735703,141.187042,137.97934,59.226025
138.066757,70.1203,49.990337,338.158539,91.953827
169.081528,76.149689,38.278374,226.777008,31.811825
27.55616,-3.473686,-13.60032,326.589355,60.063419
192.058563,177.313644,79.702339,663.782593,57.939827
80.313599,91.996017,-24.30232,221.924515,38.183605
154.39949,233.523804,44.889713,323.554016,199.999008
47.139305,114.559013,10.485282,145.540787,39.528748
49.361362,110.519897,1.778483,125.904686,37.743999
87.860519,133.384933,18.565769,867.70343,226.131653
137.361404,102.47583,14.975084,155.372726,62.011265
28.911501,397.919739,-16.716824,766.559631,67.718407
31.535204,134.635056,12.475731,489.109161,38.770836
105.193138,71.646568,-28.33157,203.358368,105.146683
155.985199,14.241311,25.565519,84.001953,86.421562
111.850227,303.495575,0.933378,1540.493042,116.467133
120.273788,197.968491,-28.852209,597.489136,11.223911
202.550568,8.134238,37.603733,249.760818,126.638672
-125.226334,1864.845093,67.136208,6339.100098,-702.265625
-8.308226,40.866779,-44.690147,126.529961,46.282349
105.37294,107.498291,56.181355,221.301636,180.777832
-14.488392,126.281982,-15.02098,250.898758,20.925982
55.769844,50.766922,-44.282406,330.913452,152.345688
68.908279,135.379852,92.223518,139.676254,86.155678
119.90435,234.97316,-35.943851,1111.246704,-79.666542
67.678673,76.250038,32.669384,194.769547,182.749237
-31.563921,317.553131,-47.084267,899.120972,-133.796967
97.130249,86.040047,72.017502,151.957352,71.548698
109.180405,122.325417,-54.228973,1128.460815,113.191742
-5.345036,196.682892,-37.772507,223.788849,4.774897
5.6218,108.048347,-32.491257,177.40506,15.996227
63.135166,73.222244,7.212098,74.958084,53.448551
109.587212,27.497456,-0.004793,338.723938,62.04562
91.001488,1.913241,-25.435293,87.194733,49.609108
86.696472,334.60614,19.540228,2073.637451,54.768394
52.059002,127.555252,-14.403721,630.592712,104.311226
28.641033,41.768612,-39.969471,182.471863,61.718124
102.477089,37.182865,-22.949778,628.958984,51.388924
79.493729,132.075653,-8.739534,249.515457,-37.322029
52.319714,126.472366,42.039021,436.971344,162.552048
203.306274,128.850464,1.823175,211.249298,178.284378
145.567627,119.935394,-21.811781,227.602417,14.157152
15.641907,54.52528,44.828644,113.183891,35.974968
60.88097,66.139259,-9.287844,242.804733,73.573555
95.239189,-62.213982,15.858346,500.888458,204.735474
93.447693,89.760597,-19.817854,147.140305,42.469906
89.065842,417.593048,75.6278,1518.281982,49.932442
53.525795,46.120602,73.331688,83.236191,13.35234
37.877289,133.866592,-30.674046,722.129395,70.914696
127.844994,82.211304,34.843761,885.498535,54.155807
178.459091,158.568909,35.804726,251.883286,137.813217
95.018219,42.644157,-62.36116,263.595825,67.170586
51.253826,96.859299,28.620842,346.998016,31.951061
78.833748,183.879623,0.682329,267.876923,54.991455
86.34256,23.646494,32.340443,115.234344,130.697266
-8.522334,93.01252,-70.986801,161.907059,47.479027
31.267656,38.21471,-5.112191,111.743057,84.65509
306.49649,149.30072,7.688372,774.179199,-4.508319
3.876907,68.230263,50.062836,67.75705,89.314362
116.904144,56.860985,30.330931,197.380249,2.194542
51.33696,33.12442,103.526779,40.087723,68.490364
51.656521,130.118835,14.368689,323.796936,278.02066
94.576469,26.951782,18.052242,326.992645,57.685509
84.625961,190.000717,-13.17587,1134.4823,148.454498
79.596405,36.097366,95.71241,365.71283,82.132309
2.401006,74.905563,-4.093339,239.807312,44.509354
17.636753,424.964874,-12.001338,1884.790771,8.476625
17.464134,31.729216,51.449806,55.720692,93.130417
180.627457,-8.85055,43.206852,60.106579,100.201805
83.489845,91.341469,-11.896725,142.467697,56.408188
95.201675,158.604309,-16.982185,563.341003,125.331772
125.342453,13.915565,-30.718193,167.820541,144.774338
71.768204,33.827492,66.156143,173.200363,59.169792
156.344254,28.75596,-82.719368,192.145142,-6.50022
153.678528,224.09259,-66.535759,1231.931152,-33.887402
70.609482,170.367279,55.575985,407.989471,119.507874
106.125214,13.070784,-69.139793,286.371613,154.813705
81.456963,116.890778,65.284996,429.43158,97.830421
146.600174,86.715439,-34.513668,82.545265,21.806868
35.202137,354.056274,60.20903,506.913025,-28.542963
64.386314,82.872108,-1.399185,76.379166,97.845215
30.167179,165.614517,105.470154,246.841843,36.217152
433.412933,472.541107,-6.942235,5592.432129,183.723007
29.401752,94.317429,42.254642,135.941849,6.279642
97.499275,200.947037,-15.52696,855.980835,-34.560921
106.26564,118.218033,20.998512,594.49762,98.609879
248.472153,193.524246,14.325974,2788.112305,136.725601
126.885788,100.249779,6.17563,76.632004,6.251642
52.958073,36.163376,-2.735974,127.138748,50.785732
90.944687,171.536362,72.211334,506.433167,-58.901218
61.105362,45.41153,71.184753,126.729027,35.960484
69.961807,91.390808,42.897625,152.73584,100.507034
51.059414,103.268097,-10.013222,239.87291,-7.692975
138.475204,190.665787,36.51231,677.174927,106.993385
125.264961,28.244043,31.654545,87.012024,76.960464
132.591949,203.857193,-59.724537,391.021576,98.743469
129.602554,18.448446,57.31955,133.797333,60.804962
40.00993,87.264359,6.920609,89.183266,66.045517
53.858597,348.302063,22.965017,1069.567749,27.741648
71.349106,72.644417,-31.272366,605.523743,61.229359
