WT,ST,GFP,SpT
5343.711426,-89.584206,24135.86328,-97.558907
2258.97168,-4.272821,2347.302979,49.855999
1528.524048,-32.49036,4376.826172,90.982491
3087.84082,-126.825844,31419.05859,180.502884
4386.963379,-33.797981,54133.03516,428.560272
12188.66602,-192.41539,22010.51367,-63.716682
353.712891,-60.315144,630.096863,76.97924
180.269394,0.498553,636.699829,135.17337
1084.400391,-11.103189,6809.669922,33.944454
2214.993408,-66.636398,3337.836182,58.184456
18070.22266,-153.36615,87361.58594,718.886597
4831.020996,-106.0821,13159.19531,64.256592
1169.177612,-68.632957,3764.696289,45.962139
3141.385742,-56.21703,59293.89063,160.16571
1242.036621,8.031655,4601.231934,116.171631
2606.931885,-47.063,5464.854004,3.05781
8943.219727,-87.530884,44932.55859,203.073227
5674.615234,-57.751892,42711.83594,177.874771
499.634827,-51.330753,932.740723,136.000305
2042.603027,47.095531,2974.711182,112.7108
2085.043457,103.663292,5610.335938,91.049828
283.556244,-9.509607,476.593964,89.674232
1511.304932,-40.886448,2719.9646,72.127136
1817.802002,14.922182,11874.51172,81.989624
2288.250488,39.490635,16595.60742,-6.037781
1373.960449,-26.058378,4921.093262,-56.337723
2823.671875,-87.953964,20828.20703,109.492622
4542.084961,-52.493813,6675.609375,50.846539
19680.8418,-251.839737,22519.98828,115.421631
713.179504,-39.856468,2185.015137,240.992218
1008.309509,31.557135,2021.929321,101.285057
4453.594727,-103.344414,3068.308105,90.584045
1019.471191,-12.090405,3703.23877,32.426994
2379.836426,-45.916359,34538.66016,-43.168938
1011.718933,36.740433,31399.83789,-18.433958
1109.213501,-3.049299,9319.026367,-39.6161
12739.19043,-136.668335,19148.27539,-44.642387
780.360596,79.223953,2500.824219,127.407639
250.379578,-26.149069,450.601257,12.39145
3396.732178,-83.193962,33355.96094,77.830376
2101.058105,-95.349457,6861.889648,15.20178
1456.649048,66.134842,12074.10547,65.808167
3344.44165,3.782042,4498.344727,165.904083
274.200531,-17.378653,301.212738,100.59536
29172.61914,-245.876938,90788.22656,-139.294327
5368.133301,-24.623322,16231.40137,431.434967
2639.271729,-66.039497,10929.94531,99.436943
947.152344,-101.982254,3867.834473,30.861349
1608.32019,-42.41074,14286.59863,-41.944183
2191.341309,-93.580032,10292.78711,135.206345
1515.997314,2.233278,5400.803711,49.720242
654.315247,-68.114174,1467.221558,97.883125
395.202606,-27.80405,1000.943176,73.103989
2752.901123,-80.801239,12625,-67.275276
1285.544678,54.791378,4045.948975,13.429109
2048.138428,-52.347721,2900.979736,55.998383
2276.185547,-51.038795,19271.32227,61.169861
1751.824219,34.660191,15055.72949,-28.118275
783.539795,23.744722,3799.568848,47.994682
5259.489258,-37.228161,42257.58594,-90.340523
3302.839844,4.608921,8976.211914,38.654179
609.695923,-124.699814,1498.66748,102.583626
735.056335,0.41048,5956.568359,43.007946
6620.799805,-69.842148,33919.47656,-36.790966
4069.385254,-64.339096,7072.681152,24.096785
496.037628,28.869612,6012.174805,164.024857
3798.744629,-106.620132,18058.29883,-66.049774
861.42749,4.151613,7250.296875,23.195282
1121.140015,-8.052547,2733.310547,50.330147
2832.220947,-44.553448,25420.33203,-30.190042
7689.17041,-8.753478,19055.00391,-33.298115
180.376343,23.12608,430.613403,93.11628
15211.34766,-219.859253,34705.54297,161.905533
755.640747,-11.88119,2137.499756,-14.353503
7383.500488,-7.837955,30082.13867,-57.83699
6288.697754,-67.274269,6221.779297,120.969276
2624.158203,-8.408068,5278.277832,26.788315
4904.145508,-110.361794,24946.27734,14.463821
23352.86328,-144.463211,70709.60938,-91.879486
3337.100098,-155.523239,6931.828613,2.700692
1235.637207,77.957474,16417.4375,-5.244646
437.737183,-1.182183,1220.331665,91.059647
6561.234863,-62.041058,14382.94238,-38.573318
1681.112549,-40.644089,2049.380615,74.557259
1956.627075,68.383827,3969.17627,34.560833
3388.060059,9.100113,5167.26709,30.104897
181.811432,-53.889732,312.593506,119.559677
8712.207031,-109.668304,21132.29102,-15.201992
1139.023682,-71.14843,2057.505127,109.994423
743.437744,-0.944964,1790.13501,30.899471
903.539307,6.636132,2763.364746,65.845741
4084.046875,-50.960285,19884.55664,-31.908562
1710.108643,-56.844093,10980.99414,102.944153
727.696411,-77.336731,4525.327637,22.245634
2148.511963,-79.003075,7237.762207,34.90852
668.858093,-62.715046,1357.386719,89.487175
2101.821533,-42.451462,5153.426758,11.749149
1020.101929,43.897587,7395.00293,-23.111412
2563.459229,-33.447464,22073.13477,478.479248
602.083984,-27.155056,1627.930908,140.355621
892.119263,-10.691723,3938.446045,176.563599
3317.124023,-91.901016,12646.89453,43.273296
674.945984,86.776596,1115.042358,149.633469
3927.717773,-80.323944,10544.47656,-4.764103
1942.123901,-134.199432,2758.440186,130.78093
167.504547,-81.929314,203.882919,28.173571
294.143127,-42.233498,1499.658569,105.399803
449.19397,-13.374176,1020.622803,44.172344
982.407654,-9.680654,51726.39063,18.299952
536.007507,-14.34596,4648.212402,87.355148
1899.676392,0.537628,21424.97656,-188.083603
21498.44531,-150.64946,46274.48047,-29.709518
19008.42188,-202.315964,71194.14844,102.185364
1206.798462,-25.578287,19267.59766,102.678886
625.504211,15.685674,1134.532593,43.83453
443.023529,-1.743533,3506.054443,28.949627
2064.745605,12.020269,22965.51367,-66.05587
262.287231,25.582174,242.609695,96.767311
3039.599365,-98.040131,13385.0166,15.076833
211.800003,-131.806549,1007.794983,118.693748
2068.5,-49.762283,23063.20703,-57.484489
1322.82959,-10.839719,1793.320435,-3.186548
10027.44629,-10.795023,20399.17383,177.592072
3001.064209,-27.161856,10966.4043,-78.717102
-73.06321,-123.832817,59.415192,-45.753227
1923.349365,-147.358627,12604.16992,101.44429
289.829803,118.840065,360.567139,172.317078
277.756897,-85.224518,277.8479,150.672348
65.088058,-30.51466,229.626373,62.406757
9589.748047,-90.529419,27988.30078,-28.964851
1342.045532,0.425216,8210.280273,34.894695
1075.369019,-65.154884,31069.77148,-24.916061
13238.93066,-234.090805,18646.43555,307.616241
6163.457031,-127.713951,8255.50293,85.141113
610.150208,79.682747,969.457336,183.573624
312.725922,8.348162,311.536896,134.107086
2366.540771,-123.528664,11118.5459,99.577217
2378.952393,-129.98735,5469.40625,70.053047
631.109863,43.407032,3561.376709,61.899635
5088.709473,-68.813408,18613.07813,35.488583
2776.595215,35.557106,10867.63672,116.487282
4173.106934,-58.125431,6125.532227,43.350307
6654.58252,104.287895,18164.87695,-43.937214
224.674805,-57.283257,942.65686,234.498199
4306.869629,18.833534,9616.875977,33.417469
6649.329102,-210.90062,8920.329102,-96.165878
543.763245,-50.168266,836.458008,118.603233
1002.856262,-44.729027,11393.69238,25.800257
4637.610352,17.119118,12246.2959,-73.83519
593.173035,-22.008572,3003.458496,141.063583
2572.915771,-34.216637,7911.821289,131.293335
735.630371,-79.885712,3137.172852,70.095261
3156.724365,-129.499786,7020.439453,33.249249
1086.848999,54.52282,6048.846191,22.915394
6039.552734,70.286232,9736.783203,-64.116165
1733.404663,-83.586105,2385.263428,46.133194
2073.237061,7.80124,3709.112549,167.46785
832.519653,92.133667,8810.083008,117.8414
1442.07373,-87.320427,10426.38379,84.486443
1033.84436,-50.317463,1195.379883,26.854939
2567.118408,21.594168,3321.109619,41.408936
120.172638,-43.659576,650.997131,48.820187
533.810242,-27.202637,1923.382935,52.102398
309.137177,-92.386368,408.462311,183.89859
3936.843018,-59.551479,33580.94922,-37.212711
19316.24414,-327.084381,107300.2813,831.233887
1601.616455,-74.071198,3852.112061,4.237541
102.679695,-20.224621,165.063431,24.971138
125.301949,-1.870585,624.504211,94.550591
3681.598389,65.309418,13238.54102,72.742363
1193.739136,0.078811,7621.006348,192.326492
1980.388306,-86.38694,20761.58984,-179.81163
249.708267,6.772491,437.945648,118.398849
2751.949219,-53.523472,15634.48731,54.792767
432.749664,74.671013,392.222839,86.783287
4389.793945,-119.0783,12349.27832,-147.514664
1694.233398,-10.807626,2383.709961,55.775845
21216.66602,-250.759415,58729.30469,4.963446
904.779236,-51.286469,6813.972656,-27.549059
905.023254,2.506492,2357.432129,70.416092
9517.150391,-42.787315,14104.25098,104.638725
2504.844238,1.347155,5407.609375,134.854645
847.895752,85.723419,2187.170654,104.769905
11733.07227,93.957809,45301.55078,353.619476
501.126434,62.04353,5448.55127,52.282272
1349.234741,9.138941,17933.84375,179.907425
514.505615,22.81605,17263.21875,1.194716
7031.120117,-63.973389,16534.00391,-93.168335
147.62114,35.430988,140.73819,65.450851
419.81308,24.017385,836.948914,103.300468
421.021515,15.213896,5649.652344,18.713718
660.090149,-0.30041,5241.293457,8.232477
7218.497559,-205.026825,45433.96094,-114.788857
1748.439819,15.554649,1830.208252,109.29425
9268.881836,-248.780411,33707.86328,-48.447617
16398.77734,-411.421082,116464.2188,810.70874
1986.849121,-85.161842,3447.700195,30.996084
802.547791,106.811852,2276.826172,225.869751
4531.180664,-53.757919,20241.56641,-7.828996
2994.416504,22.192244,7086.218262,-2.763688
29408.54297,-346.306976,122687.6094,-328.241364
1303.275757,-10.33482,9939.107422,39.695068
13514.8125,-139.823029,22232.13477,12.568616
2378.812988,14.388145,28401.14258,219.264496
3492.154541,-61.857758,8969.443359,117.112656
284.494995,96.276894,748.168335,106.363518
263.115845,7.002368,1293.632568,65.249931
4896.115723,-103.462158,8151.877441,79.872238
4941.343262,-89.958176,6390.927246,8.103471
1929.533325,47.043575,2556.86499,-9.761131
732.657227,-17.342119,1794.421997,94.116173
1240.328613,47.583553,7860.881836,49.076458
1088.52417,-58.845497,4175.267578,175.588196
1387.003296,-51.100945,10602.83203,79.258728
3353.80249,-68.812866,13898.28418,-3.190675
1003.15564,-33.676811,3205.644531,4.891574
185.739395,16.956583,415.013123,83.254868
599.014404,46.473675,2015.569336,32.5881
6242.211914,-126.525703,11227.7832,16.387365
1660.39624,12.365601,7657.941895,67.295158
5603.400391,-73.536659,16328.72559,122.192421
27780.10938,-366.924103,39509.89844,158.848206
16744.33984,-184.520706,44882.16797,76.390953
396.458832,66.889603,629.297241,42.096535
565.021301,65.192215,2897.526367,38.97073
416.693054,-75.244766,1632.113281,159.761581
1190.721924,15.938873,2429.796631,53.955967
6829.487305,-81.989159,15815.50879,56.052547
272.552612,41.500065,208.077347,87.402298
405.462982,28.473364,750.236328,163.316681
227.949142,-70.238052,252.111786,77.978928
714.038147,-17.025089,4710.611328,130.000748
738.719055,-91.631783,4231.349609,106.114388
847.819153,31.226227,5791.081543,58.648083
5282.9375,-149.109314,8558.09375,18.657181
1891.194702,-70.062241,15783.94824,76.871414
131.369675,2.648779,348.456848,96.520935
1578.368042,-69.14415,5011.774414,121.727249
3169.734131,-19.996683,5548.908203,9.613045
2005.464355,-38.533268,5787.885742,161.453979
11890.55762,-48.548611,31375.92773,-208.739899
1509.01709,-30.265057,9604.404297,-63.969147
1287.495239,35.423447,4211.64209,62.473854
10821.91895,-230.594116,23173.10742,79.935051
1670.936401,-10.985818,12233.71484,34.393669
182.668564,-25.325121,227.270721,90.910324
2872.848633,-9.783182,7156.15625,-4.979657
298.67276,59.990791,554.609741,118.794716
477.747833,-84.873718,2822.345215,71.408745
13788.54199,-180.929199,31191.04297,318.192871
1243.373291,25.441593,10171.99023,123.066742
6218.647461,-84.603233,38904.60938,156.600082
3640.763672,12.727259,63004.09375,170.538437
3509.093262,-16.606659,5701.992676,43.819721
406.469513,-15.350594,577.528564,62.681095
1369.861328,-35.58065,11255.7041,-15.263374
4383.563965,-83.080559,9849.72168,-78.036797
7782.569824,-156.397552,19538.36328,18.849007
159.484131,11.687593,451.786743,78.024361
1580.884399,-22.31476,7399.33252,35.878872
5199.334961,-179.822662,3839.744629,30.717791
8553.492188,-38.937057,51297.59375,572.584656
13762.71973,-55.130886,49012.59375,-83.112
3668.398193,-35.794308,13723.09961,52.229305
2593.331055,-38.990108,8697.962891,59.233768
10175.15723,32.336212,46454.62109,432.511078
2511.815674,7.457791,22142.85547,-68.467445
25002.01758,-361.817657,26869.10156,-36.823215
632.21405,62.852371,4456.500488,35.50098
859.270508,-3.414019,951.694946,46.028568
8393.336914,-101.496941,14227.25684,-54.104347
662.409241,93.825539,1131.219849,55.53558
4023.677002,142.515564,9683.195312,176.275772
213.024124,117.714836,471.886169,100.559662
3429.879639,-14.540472,6741.926758,127.765892
1242.160889,-80.900719,1784.32605,239.409103
734.715027,-3.371207,546.834412,148.283936
924.549683,-13.48775,1660.768066,-20.871727
811.000122,-22.52812,4049.616211,40.062035
785.491333,-58.452755,1027.354004,86.343994
592.293091,96.733215,1198.79187,73.510971
9483.228516,-117.447502,23193.76367,-24.965424
3280.549072,-37.650497,7400.624512,-0.137595
13904.50879,-209.367737,33486.35156,-129.811035
8888.466797,-84.075249,7060.354492,27.547693
1359.096802,62.339901,2180.377686,-27.257603
1178.795654,-135.454742,12379.19922,-123.12326
401.171997,-79.89138,3187.967041,28.72275
543.114441,-15.792679,2592.188721,-60.482578
5212.945801,-16.289253,11995.88477,113.489754
6721.97168,-97.155846,28720.4375,-32.894547
11099.84375,-169.793488,29618.48633,95.64901
331.94812,-67.019341,600.891418,105.764427
1111.116089,-17.709726,15954.75684,154.039398
1455.220215,-79.33934,1693.856812,70.473434
601.5224,104.716461,2644.104248,34.225056
413.527802,8.544986,1840.558228,-1.948386
1073.494263,-58.103062,3402.536133,48.669456
14377.97852,-267.682068,39555.98828,142.031708
2371.878662,-145.083969,5859.928711,73.356949
796.113037,-28.018551,4808.833008,76.475708
7702.693359,-104.59639,21171.91211,-29.916569
1701.074463,-30.850643,19268.5332,22.166752
406.196259,-30.142384,2259.833252,133.417206
2498.64502,-147.524628,4108.673828,83.135979
477.533752,-38.843483,597.949097,44.014549
5016.279297,-146.718781,12228.70801,33.200001
668.062012,8.353449,837.518982,92.114716
2202.934814,-5.090475,3152.164307,21.385073
545.308472,-8.766335,738.762695,69.309364
3404.279053,-218.229568,4569.249512,37.476727
3352.701172,-47.308872,6065.313965,87.862457
1977.077881,21.872515,7734.563477,-52.393806
832.711121,-17.354557,4054.079346,-13.523889
5001.411621,-118.272163,27641.60352,-27.108789
10051.67285,-85.702446,13569.08691,126.52552
31327.45898,-242.240021,58379.85938,962.728943
4473.554688,-73.181892,8927.120117,301.057007
7896.595215,-112.831367,30729.91406,-94.779305
2008.804443,-91.531273,14752.56836,41.315575
336.418335,-21.871229,348.602142,87.878738
1053.734375,9.314941,25783.63281,154.149551
737.401733,7.224168,13214.29492,31.798077
11590.19824,-50.243702,21270.08203,-119.643028
3379.045166,69.942421,14570.28223,-46.973824
551.294373,11.039954,2204.72998,74.352135
7913.579102,-47.103348,47303.03906,150.156067
8560.280273,-87.248947,17241.35547,6.403729
3649.962891,-49.525188,5059.968262,-23.394382
2980.384277,-72.458626,14125.64356,45.823547
5153.802734,-106.901108,10422.91309,0.077735
658.411865,31.919052,3042.514404,79.002609
504.876709,-36.443779,522.950989,105.500374
9074.366211,-238.282944,39105.72656,40.745319
13212.74121,-308.440948,240939.8594,-484.287201
1869.799561,82.531937,26161.48047,-96.048538
11142.47754,-155.414062,46763.85938,-138.876648
1341.075317,-71.674759,3267.456055,260.174988
2649.261719,-81.566101,7206.299805,-38.333359
2259.555664,-9.705209,36694.80469,-64.323311
6084.625,-121.680573,35055.84766,-101.470322
8185.543457,-79.679619,39645.13672,36.127686
10178.00684,-214.132477,13364.88477,1.673315
4858.324219,-121.01696,9046.410156,53.77264
15237.72656,12.286798,48495.69531,-297.105988
8451.18457,-107.630478,34642.78125,34.259823
1715.593994,-36.721821,18630.61328,-38.339291
1878.924072,-82.083557,8339.1875,113.088066
6978.914062,-73.073944,8413.266602,-84.129929
709.029602,15.169908,1977.576172,14.559444
21780.14648,-281.707031,34855.88281,177.022522
1247.420654,-16.636539,4561.09668,18.452684
9069.451172,-224.935791,25845.95117,248.906525
137.813126,-6.908603,322.267212,93.088905
4361.480957,-29.632393,8095.779297,186.236633
17177.875,-126.699776,16685.80273,-211.656387
120.209862,-16.640512,221.349731,77.817352
26825.82617,-179.739563,49839.89844,225.457642
482.511139,-14.596058,3012.382568,32.286373
4648.258301,-78.182396,38423.21875,115.275299
1392.095581,19.138527,3478.527832,54.787067
1272.310913,-15.231774,6563.124512,117.134911
2348.443604,-73.05275,7184.643066,50.96648
407.273468,14.259689,761.592224,82.049309
9505.198242,-199.90097,50974.76953,374.280243
3097.640625,-171.032028,57995.23828,98.79332
2424.736328,-15.130346,7433.866699,43.772728
1062.927612,-49.763012,3360.396973,165.265549
243.903488,63.00259,942.862976,92.496201
716.862976,23.45359,2119.300293,88.439873
112.504494,61.808807,126.427887,61.115124
3784.733643,-103.331238,5739.760742,-55.712177
510.490967,-76.268326,2537.563965,76.774033
3913.050049,1.741363,10686.21289,-39.50729
2401.939697,10.585905,43967.47266,74.058189
3003.829346,-35.549217,8587.628906,53.887394
7498.389648,-154.28392,46720.23438,63.228168
654.670959,-33.525482,667.109802,106.334938
5838.267578,15.877829,43912.70703,68.962067
738.208801,-87.670998,2616.200684,75.994453
1739.860107,44.071976,2880.804932,60.002491
1712.667114,27.632975,4014.85498,10.65008
562.242798,62.820255,3402.34082,54.416973
431.598511,3.177585,1002.908264,231.786514
3516.903809,-49.361378,6956.803711,124.03083
656.950623,-63.612209,1241.153442,84.231026
9592.420898,-161.512817,18244.07617,44.564056
17438.33984,-49.801041,42940.66406,-63.543167
1417.170044,-57.550228,11794.14356,-35.640663
1261.478516,18.328428,4304.00293,95.24633
647.420105,0.224141,1249.130249,24.971226
1244.245483,23.637817,2291.787842,38.989597
539.284851,55.018986,806.517395,87.231308
10418.29981,-57.782482,48017.07813,72.304108
6597.663086,-74.444466,15975.89551,84.247101
730.064514,76.534035,11613.79492,4.403028
6922.27832,-88.283951,12225.35742,62.735645
429.348663,-75.863968,1405.415039,53.15049
1002.146301,-19.839108,5760.818848,168.071228
1705.119873,-94.782692,5914.666504,130.386581
1467.867432,-42.154446,7189.749023,-45.168457
1015.295776,26.399649,5821.327148,-50.824165
40473.26563,-378.786987,67938.00781,982.131714
6005.294434,-54.213116,44139.85547,373.813873
2867.312012,0.592544,13335.98731,122.527809
2654.044678,-42.582355,25195.2832,45.324852
2271.457275,-114.659874,18009.51563,15.789008
2940.631348,14.880634,22046.45313,-68.88269
838.894165,-28.078463,2535.437744,98.992455
2561.008301,10.198136,6103.633301,-37.352341
2376.226807,-96.745216,13816.67285,39.930023
18064.37695,-240.942947,43200.73047,194.278778
1024.423462,-43.099449,2982.227051,58.175583
4259.524902,21.344643,28657.12891,-101.991142
4720.259277,6.93944,25564.125,-17.201691
781.889893,47.522671,2765.790283,96.79496
2566.965088,-119.684807,24578.14258,62.313019
1555.208862,-110.624283,12226.23438,71.330017
1787.015747,-33.28764,22040.18945,-40.908695
373.532104,48.272308,849.522217,38.107685
541.080688,-22.292799,1735.302124,69.327408
3934.572754,-24.29722,73738.28125,585.149414
1500.999512,23.675566,1307.4729,101.180801
2829.831787,-61.610012,19115.47852,14.935079
575.041321,-1.737214,5215.629395,16.181868
2083.481201,-59.300106,15472.72559,12.217863
20537.74023,-228.955109,43079.15234,-5.175074
8670.605469,14.572755,28567.84961,64.605972
9880.520508,-127.875801,17113.07227,103.283592
1203.735474,-158.396637,18275.07422,49.502453
686.333313,-9.607213,1069.522217,60.178944
9840.59668,-106.891144,17968.63672,28.390692
477.66333,-43.267303,2810.168701,61.801441
1196.151001,-37.271591,4886.612305,13.11214
334.306244,12.238826,698.485718,53.135094
12468.19238,-119.117523,50406.84766,-16.981386
2590.009521,-25.24502,33002.60547,-76.970764
22824.26563,-244.493057,80721.71094,364.748871
745.135681,-111.518875,23830.34961,4.97706
128.366714,35.167316,319.910645,162.28775
1127.677124,27.688641,1975.865479,98.690636
18736.83398,47.417542,36893.78125,-54.380436
1036.252197,-50.487129,11212.56055,-3.401654
7745.903809,-42.401104,14343.09277,-48.885017
3415.33374,21.641821,19017.39063,-142.415833
4116.383789,-6.077422,5292.189453,-15.886067
8735.056641,-217.345261,17297.44141,-312.801941
879.831421,-48.429642,1562.114502,63.964844
19282.63281,-247.143066,16456.125,237.663803
417.728638,-9.225983,8430.449219,28.764669
949.596863,-22.206226,2652.826904,111.904778
3205.899414,-73.519958,35351.69531,-43.176464
1052.103638,54.120518,2535.253906,61.624641
11480.07324,-155.158386,12341.11231,68.22654
1465.70105,24.098024,2084.966309,92.605637
1439.104614,-7.049983,23501.47461,-4.695775
3453.750977,-71.816856,21442.29102,-93.452049
4224.372559,-79.41703,25406.48633,-62.59201
807.71875,-16.898588,639.383362,64.648087
2779.393555,-147.491821,9338.089844,-164.179245
1722.650513,-91.72776,7728.060547,12.785368
69.752457,44.91119,184.347534,18.743818
1708.638184,-135.293961,5062.764648,27.215164
3287.232666,-9.854254,8789.655273,84.879898
1167.358643,-44.613712,3601.803223,42.433384
25145.79883,-472.284241,58990.32031,669.159912
16223.35449,-158.815308,46155.53516,243.736496
1046.822754,13.591637,3351.785645,28.927015
505.28363,32.48251,798.567627,95.218292
459.438629,2.623927,1884.079468,39.286694
1198.932373,-11.894225,3943.073486,132.42601
1194.37561,3.680654,4369.041016,130.728577
1765.45166,-57.526516,13814.91113,119.832642
1095.106567,-66.668488,2904.257324,101.10778
7824.561523,-52.56041,28287.51563,-11.554404
972.285522,30.360617,1269.780762,37.360474
2023.646729,97.807243,3186.30249,150.526459
685.326355,-41.61808,2303.061035,10.90696
1055.560791,-101.968979,6776.23584,-2.731925
1549.347534,4.202068,3383.398926,89.651329
91.184067,-119.272293,236.694992,41.819405
1797.846191,-56.155628,54908.73047,68.615128
7390.336914,-1.504601,30275.56641,-88.540337
4272.979004,-53.147842,24898.81055,-111.211807
1703.850342,-30.43248,12439.13379,63.769882
4096.583984,-87.637871,16393.84961,34.817242
862.027283,-82.553238,1462.551025,35.666676
4076.560791,20.19873,9609.847656,96.254639
3234.692627,-36.81744,4655.625,130.786652
917.998108,25.05899,4050.476562,190.859573
5002.486328,-35.268097,22724.92969,35.555676
2484.386719,30.905167,5801.26709,-1.696922
334.591827,-39.509995,952.045044,39.173042
1641.664917,-22.055714,19346.20898,182.180634
1374.787109,3.274226,2501.264648,109.946617
8187.453613,-16.449106,14916.2666,3.757554
2120.168701,-65.974335,4643.246094,68.745766
599.567383,54.924847,4786.509277,-25.947281
848.247986,8.63347,3650.562744,10.197457
2137.125732,2.578547,30241.91992,-26.829323
3674.807129,-94.868591,33951.96484,106.056786
4426.273438,-51.329216,19267.83789,20.612722
355.37085,121.184448,1245.779419,56.002811
6658.582031,-62.006569,34367.17969,-20.245407
2590.44458,-16.259928,5379.469727,17.442223
861.537476,53.175102,7614.364258,-19.165495
369.63269,11.953315,707.745483,54.012867
5520.105469,18.732935,25193.82617,54.223675
932.608459,-19.887403,2721.635742,28.292767
469.505005,-2.843272,5589.981445,21.762266
2261.064941,-12.98002,9463.980469,-76.068184
4719.613281,-181.908951,11719.0752,49.644714
256.029602,111.128868,369.457825,22.596624
3490.799805,-105.721626,8861.573242,-1.407134
1799.121704,-2.039157,2916.901123,50.034103
355.220123,-21.910233,411.455688,82.723587
14189.28418,11.06928,31112.375,-0.0211
291.080322,15.426403,289.145782,79.515358
2415.063965,-57.149178,3840.947998,175.130859
14672.80469,-355.996643,41345.69531,200.890732
605.897217,17.631851,1823.534546,62.622829
349.084991,-55.938217,707.405457,45.930016
1223.497681,46.844952,12575.73828,-16.510897
11039.02637,-263.671967,39110.29297,-21.999748
1080.687744,35.107861,5542.682617,-36.858948
2686.143555,-120.361954,4959.308105,98.807617
6189.531738,-89.970955,23732.7168,60.698639
1029.118774,72.405991,4837.026367,85.540092
778.57605,42.634861,1022.281921,154.007523
1015.376587,-17.071505,1895.249878,126.651215
798.294922,-1.528841,3055.438477,25.256065
1507.46936,-6.48531,1777.947998,125.259789
6280.807617,-68.508057,79114.10156,-172.788589
944.696228,-31.723698,4778.713379,46.240234
668.271729,-104.244484,4794.796387,86.764648
624.332153,-61.034279,641.739746,33.895206
527.236328,-11.244415,786.882263,120.591324
5838.116211,-60.265182,34405.19531,-113.453468
2128.603027,34.107006,16000.33887,54.213062
7584.94873,-117.002342,36143.25781,-61.398689
1371.5625,-76.157585,3504.562988,118.191498
2083.327637,14.858773,3609.421143,60.4734
763.39624,-21.978422,1278.358765,49.636444
558.920532,15.244909,1301.985107,73.46888
175.779816,-18.14924,222.380585,37.307556
107.041832,-25.069141,445.296753,37.99596
6583.458984,-104.77562,43586.67578,162.490341
978.186829,-10.341379,6189.790039,127.351555
3220.291016,-69.037086,8844.950195,40.71468
1139.467896,-15.074592,3907.108887,-16.43926
1133.942139,-29.178717,8236.606445,92.297729
237.817719,-14.619019,276.22522,31.625841
6063.427246,-36.718204,46937.59375,-219.294693
659.094727,9.46238,1247.023315,-16.913223
556.429443,-22.167255,1078.814575,75.073997
6097.720703,-45.459293,18351.60938,-168.174805
1057.810425,60.479431,1716.109131,239.779877
1610.901489,-62.983246,9457.583008,1.373241
2439.984131,-86.485519,6790.93457,45.355152
382.389923,73.212669,635.406433,240.942093
659.312683,-34.792889,3374.179443,0.768591
1269.006226,-74.864136,2225.160889,23.7854
1267.426758,57.746716,13755.6543,51.604641
7238.46875,-85.189331,75035.75,271.609436
360.551178,-0.747158,473.143524,91.850243
5679.963867,-12.689789,114749.5,56.68449
2318.62207,-52.848953,7801.607422,38.38039
544.177551,38.173702,934.290588,116.586639
287.591217,21.162252,482.353058,102.494522
1426.724365,-60.938793,1023.087036,124.623909
1536.86084,-37.253799,3985.131836,52.932255
425.820221,-1.958752,1138.063843,78.36438
4775.299316,-126.024673,15983.61914,92.211044
173.871231,-41.630444,280.057007,84.186523
515.966125,73.575485,757.361572,98.900932
4552.696289,-62.666019,21836.53516,197.20665
1570.806274,-17.512442,2330.731689,102.67617
6692.76416,-84.154442,14537.97656,35.42638
592.667236,114.258141,1276.341431,75.35363
572.469604,-34.931904,1639.448975,42.525139
6774.819824,-158.995865,7309.299316,-39.249134
251.596832,-31.765177,928.618042,73.986557
218.052383,12.226498,280.936981,100.985123
7916.093262,-113.216583,16894.4043,5.780007
1444.916016,63.301384,15874.23633,-19.339308
15402.16699,-193.622253,10299.92188,36.919792
6689.111328,84.780693,21460.25,-29.019312
1052.468018,51.475769,6200.627441,24.619053
1403.46228,-31.732716,1741.106934,5.10139
2327.315918,2.857905,7946.917969,66.676048
195.11377,181.814209,455.132446,96.265129
500.006714,102.167061,2492.080811,46.822834
574.315918,49.669724,713.987366,85.698708
12566.50391,-83.7603,39033.14453,42.728626
579.151672,-9.766033,5301.050293,86.669441
2237.349365,46.424896,14120.43555,-40.627655
4496.245117,-31.185369,19205.49219,-63.113998
1859.286011,-23.838396,5286.020508,134.977127
2938.053223,-0.868003,47148.37891,-47.416248
479.934021,63.519615,12068.62012,21.769228
2098.685547,-28.649128,2284.247803,60.703297
2733.45874,-71.055336,23030.40625,-98.914062
3456.133789,32.401211,30833.60938,-168.883163
2798.456787,-70.400078,5282.397461,148.789093
145.052643,-29.316912,221.987122,109.125786
1936.101196,-6.784608,43788.80859,109.028648
5081.147461,12.577805,7233.439941,-67.373817
808.453491,-103.919807,1375.050537,130.247131
2014.047974,-103.551384,23361.35352,74.579376
2884.281006,-38.216434,3854.328369,-14.250381
4194.628418,-126.091423,6509.108887,-104.494324
1466.292236,-15.377531,15048.79004,133.936508
9276.930664,-106.585587,55280.54297,118.885399
531.587646,-51.830376,3478.10791,113.893394
1908.01355,-10.892447,26366.34375,-105.441284
2459.096924,38.413952,14035.7168,-17.48032
513.548279,4.965635,5378.852539,20.008598
4231.038086,-27.865299,6821.284668,66.076988
757.228821,108.946014,13869.16016,-4.052733
218.224579,-47.61446,254.205048,100.868988
303.909454,-37.649471,819.920715,92.243271
475.366699,14.046484,2155.803711,27.267708
643.425781,37.602768,979.140686,87.608711
