WT,pptase,ST,SpT
277.172729,11.903133,482.060272,112.456772
96.553291,35.562325,1271.883667,44.921524
183.534332,-57.910191,837.288818,66.629906
241.461639,95.435104,1306.078125,33.462513
40.061462,49.105789,10416.91406,100.303299
203.394958,113.035492,1507.653198,15.673514
36.252037,101.790428,823.629761,45.971088
185.653259,-51.551682,4421.629395,54.468857
21.526678,165.316895,164.060165,18.266878
274.510712,77.912941,1032.484375,19.60931
76.238739,6.458623,309.010681,78.60463
421.880951,38.820229,2360.72876,219.30719
110.217201,75.931572,780.401428,42.682987
67.321152,153.571045,993.217407,21.522614
147.82251,105.393929,989.801208,111.822861
48.437267,156.878952,395.367401,66.893738
210.077301,196.302979,3792.523193,94.716339
72.849243,57.895027,3917.088135,59.878822
73.571495,125.677498,246.507919,23.625134
89.752327,16.329607,2361.986328,30.961714
70.279289,89.82341,1267.416748,144.603363
73.323425,-85.000244,20395.2207,160.679871
130.741119,-4.083451,893.823853,130.272949
189.950211,12.066426,971.095459,88.154076
45.405663,-0.401772,80.741631,201.317352
60.313187,-5.647852,2215.399414,80.298759
163.824341,59.727016,1497.370972,20.75082
247.73053,69.194214,903.232422,90.447403
242.725281,3.182528,109.296471,90.53344
239.3311,63.876953,1642.546265,82.340958
254.591003,139.624756,1261.078491,62.672844
11.172501,60.853909,3692.647705,29.894114
65.514702,-14.924047,805.566589,62.976494
212.434326,17.984636,518.348877,7.306586
70.386169,-40.984764,8690.862305,224.13916
95.218307,3.300224,774.599854,19.376438
149.679535,12.276166,1452.350464,40.184319
67.888458,-49.223793,5282.507324,104.87561
79.615639,-60.022011,1199.533813,103.682243
180.545242,64.44474,1657.06311,106.78299
99.34259,116.350311,421.719727,58.454376
69.956383,39.94067,230.945908,85.655006
117.997314,15.195018,1275.560181,184.723465
285.80777,167.076782,302.441681,184.328659
129.959137,-12.557598,466.057404,48.790482
101.803009,105.075897,777.897827,98.672646
144.757309,41.472233,1188.102905,31.906729
257.2836,115.13475,824.935791,65.191689
107.524872,36.08297,2293.734863,61.628834
33.846855,28.994974,1850.659302,84.019638
238.174255,11.043423,868.059998,59.721291
71.301712,-0.121924,1048.141235,158.110229
219.68367,42.812569,1861.631714,176.536621
21.105515,-3.159096,1487.640381,53.664619
245.363571,2.237289,2348.545166,130.883011
230.789291,33.120548,500.131622,66.405769
197.806244,37.110535,159.670914,92.789749
343.168396,47.378674,587.90033,60.257851
270.466583,-50.890289,2865.084229,60.485081
209.081436,138.560486,821.161072,71.858871
93.343704,98.038651,390.901978,120.424141
10.730122,71.284294,729.158081,97.279701
153.665451,104.740257,3378.342285,156.848145
239.591599,-15.626285,1508.965454,34.389618
227.072906,-45.880798,290.651703,181.231613
142.653214,69.891708,431.385895,50.274895
270.091858,58.520222,740.59259,56.224949
12.422783,38.308388,2897.630127,37.592888
96.34317,17.146011,568.820251,16.298862
137.84227,20.914108,434.817596,162.799591
90.228378,96.376282,99.706688,12.3989
127.455093,78.713326,209.425232,56.083344
142.519775,-67.943718,313.434937,180.127014
197.879089,68.008736,107.462852,60.273998
227.664703,23.180542,828.444092,58.275024
76.919083,112.424606,430.046234,77.221397
100.680946,-15.439979,535.404968,37.140896
2.544403,122.796417,5224.967285,126.983223
109.740906,157.66925,1568.685669,42.742737
94.514343,26.178236,517.587219,91.499519
90.991959,84.037064,2085.307129,27.633926
238.71637,73.215591,1592.337769,119.897057
58.322113,67.879242,816.725586,115.259125
100.413269,-8.653824,2942.483398,63.03236
81.510178,141.743668,399.67984,64.193085
91.85466,32.081173,823.721313,54.942078
147.005264,106.316574,115.844749,62.222504
138.822144,-8.342464,1177.964966,98.354012
137.878769,157.341599,1689.903564,161.928848
8.001503,21.74012,1494.531006,30.437981
255.350952,54.17981,1654.293701,35.748535
113.571854,5.601542,725.275513,109.567993
61.303406,82.945213,421.705536,55.319168
85.490265,-28.388792,1471.138672,115.256844
304.272797,-12.819633,1849.144897,83.239067
207.999115,39.175911,1457.299072,49.505695
131.827728,137.918518,11067.06445,12.968048
111.072617,35.400066,2154.256592,116.858833
98.515457,101.883087,386.587036,98.799736
157.563171,-21.015972,769.145935,31.70973
193.691772,67.845673,4952.131348,244.582825
79.059052,71.59993,810.272522,195.271362
75.352432,65.878151,664.809265,53.306435
160.551224,83.831192,3887.935059,200.881531
217.433594,143.968933,265.14444,39.764297
99.290466,14.53935,1018.79126,59.305267
178.343002,-71.519783,4362.57959,74.188858
89.421494,-49.121346,592.742676,116.705177
175.882294,61.285881,1169.428467,56.626991
40.450871,123.175888,606.966309,45.10667
125.617805,-27.009945,1553.046265,109.930893
19.152611,75.759193,1476.70459,76.935951
257.610718,-51.367493,1133.827759,70.973022
136.314545,115.125389,2616.677734,68.770905
109.817467,34.763962,1658.610229,88.559067
186.686859,52.069767,393.241791,94.362076
72.077721,64.087273,1995.56543,3.218411
65.747261,26.49551,1002.065979,50.923428
211.797943,134.730148,272.620758,149.669388
242.841156,193.031235,4843.954102,83.16095
87.349228,52.72197,2696.744873,72.484512
58.547443,87.241333,472.126434,20.886526
265.691895,38.127686,1073.999023,91.298988
18.725708,-11.753548,3332.52002,67.294655
77.551468,41.604683,376.719513,2.352565
308.737091,-74.164688,485.020325,129.739731
84.781105,169.192017,397.038635,84.517113
53.121368,41.717644,6009.165039,137.453674
201.94371,156.645966,391.741638,90.432945
84.242035,60.060482,1384.892456,40.695564
36.886017,-17.942749,6628.763184,98.332397
187.942017,28.84145,446.567535,12.100589
186.82431,19.21624,1232.404541,131.06543
300.149292,-36.93187,5315.806152,222.08078
148.426727,19.560097,222.526947,106.949501
208.249725,106.450592,1070.453369,44.877472
111.678795,150.925293,1248.442139,11.248281
59.917786,63.84269,1153.698975,70.130501
19.682587,-32.384651,7799.978516,110.859375
297.384613,64.828941,1466.01062,43.000504
158.984406,19.202847,3579.864746,168.134369
138.810425,29.344229,1738.569946,59.440063
128.927246,121.513908,2305.44751,239.837738
118.651237,29.45294,519.555298,53.499451
61.431259,10.678055,4477.927246,41.008354
125.106537,154.935394,183.544708,30.462082
215.526138,48.83305,5681.917969,123.242004
20.646881,141.481674,1291.08606,6.298834
198.985229,20.177864,3158.652832,108.009827
42.114784,37.729511,292.448212,103.373962
47.615189,126.452713,1137.196899,52.252495
70.46666,56.336399,5116.86377,176.897278
341.188202,158.999435,2509.339111,101.740852
5.460762,48.316963,1462.901367,85.497665
162.690384,62.628044,276.272675,24.695175
201.649261,-16.981831,757.726929,92.945236
108.59346,81.718315,141.799988,24.526211
195.90332,-4.737347,375.142181,141.332611
29.575914,115.988434,139.436859,8.345772
146.961212,-20.338116,736.473877,65.973846
78.122772,143.789536,4831.873535,144.913559
107.665115,-17.607618,370.22998,9.644915
484.837646,-132.415421,1747.167358,158.44548
103.254486,-33.915287,177.945984,103.608482
69.518509,-86.876488,816.59906,150.355453
68.169121,22.110294,19.631655,13.162839
86.071823,14.021065,4539.165527,47.239723
149.908981,-36.45747,824.06842,14.300644
150.563141,-56.496971,664.430237,83.538757
109.727074,25.419647,694.305786,84.15683
129.560669,13.251318,1078.876587,119.135178
172.511169,7.816476,824.4823,79.236259
62.162598,79.862808,1831.8927,19.499378
370.469421,45.106693,2253.39502,153.158234
289.490967,154.801529,2428.638916,82.56057
113.793495,101.20607,614.724182,78.649109
133.489502,17.998949,1292.265625,92.030891
88.906921,130.001587,462.733063,70.570053
155.778229,27.699684,812.011292,59.551285
99.016037,-56.4636,1614.105957,122.926674
209.39328,54.151672,1179.985352,138.108566
45.447647,84.324295,2175.046631,52.014488
69.944061,18.190405,326.934937,129.221252
344.094452,-22.225376,5396.307617,175.96582
106.836143,64.122261,1858.196411,54.196918
97.453415,199.623169,3478.666992,71.434341
194.173294,-54.760826,1531.793335,100.719177
131.250015,3.294767,2373.929443,135.508118
113.203911,-10.337999,1729.376221,53.480007
153.39444,127.172279,1417.287598,56.477196
153.796585,21.814888,1014.497131,100.154648
228.711197,64.692581,156.048828,35.805481
174.19693,-142.879395,2013.060669,72.507935
263.99292,46.474762,463.383972,94.766495
142.379639,58.61644,542.434326,146.459076
146.63208,57.345444,2251.328613,147.5849
308.130371,68.205933,1115.025024,49.033855
168.709122,101.40554,1947.987305,14.927215
103.114044,136.216629,1133.186279,40.058659
155.7883,95.990494,5323.400391,14.615116
42.072662,90.048439,8267.848633,95.221848
129.820343,15.875576,673.490723,49.908306
260.651001,12.700171,409.90213,195.047821
66.531319,52.536026,278.075226,46.935574
37.602226,66.962677,1238.582886,140.030838
236.638687,-11.297206,568.235474,152.800323
271.824036,118.44194,1329.267212,19.262394
135.522858,143.4422,1711.869019,66.455788
246.815811,37.269455,2334.000244,143.695953
76.315224,9.505044,943.090576,186.16687
93.56369,51.639076,768.349792,70.526855
142.321747,13.875429,106.76165,131.779633
171.835907,-22.075968,1179.719238,155.931137
152.447693,28.393063,586.690735,64.978798
46.799255,-11.545593,27254.95313,125.423508
59.929886,151.180374,2987.381348,87.153503
198.59024,196.907608,949.473999,88.294373
164.655777,38.127701,1214.662598,49.053318
86.001213,48.848946,367.665771,54.52047
24.665253,123.987839,2190.752197,97.712341
230.490814,68.187515,63.696609,26.506065
227.067001,69.123978,1040.327026,83.097679
122.248734,32.511505,957.223389,43.865372
178.954529,51.925858,877.934631,70.604118
121.092606,181.019577,2211.834961,93.805855
192.874649,70.107697,2469.730469,143.484879
123.607407,21.946812,2813.425293,141.877502
86.428101,134.564529,1077.002808,57.358292
204.239014,-18.946186,2928.508545,164.872833
182.036194,90.555542,3902.621582,44.347656
286.11734,-15.705869,1005.696289,86.613388
77.640625,23.343033,3962.785156,63.561356
105.738251,65.598213,690.723633,67.282402
124.357697,4.757349,633.815979,61.337616
514.685059,76.120895,6468.59668,34.170666
202.664703,145.953583,953.782043,44.339493
107.254974,59.063496,2180.368164,60.667721
37.583035,78.328995,77.378845,51.590809
182.599915,-65.305832,1931.259399,69.515388
94.596558,51.729076,374.350037,63.732681
112.645599,-25.26067,179.615555,45.046864
165.001556,66.053253,4970.194336,44.647991
107.8909,-117.053436,692.761169,192.732117
261.38559,143.083038,2706.900391,92.737595
274.105591,129.224396,317.042847,131.475815
122.666115,21.648977,175.548965,90.859138
34.817669,57.488995,87.493713,9.360059
175.432434,116.568718,463.219482,29.759819
101.435257,0.638387,1328.940918,47.281494
317.983185,51.873848,1399.422119,129.475815
47.444855,185.466156,5746.416992,66.810165
162.776093,2.903834,758.255432,58.809345
241.378021,139.662247,3020.892822,45.58532
125.228981,126.072105,308.498444,58.623512
120.607758,21.676968,4502.365723,259.990967
154.437393,83.834381,2012.186279,72.607018
202.599304,64.079514,225.238144,36.816162
274.985901,-3.928207,2288.657959,122.562607
154.712982,15.713474,5955.291504,160.298431
78.085571,191.358795,1561.888062,80.446503
153.979919,-4.162034,630.106506,116.000572
88.576126,-163.089203,6688.103027,443.922546
205.608414,71.363037,912.784241,50.571831
318.522614,166.880157,2300.953857,67.170593
152.316193,50.704182,272.52301,56.769981
82.830338,129.295883,607.322144,43.711945
205.225403,62.622433,1170.710205,72.200806
338.809753,165.998672,2584.729248,41.706364
96.264168,104.882248,683.549622,47.17741
103.432037,4.256767,4883.455078,18.909489
164.386124,134.294647,3901.772949,20.734072
160.930283,97.746803,1878.816528,171.831345
228.623596,82.414879,2448.310059,48.925056
137.216339,104.517944,3267.78833,17.850058
267.731445,-15.248144,2618.041504,66.177673
131.795776,60.738098,591.265076,65.397644
166.822388,114.932579,2750.112305,100.483688
110.850243,25.379601,725.827881,27.191639
101.749115,84.572426,582.414673,48.491661
2.61706,76.165085,139.661667,49.075291
33.468964,69.048615,4413.872559,86.869553
201.790939,60.794682,129.877243,93.646049
118.923569,127.869881,1431.305298,38.089954
57.261436,-41.377689,1177.893433,53.295769
159.083084,126.195435,1664.439087,95.146141
150.610229,24.92841,1151.24353,138.690735
150.453033,-88.949135,2566.095703,132.641068
214.33252,97.539154,1455.920166,80.041153
72.399979,-5.518799,406.783813,40.068798
103.590805,153.7966,2142.439941,113.164864
160.100403,185.271652,1534.102173,7.217796
207.195999,27.556494,3224.370117,126.16098
85.123062,-4.746773,633.5224,125.932137
42.987778,79.793854,496.03537,24.268002
109.294754,-90.072647,917.851013,145.356293
38.360397,21.96586,51.614807,70.862808
40.819546,-80.419884,487.185425,7.902172
242.258316,83.973671,119.963196,25.217878
185.392105,64.326202,3800.421143,156.166229
76.325378,96.533707,750.475769,39.616863
41.268127,33.168541,10243.23828,185.047516
63.266846,360.875122,13825.90332,56.050369
114.495575,2.098169,645.893982,46.115299
2.294806,-18.020266,260.995728,64.744781
174.312881,63.277115,331.361481,53.979126
243.456848,-21.225075,905.187195,91.31868
87.655914,39.483421,7394.412598,86.225281
227.81395,-1.597862,5912.389648,158.827148
187.623474,103.463799,913.782776,43.663582
42.148369,179.828445,651.480164,10.379475
33.476318,81.667435,966.610535,66.312401
261.147003,140.363647,532.532532,80.198814
179.401718,-16.683643,289.624451,47.961178
163.240204,84.898544,634.205322,14.704517
458.279144,86.133041,969.208679,56.634933
213.71611,-55.631168,194.492432,54.914112
79.67202,42.778297,370.564117,81.11882
99.154327,154.024261,2809.914062,71.722221
67.02095,31.171198,1631.490356,65.37458
270.339722,48.566685,384.282593,107.136208
234.230499,76.010544,685.943237,52.705822
107.251213,-90.167709,2097.702881,81.547432
58.52478,-20.832825,2407.287109,189.011932
11.982769,17.21785,377.322571,32.663498
92.489807,14.769535,3982.545898,127.234566
90.278847,23.117477,729.810608,46.982281
202.970581,5.89716,2423.728516,95.712029
95.939682,138.582428,261.827515,79.657974
190.487,13.608929,424.052216,87.37159
103.69561,121.934792,404.265533,21.441324
102.124306,105.727112,605.348328,44.87941
123.872559,-29.093864,493.747833,21.644871
307.288391,-104.557533,2034.245239,240.227722
