WT1,GFP
3.303604,26.911377
115.917534,18.091187
71.589615,82.000854
44.445755,90.806641
80.617371,40.32251
33.196243,5.433105
86.101578,85.710938
75.020493,67.917847
50.342861,27.846313
50.889145,28.293823
45.120556,78.841919
45.684258,4.359985
111.734825,80.596924
92.281929,84.510742
73.230301,64.658691
43.646172,8.543457
40.36153,33.4505
35.076031,169.706055
36.442822,44.219971
62.552731,33.189331
92.355118,76.870361
93.396362,70.845337
98.60247,47.790283
149.689301,26.430176
76.194969,102.337769
53.000023,30.497559
25.504551,60.153564
114.771103,131.017822
143.820877,96.911926
96.781174,96.53186
34.192501,7.615112
101.04673,47.067749
56.157372,38.260559
92.647385,31.991699
46.981178,69.166016
67.862106,115.22699
64.751236,109.555298
12.206852,20.369629
91.473671,26.723633
62.62088,65.621521
71.921509,46.112183
16.277584,42.43457
32.615646,116.796387
66.947029,72.897949
37.581974,150.82666
80.9459,47.85144
20.619028,22.46936
51.790646,45.922119
11.744012,154.13916
66.905334,74.409546
46.529884,25.387817
35.571213,67.129272
11.223445,113.06543
29.088522,24.16748
37.250565,12.18811
85.317841,104.07666
61.477657,88.762207
34.129387,159.210449
96.134171,137.536377
41.681107,50.27417
32.695492,34.718689
73.299187,44.739258
148.657974,52.366211
92.249123,66.700928
44.098457,12.483398
57.750401,3.257324
41.455204,15.537109
6.984569,77.228882
14.129577,71.224609
72.626831,80.49585
48.751766,86.565674
45.742722,85.220825
55.84462,120.966309
68.817741,42.31604
5.914743,202.456543
36.176445,12.861816
43.69474,29.412109
59.434795,47.348389
73.380577,77.618652
11.207574,272.893066
19.856974,38.164062
52.123711,73.770996
53.735401,33.134888
111.114838,65.062561
59.998142,196.42627
79.191933,11.672485
24.379354,18.984375
15.503055,41.039062
83.019867,54.466797
24.839897,29.821411
110.995552,99.772949
35.21545,75.037109
8.601034,44.513184
39.092056,74.203613
27.554012,73.325928
6.429053,122.811523
47.092278,40.250366
56.918941,58.251953
13.285296,178.355469
20.453415,79.285156
16.578495,64.262695
42.36964,82.337891
20.839952,10.606201
37.338123,115.402588
34.404552,131.777832
49.982952,50.190063
75.2425,55.091309
36.93021,55.412537
44.933014,79.296875
71.325867,28.190796
110.818192,29.232361
17.614197,55.103394
7.19283,24.806152
41.348301,130.568115
9.975611,80.021118
84.777588,105.579224
28.295084,64.143799
13.612068,127.500244
44.17371,79.203125
83.125084,104.884277
104.383125,85.12793
68.018524,65.636597
45.734039,44.918945
43.198246,61.458008
29.156879,69.568359
67.320663,74.712891
3.820013,76.54541
54.635582,31.32959
34.495937,13.617798
21.838577,63.581055
69.219528,121.350342
55.535831,67.905762
28.418053,26.295837
52.951187,98.69043
56.597961,26.516235
15.895103,29.471252
40.975506,27.512207
73.585793,115.366699
64.448517,60.576172
17.01618,8.876221
30.443785,50.179688
83.931984,50.030396
45.538826,15.616638
68.837318,49.039429
39.251976,25.463135
61.731144,41.943115
93.06266,39.047485
38.355606,25.759705
23.65554,19.327881
23.58836,85.224609
49.924831,137.591309
94.037827,173.545898
37.1278,86.834473
40.247421,84.555359
43.383446,144.675781
94.226456,28.267334
45.674114,3.328613
66.874207,3.829102
46.378052,64.812256
16.513821,122.492188
87.941536,9.120728
29.10891,54.91748
119.578835,89.043457
43.962624,41.740234
24.151264,62.372192
45.113331,61.674561
9.094785,91.899658
148.208496,137.896484
22.637918,18.623657
68.06102,186.183105
40.308796,30.009155
32.988655,154.136719
76.69558,35.68457
80.624527,58.818848
22.51145,111.894043
31.308743,11.481567
10.443237,25.806885
20.989113,61.110596
51.85173,24.055664
79.178825,74.081177
21.483034,44.12207
23.347912,22.999023
117.283157,25.895508
99.532013,39.550781
46.831509,47.118286
82.689819,97.419189
54.613865,31.116211
67.889816,106.667236
39.159943,105.600098
22.532183,18.788086
66.465424,69.375977
19.962564,47.294434
2.138608,30.253296
3.79688,55.733398
48.769669,8.011841
8.463304,21.289795
46.580208,20.007568
67.293617,12.550781
37.688412,45.449707
2.064081,28.540771
13.859888,11.563477
36.440281,5.585571
1.669681,74.03186
144.730911,189.689087
94.880417,14.094604
15.076744,250.737305
69.08596,29.388184
49.18251,139.662598
23.697832,59.635071
64.105141,42.234619
144.966873,72.397949
119.214523,70.94342
13.101189,71.977051
32.866158,25.31366
88.392868,57.669922
104.240814,168.624268
1.318832,12.602417
16.137402,168.375977
43.562622,40.619995
11.64054,21.432373
32.991211,72.306885
52.956528,63.20752
97.968346,1.319824
54.277004,33.348694
59.8559,162.632812
91.80262,86.780273
130.249069,91.376953
4.659089,50.703369
70.863365,92.314453
11.007507,36.678955
47.966423,143.529297
61.944946,146.574951
8.715002,84.522217
25.818592,51.868774
91.246796,166.156738
23.032949,128.77124
48.353519,40.484131
27.809834,73.8302
109.226616,160.696777
7.059959,127.690063
93.332367,82.324707
39.321304,68.165527
37.992741,97.185669
97.081451,162.346191
73.54689,19.477051
38.882687,32.059082
101.505737,58.547485
2.064065,60.680908
41.966515,70.904297
22.956055,15.69873
124.527847,55.777954
44.129314,49.978821
84.822212,115.487793
69.428253,27.568359
35.73756,117.785645
129.424637,103.758301
76.827698,107.953369
4.544519,17.679932
60.307468,32.285645
69.027657,30.861572
143.913864,43.036621
79.777649,44.113403
49.356289,133.495605
76.70713,15.202637
80.597939,86.612915
7.778857,48.875488
14.163826,181.895996
42.851418,100.749756
21.95603,9.227661
2.063633,9.813843
113.247612,31.626831
15.503013,50.050415
29.661276,132.356079
24.084703,102.748779
64.721725,96.555054
15.366409,46.439819
95.185097,25.700806
127.242004,170.898926
7.777643,41.997192
101.825348,54.050659
97.632919,44.531738
35.029984,30.313965
70.857376,88.19397
55.339138,55.950928
46.559811,11.102051
117.951797,115.948853
78.927414,81.827881
86.711662,69.634766
45.871822,105.16748
29.187742,136.888672
21.208141,80.552612
90.253174,63.732666
85.825127,15.838623
115.077263,109.535156
20.274332,33.493774
53.087887,52.940369
126.679741,17.071411
18.943628,61.661865
58.512096,44.82251
29.983877,188.950684
119.647675,127.524414
48.863213,20.651245
79.142761,54.665283
38.922306,32.715332
60.482517,16.37915
9.200431,36.192139
58.086842,91.029785
35.566746,196.486328
9.652044,17.087463
34.427784,13.99353
24.749523,48.862671
49.1535,54.458618
50.175655,45.09375
12.997853,161.903564
6.644165,13.193115
39.234112,71.357056
85.718544,8.948242
77.032158,83.468506
42.406483,32.320374
60.423748,151.991821
61.799355,84.227539
13.229579,113.774414
28.026056,28.646729
12.251672,34.89209
16.152929,40.998169
29.728142,63.5177
1.556013,67.39502
29.678152,110.205322
100.412247,81.840332
29.375,68.383911
38.573544,28.585205
83.658646,29.421631
114.620041,30.057373
36.370911,15.426758
85.218361,90.046021
120.83287,3.232422
34.13073,29.741211
96.211273,44.278687
94.001816,47.50354
63.787891,40.199219
14.977824,60.171143
41.927914,35.023193
52.203938,124.891846
103.408791,33.051575
24.026609,87.634155
28.753956,42.735291
21.751585,103.002441
98.284386,121.773193
13.037851,16.55249
15.020165,65.72168
14.884123,38.765808
81.964989,290.48291
47.334183,62.740479
44.121319,27.575562
2.451104,78.734863
20.846182,50.465576
22.347956,82.053955
131.600571,133.043213
218.626358,120.511963
58.669765,22.378662
21.439758,115.913452
93.248993,74.471802
53.235603,35.360596
93.903152,60.849121
38.363605,153.943604
75.500908,83.833618
44.535572,10.874756
2.095279,50.250549
31.695997,42.011719
36.878548,6.132812
32.747208,104.24353
91.133133,83.035645
119.794594,145.040039
111.293068,99.080688
83.387909,76.913696
32.750286,20.084717
13.689673,37.541138
31.099867,27.654663
89.477707,100.746094
32.576782,23.035278
2.496343,130.228149
97.371162,94.64502
41.569492,74.088135
95.908203,65.044189
69.548653,101.450928
85.58963,87.688843
66.777489,125.685059
64.271263,37.81543
11.112229,30.255371
90.863495,86.075439
28.568718,66.071045
22.32567,188.420898
141.911728,7.774902
12.777556,12.399658
83.618004,51.242432
47.519272,80.630493
74.787285,23.442627
48.287674,154.051514
6.012444,30.123657
85.334068,130.515869
87.357353,46.168091
18.996798,107.572998
76.271172,91.905029
13.810512,100.611084
17.642061,34.732544
2.728057,104.045654
18.680311,12.456116
31.129742,1.43335
9.768782,31.739746
24.859982,22.979858
184.11174,137.790527
77.439392,82.716309
45.650917,80.817871
5.259305,130.503174
18.228615,108.845947
44.568653,1.337646
47.586002,12.175659
33.893673,69.536621
37.385265,81.479492
28.533962,143.391846
45.238625,82.650513
17.794703,24.470215
65.091103,9.980103
9.738366,66.89624
28.20533,21.753296
20.042622,136.569824
68.121025,24.809448
17.321129,217.217773
89.514061,129.858398
70.452232,167.876953
28.12891,11.711487
11.625545,54.150146
44.839775,33.322998
77.294647,80.107178
100.804665,33.044434
76.223381,64.871338
56.546459,57.057617
11.007649,34.671021
20.201586,72.421143
18.639019,6.06189
67.771317,79.218384
4.086274,54.654053
79.325829,10.801392
25.854349,15.099854
94.392586,40.673584
111.21125,37.315918
153.000656,30.060547
91.980156,12.771484
53.17606,11.878662
77.440079,91.053711
75.179039,177.930176
21.203472,94.80249
57.47842,43.165527
34.368713,42.005859
48.590477,20.028198
118.277382,111.926514
16.032198,113.602783
73.188858,81.404053
16.265678,28.979614
5.146675,11.243042
53.146702,89.238281
68.519997,63.730225
26.864056,62.283691
88.665497,77.090698
83.079453,61.500977
55.047588,28.689087
83.657959,35.038208
29.68993,36.573242
58.235397,49.051758
42.000229,39.611816
30.618341,44.772705
55.897095,28.315308
156.412521,197.182129
67.034256,131.461426
79.69313,12.053223
21.250103,80.125488
39.198757,97.323486
100.573364,125.866211
9.631082,45.134277
58.803139,57.069336
88.293243,5.586304
35.453861,79.095215
16.211569,147.437744
92.38398,20.354858
38.132416,113.926758
62.878609,30.177246
68.733566,104.732605
40.134716,35.623962
11.814958,56.671265
14.679293,116.270752
36.977303,41.204834
128.247787,88.652832
4.170819,9.929443
8.007129,152.655029
51.011814,70.234558
26.784035,79.570801
69.032448,25.351318
24.477217,2.804565
12.703341,16.982666
20.725807,132.774902
14.732224,102.183594
63.322842,186.020996
41.063198,134.805176
54.419685,43.46167
25.229492,32.27356
16.543865,53.724609
138.614975,17.328308
80.326538,94.043945
2.309875,68.864868
130.702484,62.477905
79.043236,42.165527
38.945831,127.456787
21.669064,49.404541
22.542831,64.862793
19.460251,118.953613
44.209297,40.5354
18.541525,65.853271
84.439957,78.575806
46.886826,36.083496
70.992203,47.778564
12.142483,116.937378
24.359953,218.884277
60.886368,42.980713
10.507809,2.265381
115.551857,37.579102
43.187328,72.234985
89.020309,73.864136
136.150864,52.37262
22.988998,91.585693
54.179447,115.434082
19.261749,29.735474
16.920238,60.082031
51.579971,55.652832
148.304398,75.089355
38.494305,23.475647
48.691086,30.534607
22.35668,46.366333
55.772442,80.771484
30.349451,9.946289
92.979317,69.563354
101.832733,65.361206
23.374241,90.556519
12.34429,14.225342
158.316422,48.968628
58.842541,40.922607
78.459198,59.156006
33.315033,60.092773
29.119307,26.085327
28.976738,141.021484
45.503265,78.26062
24.088095,26.334473
34.199966,47.782471
88.230682,84.99939
91.368652,92.205933
66.874779,100.21582
67.683235,63.22168
107.150917,42.441895
34.979443,48.601074
29.307459,6.841064
69.212929,309.313477
173.546432,47.235352
59.87854,108.399963
37.742489,68.667114
9.829254,5.085999
42.737957,151.964844
26.376066,35.682861
54.378197,7.131348
19.619263,97.592896
43.897972,66.110901
3.630815,23.40979
212.860001,9.381226
22.677471,91.778381
108.369469,1.991699
68.542053,17.059082
51.127686,3.71936
36.506466,108.265381
11.995008,74.379883
42.060471,96.398926
70.375511,114.821289
95.315536,133.93335
10.742382,42.894409
56.655754,71.394775
69.547867,207.143555
20.4237,62.673096
65.894524,7.364746
21.631134,65.563477
31.097246,74.941528
64.797623,88.78125
19.859238,32.273926
42.644386,60.548828
38.562786,16.503418
2.258304,40.554443
102.044022,77.934326
10.047179,7.425659
2.529071,60.927734
4.433449,31.162598
26.564177,41.86084
91.264503,19.643555
131.852203,41.991333
169.461639,62.824951
51.288944,12.589355
10.184936,37.616394
52.537155,1.523438
4.148236,56.87738
2.278319,105.578369
7.815505,34.607422
14.609648,63.351685
46.014568,62.232422
43.861477,91.701416
38.342976,83.746338
73.816742,61.888794
47.459614,54.346436
67.229134,39.871826
24.164375,18.517578
44.517284,49.527832
86.934311,74.444824
4.727345,118.123047
74.433014,71.678101
101.765968,62.016602
3.401585,48.769043
43.918396,33.559937
61.825779,118.365723
6.172735,36.664429
124.638771,55.262817
78.987778,56.830566
53.972279,72.416626
19.615879,76.057617
69.320831,27.503662
77.248062,85.094238
87.170631,71.050171
116.120453,10.72168
27.295254,35.80481
19.406776,71.558105
4.567755,70.321533
95.677994,89.785522
45.581287,11.005981
28.191641,106.976074
67.826126,8.681396
65.351212,69.093628
94.997482,126.824951
52.1381,54.026978
20.927101,49.267944
95.350708,33.562988
16.504219,42.372925
34.873024,92.708252
90.715622,12.320312
35.973183,32.28125
63.787086,28.666992
52.806641,14.014648
59.5079,85.360474
79.887611,38.831055
83.851242,44.598267
106.291229,107.411499
60.107407,14.986206
86.947235,67.246338
90.903259,35.994141
15.788053,195.07666
34.710907,68.9104
31.699038,130.027832
73.9104,58.113159
15.776285,86.624512
27.799444,99.977661
102.728607,71.497314
28.65004,63.641602
137.032944,136.463867
35.683022,51.144165
12.029903,102.849365
152.891525,7.219849
62.763992,42.014648
67.101143,39.919067
27.598665,107.715332
124.862144,30.89624
69.942184,63.089355
51.272488,21.106079
17.812906,56.347778
57.654877,118.137756
64.182907,67.685547
65.745407,34.89563
50.850983,70.152344
6.32019,26.943726
47.467411,31.221924
92.210945,54.542969
65.963234,73.175049
9.839537,114.022949
25.510567,33.704346
78.75032,127.862061
105.545189,152.703125
26.378901,8.64624
74.809761,28.701111
73.118698,40.957031
64.860741,9.756836
44.880035,104.251465
25.756556,74.072876
14.219933,55.917725
88.938812,18.861572
60.064381,27.35376
23.670485,29.750305
10.76738,76.598511
32.702221,96.499084
47.31102,25.838623
36.088078,18.10498
22.313276,28.105835
78.167,11.150391
50.804939,73.797363
21.574478,113.072266
25.100965,52.126709
2.272346,61.647705
1.891775,55.706299
63.709385,55.567749
53.222919,60.745728
41.235962,33.922363
8.583981,10.077393
12.187551,106.733887
122.270119,58.780151
21.785194,39.578369
68.884697,85.754395
27.261251,15.583252
20.698246,33.732178
41.81242,111.563232
4.052271,63.647583
4.005073,134.158936
9.921488,55.908203
32.344528,68.243164
46.210934,89.845825
105.995033,80.14856
31.681736,12.489624
75.545113,175.504395
49.347603,37.148193
33.697887,18.058655
33.656216,83.165283
28.755545,166.730957
54.343529,11.25293
31.709036,114.13623
50.958931,53.581299
78.740158,22.174561
131.342712,67.04541
13.640651,79.036377
72.207397,58.15686
50.897511,18.849731
102.956062,17.601074
50.194424,21.217529
68.044189,138.605469
38.822308,24.414673
28.900261,162.32373
111.223923,19.984741
41.042423,16.776062
9.369749,20.975098
7.495788,43.394531
34.307961,47.201416
17.39056,16.223755
47.253147,65.069336
106.866531,30.671387
19.673815,99.435181
90.210938,49.748047
41.427521,38.653564
97.15274,9.353027
6.957917,92.626709
48.018764,29.865479
62.225216,7.390625
31.845892,50.345093
67.733101,13.576538
5.135902,31.028076
46.96722,99.58667
33.016998,12.25
35.855228,52.717896
92.715721,96.124634
77.65374,38.48584
16.952501,47.621094
68.502953,17.535583
16.000761,119.230957
20.067101,42.23291
29.107691,34.180054
55.739323,39.275269
57.076462,74.730103
5.834951,137.914429
34.142975,54.83667
131.67482,73.973145
39.291912,36.735535
67.563538,54.610901
1.82591,99.755371
98.707901,53.57251
66.170631,72.700073
26.959627,64.328125
58.069813,11.631104
13.294398,51.040527
207.188553,161.695068
53.828266,103.289307
80.760468,73.859375
38.746899,22.861084
28.395535,52.012207
91.571449,145.574219
78.121582,27.950195
100.952774,33.848816
108.201622,16.789917
24.613861,134.493347
46.533066,76.550781
121.206833,219.219543
138.086288,20.189697
13.486041,29.585693
65.563141,110.509277
12.495271,63.778076
86.951492,47.275879
11.237684,39.386963
107.060997,91.040161
59.733475,28.101624
81.420685,37.498047
96.690834,167.802734
69.002518,44.278931
21.760794,2.160522
46.608917,47.959351
37.267265,47.680176
20.615078,2.42157
26.028027,21.758301
18.140854,73.360107
53.164513,38.118225
64.212379,124.126953
62.873734,73.422729
62.824978,80.051514
4.871832,31.009888
47.603363,83.349365
4.301821,87.750427
7.042291,6.729736
53.599869,110.514893
17.40951,167.50293
4.443753,55.547913
104.887138,69.563477
112.812798,101.969238
122.094368,5.199219
35.650478,65.592651
120.193092,45.337036
37.290905,38.761719
19.536823,74.67334
13.723884,83.564941
37.134411,53.859558
41.169476,97.717896
5.206064,48.849548
118.542709,81.388916
6.016688,60.450684
103.028107,65.202942
121.430824,202.88916
13.743476,43.751221
48.893162,117.888916
23.980949,62.989746
49.366379,42.014893
6.619397,6.255249
44.687832,18.532959
27.197166,50.277344
12.726177,108.500977
94.128166,89.991821
36.574585,94.704102
14.553865,60.678711
8.651834,55.72168
55.701706,129.088135
28.313175,119.378418
6.129079,24.250366
60.396664,79.435059
133.661499,22.469971
36.107403,26.033569
25.37711,112.472656
79.474976,90.086304
49.441643,96.976318
53.798306,27.917358
13.929176,58.24646
127.16304,44.397217
30.554594,17.683594
30.508005,288.229492
72.804085,47.582764
31.244877,28.710938
32.785271,43.119995
27.326572,26.28064
25.809097,21.536377
56.218861,45.627441
12.562099,83.026367
49.276299,57.565674
58.455509,4.513184
113.47213,25.832153
5.735251,27.375244
182.094177,179.679199
105.427589,101.071289
174.578049,69.217285
38.439754,48.137207
52.12608,52.040283
32.481354,148.38855
10.914901,26.6604
11.778376,31.969849
46.959167,130.14624
37.633842,47.484375
113.418747,13.081299
79.52256,204.844727
48.44762,11.32251
43.305588,135.458008
141.376038,63.406982
58.745354,233.784668
117.970604,27.312012
33.486126,21.064209
8.664287,20.166504
16.179482,55.991577
112.665581,20.702271
53.704525,19.713379
46.035458,123.155029
43.357445,80.809082
117.492348,109.073242
19.625875,48.532837
14.385775,129.735229
68.226242,53.442261
15.713105,70.381592
6.906046,19.993164
88.912796,19.594482
57.121742,83.436523
98.318596,28.673706
80.003548,103.508057
31.225201,3.632812
105.860474,4.740723
14.544448,15.086182
111.958565,18.154541
10.28892,152.693848
74.512077,74.945068
147.543045,62.290894
97.96241,55.605713
53.389008,111.443604
16.406752,28.557373
19.255377,86.952148
6.131572,106.408691
33.076607,344.671387
46.436329,41.209595
56.10973,56.147461
45.960419,27.23938
72.312973,53.064453
29.606359,119.817871
69.914444,26.787476
100.176331,53.984863
14.855281,29.349976
63.246593,116.181519
4.600871,56.187256
16.329216,62.668945
117.4701,28.917725
34.95961,81.922241
21.833857,92.038452
2.134169,85.880615
77.685333,47.632446
72.009277,42.834473
36.620064,101.376465
46.595226,74.605469
89.22155,93.625977
65.18718,36.961853
28.292866,101.680176
33.852455,49.869141
172.664383,53.553223
82.166451,87.378479
10.981221,29.167908
58.574135,18.158569
116.523506,153.085693
17.960503,73.754883
70.698349,37.235596
11.239546,36.247314
7.217939,154.436035
12.132154,18.123413
12.62239,91.679443
131.22168,163.891357
45.719852,40.602417
50.141029,38.799072
70.137405,41.01062
30.478683,64.772705
66.336052,62.104126
57.648338,50.328125
16.180239,30.341309
106.499489,131.867676
98.973175,171.02832
50.522617,67.04248
106.287506,8.19873
32.339615,131.778564
23.7749,40.120361
61.177528,84.100952
29.76193,40.704346
77.308662,6.62207
17.935728,46.429688
97.482635,11.049805
121.212334,23.998535
47.094601,103.301758
116.675056,78.105469
64.839485,43.4599
40.583778,46.709229
67.972404,154.467285
144.330338,108.936279
42.184673,62.483765
181.731659,76.458252
46.006687,106.377563
45.883575,75.782471
10.277756,48.738159
93.192955,36.080811
33.175541,65.966858
19.368069,38.512207
82.119812,154.991455
54.206024,22.841675
125.443016,68.287598
63.357616,32.954224
115.800919,36.977661
89.163528,22.857239
51.104809,34.685791
29.315422,175.760742
104.871056,232.204102
7.115549,48.162842
70.997635,63.191895
23.362194,56.402588
17.967997,67.675781
28.407892,87.46936
27.006668,23.51062
2.685519,91.782959
135.409073,257.915039
31.473942,76.235718
10.496582,18.738281
96.78273,5.861572
161.489685,54.042419
125.252853,101.440063
38.238388,40.081177
53.183498,18.505188
2.990607,75.12439
55.485653,10.668945
49.442249,39.249023
31.417725,13.111206
32.99509,101.625977
11.197318,219.785889
64.756332,49.644043
3.868912,124.816406
17.721693,59.474365
35.117538,82.999268
127.740547,4.178101
17.249941,61.32959
42.022167,100.556396
23.654377,110.833984
56.107777,51.346191
2.166191,22.367676
93.561028,38.628296
34.888264,57.743042
124.35408,50.826782
52.927902,29.674683
101.79747,37.409424
42.531616,44.340332
39.069489,49.144043
42.583168,90.507324
5.102125,29.771484
32.416992,132.040283
54.589882,107.106323
67.839409,55.048828
81.436951,102.692383
51.981682,67.511108
73.566978,129.414307
43.633984,205.808594
85.681862,31.955811
81.509163,39.419678
13.791581,88.352051
99.653641,17.484131
16.350285,49.071655
84.785896,74.926025
53.073349,52.280273
86.562256,93.865234
47.926716,55.897095
52.13937,3.816895
44.467937,12.688965
90.256905,103.555298
85.0149,29.855225
58.801186,116.742065
23.561762,60.828857
44.860977,42.36084
83.639946,37.871094
28.338251,19.530518
19.820349,127.516602
62.279121,57.577515
69.878426,107.454102
47.560421,57.902588
80.537331,77.779541
32.54018,39.895264
8.951271,72.001953
26.137787,64.244751
25.474607,70.100586
7.652161,28.151367
78.612808,129.989136
1.602194,14.092346
31.270819,100.445801
133.404449,48.609863
54.188354,37.026855
73.542282,45.856689
42.932621,73.425293
44.53083,18.204346
54.369152,32.587891
48.568626,33.815857
75.777466,50.795532
45.528961,23.614746
46.406044,82.2229
30.808167,23.667603
114.161201,113.328857
79.64032,67.279419
77.197098,88.215454
50.099678,74.835938
96.220695,101.967285
3.789475,46.081299
114.647186,83.416809
9.4187,94.172363
34.217449,61.329346
78.477058,47.269836
144.519745,109.814331
121.726028,59.296143
28.296156,29.192505
3.297885,49.106201
101.196609,50.929199
59.75687,80.372559
70.058205,42.643555
27.585293,15.602051
119.15081,126.141113
23.730043,35.713989
35.895321,63.070923
106.115105,27.04541
78.378403,85.373657
25.912888,12.508301
7.918486,112.675781
44.732288,62.60022
76.095055,127.139893
34.237278,27.722412
14.847003,59.796021
44.559467,56.31958
47.651325,122.477905
40.48838,31.80957
3.701098,39.023804
164.963181,32.79248
57.705048,40.951416
72.867844,96.064331
37.948917,43.519531
5.804173,20.207764
62.389576,89.875488
108.25663,50.082275
20.735722,49.34729
2.196137,89.111816
22.813715,145.579834
60.874542,24.323242
52.803661,144.027832
82.199867,92.97998
113.060829,98.981689
83.65007,52.659668
39.683182,51.994141
23.796314,86.927734
18.251093,49.927612
34.069553,38.555542
65.524704,62.793945
119.016838,66.109619
64.215752,55.028809
103.432724,53.542725
51.329765,130.761597
54.974613,26.876465
44.075546,26.827148
103.673126,11.364258
2.460166,49.87738
43.032379,73.254272
56.193878,64.655273
14.028303,73.771362
59.06094,22.481445
75.637871,116.999023
25.196356,32.199951
58.954762,87.865723
38.931133,78.569824
61.653244,1.518555
92.745789,3.72998
121.14209,50.519104
21.920507,50.66748
64.699242,9.793213
74.308434,48.731201
17.487574,78.225586
12.419127,112.910645
11.735792,56.757812
17.680183,53.983826
50.652557,38.520996
35.919338,57.452271
42.438553,35.104858
47.646488,96.103027
47.450974,40.324707
14.814267,32.396484
20.715471,48.541504
20.516169,16.686768
64.041428,16.892273
58.039742,20.341431
111.364296,195.20752
26.083405,25.988892
16.274525,136.489197
53.587856,26.119263
47.305809,89.745117
118.039009,42.083008
121.461411,71.135742
73.761467,123.972412
79.022354,61.861816
83.343445,3.520264
18.78668,52.503723
7.181915,81.692566
15.968714,84.234497
87.060387,54.983643
75.406204,66.536133
38.270878,29.434692
82.66787,199.412109
63.225063,129.686279
41.881046,198.302002
29.335283,15.099609
20.40593,63.031616
218.062698,49.206055
60.961796,48.246155
25.189322,54.867432
43.310551,99.085205
86.426247,30.039429
126.283875,92.043701
64.840103,77.577637
70.274605,59.071533
78.185982,56.240845
106.08522,21.374268
11.753148,57.960083
71.495201,134.857422
28.039539,93.855225
67.185631,96.592773
31.491692,27.500977
89.408463,45.31543
48.767551,100.884766
139.510788,218.418945
52.596165,18.572021
28.46686,58.735352
15.684368,71.199219
9.038695,20.45166
17.090109,10.298828
17.562956,21.192017
38.148705,105.571167
60.048004,74.454834
91.022415,118.270752
1.27476,82.378601
113.992775,120.12793
3.755092,19.411743
158.19072,191.172852
106.558571,13.757324
9.421229,79.948059
11.142685,37.151245
22.005445,77.984375
4.185339,51.039062
36.581249,37.05835
20.78454,39.898926
38.909939,78.376709
59.205856,13.659912
31.768192,22.47168
32.658932,18.05127
61.630016,111.959106
24.66013,139.237305
18.834393,20.870361
76.602821,72.039062
111.198502,71.146484
78.453598,147.054443
109.789154,32.177612
14.188674,28.033813
44.411053,8.851074
101.918701,12.829468
16.84478,10.035645
32.54509,91.561523
99.998535,38.764893
43.035538,106.921021
73.778816,117.729492
14.914695,36.170776
6.758785,26.017578
39.592136,11.52002
45.669132,26.579712
73.975471,113.625244
70.176849,35.644653
3.056423,30.016357
151.240585,62.349609
128.342133,30.434814
53.208652,160.113037
1.780287,59.826172
7.702468,16.575073
71.29847,59.046875
50.861267,108.511108
116.038643,74.881226
31.667276,164.06958
98.322075,115.097168
3.069595,177.154297
2.762134,62.727295
9.019382,69.369141
63.391857,80.356934
58.617432,83.565186
76.73687,19.663086
20.721449,71.040527
150.247681,289.096191
40.709076,31.053101
32.638165,79.11084
67.517967,112.097656
37.429905,49.911377
42.640228,100.938965
86.307793,28.898071
21.268641,176.541992
15.236415,2.239441
70.417267,3.542725
72.771263,3.848389
133.514023,53.02063
93.174225,145.695312
26.509584,8.382202
8.639954,73.815552
104.711891,9.687012
70.959435,241.081055
16.99404,69.791565
2.93686,18.115173
48.928104,58.441772
10.744649,60.937744
69.412506,50.594971
21.417221,53.71582
71.150467,24.065918
59.302528,30.963013
36.404957,49.712646
19.139668,18.261719
14.869839,45.768188
36.97065,23.619141
9.748535,103.468262
55.721069,2.269531
87.186623,41.453125
9.606483,107.190918
47.95248,76.439453
9.601256,7.912231
34.066067,73.486938
120.903206,171.946777
57.639072,25.891357
137.045502,88.931885
150.374451,24.995117
45.117249,22.586548
97.259514,79.280762
15.840752,73.728027
81.799782,112.243652
43.498337,98.951904
74.172112,87.879761
77.489525,23.880981
142.595673,52.63916
80.681084,8.921631
30.325842,37.702881
69.87545,26.453857
8.289419,109.823242
46.261425,45.084473
66.097107,2.396606
4.774339,56.486145
47.304569,45.181824
16.956062,48.972656
26.355335,63.775391
62.319427,55.615234
63.814892,52.438232
4.67848,96.995483
43.911297,50.540039
22.21809,129.16626
27.613428,57.538574
42.874779,122.155762
35.3498,69.438965
172.267822,135.855225
29.019417,27.87793
102.550423,96.444824
69.622536,33.930176
36.148552,45.605835
5.042806,21.559082
95.502419,62.691345
20.35103,98.973389
39.562412,37.070068
5.956295,36.981445
107.334259,75.270508
23.120176,117.351196
55.907211,10.458862
27.959282,16.651062
94.713638,38.692383
103.328476,122.693359
30.926737,39.868652
161.224075,69.32428
32.704918,96.365662
64.278381,25.824463
119.326683,53.205566
52.874229,51.428772
34.071018,38.558228
55.474888,36.60437
36.045837,86.411621
108.053688,49.645996
127.629723,44.060547
56.977997,93.049316
38.145939,28.693481
34.909363,36.535034
32.237331,51.756592
29.82839,90.842407
43.104282,134.560425
4.838437,8.443848
54.0755,7.148682
55.495903,183.127441
45.492981,67.039429
137.267761,37.413818
105.677643,79.263428
3.595232,225.141602
32.351379,107.085571
72.056007,2.197693
34.055317,89.147949
34.172417,65.29541
41.239571,47.748535
77.512161,76.595337
61.760963,90.394531
109.14193,55.799316
63.696697,141.646973
1.325873,87.067383
8.695447,76.636963
50.278179,35.695129
