ST1,GFP,SpT1
712.094055,125399.6563,2057.790771
403.312592,161522.2969,2692.251221
1266.0448,79068.85938,1109.166992
4248.682129,247019.1406,5358.882324
2488.505859,87766.61719,7751.644531
2214.86792,38699.55859,6659.726562
629.631287,46676.98047,250.109756
422.165619,10807.35352,640.936768
537.58844,14708.05566,1016.298218
445.961548,15550.71973,926.360718
123.825264,25515.08594,570.705933
2293.544189,23660.36523,940.159546
706.452698,52280.46875,935.427429
1722.553345,17131.05078,3074.366211
730.361145,18239.26953,1462.011719
670.294617,28603.30664,872.290161
3790.69458,163304.4063,5529.988281
2070.286621,60325.1875,2828.737061
2274.78125,121685.2813,3120.296143
1412.187378,57331.97656,4507.444336
1121.889282,39778.27734,2139.342529
3394.721191,40765.34375,5475.434082
521.193359,24543.1875,590.377563
346.015289,36394.20313,673.033447
768.851685,10519.48145,1781.014648
785.393372,36074.875,972.272522
376.480591,15710.18262,715.793945
45.468479,132685.9219,137.609512
103.807571,22439.64453,574.870178
1967.617554,21094.07031,307.54953
4331.222168,124787.6484,1940.480957
4422.61084,222942.2969,2427.595947
1726.039307,68061.07813,2917.881592
645.290955,9090.392578,171.831757
1495.168335,62545.54688,1776.047119
635.086121,60248.05859,1537.143921
1242.674805,224474.8906,5387.751953
421.406006,4183.755859,340.303162
536.566223,110111.1172,2890.564209
1284.91394,49822.07422,1252.715942
6891.95459,165678.0469,11570.34473
8380.621094,132788.3594,5207.76123
146.343323,9573.435547,513.288696
1809.094971,44638.69531,2460.319336
675.019775,15260.16797,179.60733
3892.721924,68308.01563,9842.25
1783.525757,23590.92969,2597.721191
1127.037842,18093.31641,332.349426
8076.333496,95354.50781,17026.46289
1083.34021,17110.83984,426.419891
2743.59082,225642.7188,4783.849121
457.487335,5004.451172,252.073425
3062.514893,28108.69922,6034.740723
956.80188,55144.47266,1180.056641
4963.661133,191480.9219,3456.597168
5450.47168,39393.96875,2476.880859
461.381042,15357.41211,1290.118652
431.149567,70810.78906,984.207642
615.457031,9433.635742,253.473648
9681.665039,154615.8594,14047.29102
402.763733,116283.25,1653.310913
1062.840088,14615.46875,719.334106
2275.682861,44702.03125,4585.658203
212.036057,2236.757324,186.138397
4577.19043,181817.1094,11466.47266
1517.564575,75812.79688,2908.567871
91.311043,1242.961792,82.193863
1665.585815,41052.10156,1575.091797
959.827148,110042.3672,1219.270142
1668.834595,60928.54688,4766.607422
488.073547,25045.5332,936.211182
738.220581,14162.88477,555.895264
839.346802,21755.76172,845.12854
228.533524,6740.174316,290.740509
1447.889526,89406,3395.453125
453.876312,21238.50391,816.71521
536.670349,9145.935547,365.998474
7258.76123,126320.3516,2081.986816
2067.189697,48793.38672,2325.607178
643.702942,7343.341797,408.194946
1503.334595,15605.59082,3870.064697
642.145813,48284.92188,927.722168
697.268066,27520.79688,537.222717
1479.804199,105341.2031,6171.125488
1474.221313,26940.25977,2406.035156
5663.010742,42412.42578,2069.190918
2868.456787,46969.21875,8449.652344
2395.081787,17130.02148,3637.174072
1368.78894,179492.9219,4750.06543
2325.585205,27964.88281,3656.261475
318.864197,19749.45117,1060.954102
993.515869,80467.85156,1560.907837
1494.237671,15200.25293,618.804565
1254.531372,37523.12109,2577.847656
744.49176,12763.03125,599.460083
1731.123535,59542.5,3385.285645
6923.736816,38370.5625,11072.20215
845.728882,21852.57617,1467.156616
243.20932,75046.76563,1171.514404
621.365173,17386.19531,723.373413
3415.801025,81049.76563,10142.46582
740.305115,62737.55859,1149.509399
1471.965576,30782.96484,2741.343506
639.136353,9150.772461,886.803467
1396.501099,90007.73438,3680.804199
1420.899536,299084.375,9412.539062
876.37738,23610.66602,1777.222656
1876.924927,23922.35547,4247.04834
385.102753,6627.624512,210.126984
1745.750732,14195.35645,705.883057
532.374695,162585.4219,2755.989502
64.669533,237431.8125,3956.724121
1220.30835,85042.55469,3878.545654
365.860626,3485.040283,78.060135
1300.935303,184249.8281,3541.224854
669.95752,46480.58594,461.321991
3976.303955,102343.8906,4972.740234
2066.745605,48565.38281,2944.300781
6110.611328,101262.0469,4841.447754
3958.75708,83012.14844,4379.810547
4481.324707,97597.59375,5396.762207
3175.283936,97727.07031,3262.894287
619.295105,15031.90625,477.141388
1596.556885,50749.33594,705.223328
755.547791,118653.0547,1672.548828
1886.526978,23122.18359,625.887634
1229.005005,35011.57031,4098.653809
608.907959,132162.7031,1928.949829
1651.410645,27138.37695,4885.26123
1165.957764,290573.2188,5693.125977
2504.43335,39330.38281,7293.743164
1791.525879,37954.88281,389.612915
1985.921753,55401.38281,7424.708984
1148.621216,133233.0469,3408.518311
462.577911,4749.935547,329.15509
769.900085,6535.172363,353.595886
2941.413818,240360.9063,2979.811768
206.925812,8789.016602,313.789001
452.227936,13440.4082,102.389648
4545.126465,55897.32031,7633.15332
1299.441162,97865.66406,1529.588867
1729.902832,34613.54297,3910.659668
849.703674,181669.1406,4982.353027
1497.974121,15109.34668,1936.694702
1482.056885,73557.82031,5049.977051
522.831909,27677.24609,1663.833496
578.3396,11836.35742,533.666809
6804.472168,138384.9063,8100.625488
966.541748,18023.37305,1128.734619
2198.177002,87960.39063,7890.208008
424.057922,106555.7813,4355.553711
1337.271851,8840.707031,546.230713
1008.968018,298873.4688,6670.488281
665.828918,10903.52637,301.626282
888.596008,119692.2969,2082.394287
2041.20166,19383.46484,2059.708008
513.953491,40450.97656,541.905396
1438.724243,19891.67969,947.255676
2484.528809,20313.65234,4613.648438
3500.653809,48916.26172,4621.537598
6139.129395,33663.91797,14745.58008
815.714783,313747.1875,8387.140625
2325.183838,198709.5938,8392.040039
4625.209961,63679.9375,2346.965332
2241.356934,44796.07813,3656.980957
845.265503,23698.94531,648.335083
2233.564209,34935.40625,6906.536621
626.665039,10780.12402,432.824768
944.126221,40277.84375,1353.74231
1694.1521,15029.28906,2655.126953
1783.801636,53263.62891,2590.74292
1938.675781,38086.84766,3969.536133
3005.668213,67446.11719,5243.320312
829.749451,76433.0625,2737.464844
2315.347656,52134.39844,888.503662
4084.397949,118149.5391,9262.092773
3638.9104,61866.64844,1872.900879
492.106171,27663.33203,739.374573
693.745911,35903.44531,1242.591309
604.511902,31199.91016,2251.821533
773.40155,20821.55078,1183.656006
2979.004395,63599.54688,9487.925781
1432.77417,28765.36719,1892.601318
804.877869,75614.03125,3715.552246
875.538879,128527.9844,5856.915039
979.076965,27170.98633,477.909637
2476.099365,34414.86328,2645.249756
2062.336914,18968.49023,1832.912476
673.329468,12938.72852,481.199768
2307.413086,107104.25,5534.740234
834.69873,47075.44531,1104.864868
590.026489,42608.00781,2385.933105
1032.669067,12956.15039,938.263
1382.365112,40828.23828,4242.23291
2048.993896,18497.70898,72.790558
2880.59375,256771.4688,5442.824219
705.544434,97802.17188,2329.647217
2018.069702,72950.44531,2273.872803
7178.726074,81337.35938,10752.56836
2471.392578,67533.53125,5943.73877
1147.157471,32773.84375,2852.723145
1324.988647,247565.8438,4326.359863
2315.008301,79556.11719,3178.197021
2402.022949,44877.375,1966.353027
3165.818604,130006.7266,4343.875977
2378.292969,63465.25781,3284.414551
51.671684,3065.290527,258.217346
561.63916,123477.2891,3527.950195
419.625275,7311.877441,901.957764
719.3302,38304.88281,1184.768799
989.96283,14070.82813,2551.341797
904.791077,16108.26367,1436.11792
263.207031,61459.80078,810.252197
159.776215,27322.63672,413.383087
1796.968872,29425.76563,4557.387207
3056.803223,57248.40234,8279.081055
2442.354736,83996.85938,3757.971191
2447.132324,41587.32031,672.335144
740.026062,18006.81445,37.667999
300.85434,46917.69531,841.424438
2974.854736,41453.32031,1620.328613
2917.609375,33590.98438,4959.347168
2860.843262,41724.87891,2796.524658
592.159119,56798.46875,2398.455078
2322.865479,40707.94531,1788.18457
5764.1875,109950.0859,9985.429688
2684.15332,58346.62891,3920.586182
197.166183,19691.6543,393.937042
2558.101318,33758.6875,4038.896973
989.155457,304895.7188,8824.794922
470.618805,13292.96289,979.736938
5716.924316,71177.92188,19001.28125
383.375244,5666.586914,586.407227
3425.325928,75624.0625,12605.33301
3655.877686,77555.20313,2970.609619
913.90918,12628.5,1876.12915
337.942047,242355.0625,5621.835449
763.818298,112174.5625,2211.63623
2539.838867,28459.08789,2352.612061
2790.060547,91889.85938,4604.30957
1456.467163,34231.46094,2489.856445
6772.695312,83263.66406,3261.127441
981.825806,12024.75781,364.327026
1967.384888,164518.2031,3834.983887
1103.391479,80506.26563,3856.305908
2760.509766,57961.71094,663.030701
2261.887939,35561.67969,3797.881592
163.35907,11671.42578,536.144653
2694.023926,356854.5313,8528.347656
2428.526611,144846.7031,5035.939453
1902.347778,27776.98633,1047.858154
1728.397949,55098.54688,2766.585205
1479.031494,288971.25,6943.269531
2902.55249,163529.125,8911.197266
492.456268,4647.21875,448.997681
944.206909,60165.10156,3251.371826
271.108948,49603.92578,1716.38562
1566.732422,27693.12305,611.628601
771.737488,129523.1563,3888.715576
568.15448,8025.606445,360.341278
1105.068359,42042.02734,903.304199
3061.652588,15336.44629,465.811401
1606.704956,68889.78125,5145.534668
1720.885986,37073.69141,2790.941162
2052.702637,76553.46875,680.704224
510.633759,5488.844727,27.728668
1003.963135,302940.5,7393.452148
2110.390625,52578.0625,5247.756836
327.058655,4693.16748,381.312805
942.017212,16739.84961,1234.807129
12835.27051,50696.08984,648.443726
472.376465,45145.37109,612.885315
2203.185303,79608.32031,2913.577637
2512.299316,14977.57617,1330.255615
966.290405,69359.92188,1000.568176
1329.903564,116924.5938,5260.250977
2276.461914,31010.63477,2995.359375
785.935486,8647.499023,571.278564
384.68927,15237.21973,411.341888
1081.956055,75933.63281,855.592529
3853.501465,62538.96484,13280.87891
1031.736694,10997.8457,886.936157
1062.703735,11870.54199,331.113159
1192.85376,9606.605469,484.179749
242.725723,3131.572998,265.668823
2253.238525,53291.60938,8410.162109
369.07489,3501.089844,177.884583
696.770813,7286.166504,755.179993
1932.994385,25995.4375,1139.859009
1393.610718,58141.9375,2300.077148
1344.454224,55279.85156,2624.196289
3894.760254,39199.30078,11975.93359
3128.020508,51196.97656,4236.729004
2082.122803,16182.30762,457.190796
692.343933,297570.4375,7601.208008
73.15303,204.359375,177.518311
3144.667725,109855.7969,2010.38208
3266.211182,289312.4375,9105.001953
1524.644653,214922.0469,2289.945312
1372.883057,40977.55469,549.374451
582.729065,12652.06348,547.365479
1289.940063,36531.89063,268.272247
1984.784668,29555.62695,3613.511963
2715.356689,186641.3438,4339.788574
1007.257324,35011.41016,1332.204712
550.127686,36306.63672,813.352783
1071.494629,24795.76172,2299.46167
1576.024292,64021.11719,7923.232422
1110.507324,21518.60352,1613.311157
2417.250732,72826.1875,2494.71875
1598.527222,12635.80469,814.886658
1265.940674,119102.1797,5516.908203
1795.42981,23554.68359,3815.292969
1351.644043,14669.80176,2013.76355
532.694519,9648.423828,634.816956
6881.853516,128864.875,7686.304688
869.805237,32941.91406,1641.880981
1112.026489,26180.62891,2676.098633
2107.688965,15056.82031,770.720825
689.844971,44354.30078,720.369873
444.406525,10867.03906,616.931702
280.556,31827.14453,1261.783081
1201.078247,268817.5938,5164.899414
330.684174,25129.28711,971.287598
132.23735,1971.063599,193.114044
1491.675903,28740.57031,3155.478027
905.136475,26003.3457,1559.354858
4988.319336,42400.27734,10926.33496
1855.683228,14100.67773,846.652466
194.765335,85834.07031,1007.075073
1012.430664,18552.78516,430.193848
958.749817,8800.510742,1043.542603
1356.469116,10543.22949,1965.092041
3306.970703,47073.65625,4522.181152
1476.885986,68849.97656,2114.065674
306.585663,4646.928223,285.080505
85.259811,54151.54688,840.757629
4288.549316,67379.69531,2756.363281
454.939178,17690.84375,636.054321
2068.928223,135000.6094,5068.018555
6962.783203,115096.8516,7997.354492
1731.830688,19536.39063,1461.861572
918.178467,12659.91016,885.925354
98.680779,41597.00781,459.462708
681.086121,23918.83594,685.973816
4967.741211,137969.1094,6700.09375
1538.3927,14384.39356,1503.268311
308.6633,20266.71484,349.465057
2394.925781,88151.01563,3549.897217
5367.355469,209476.6406,3920.238281
42.278652,89262.21875,1826.890747
1690.782227,426602.6875,13601.95703
1089.669189,37253.66016,247.331512
750.779175,17040.52148,1084.587402
762.861206,9177.12207,512.829834
2195.795898,74900.05469,8200.362305
2690.262207,31045.75781,4308.478516
938.14209,70029.125,2426.601807
2785.545654,111463.8359,1846.234497
2785.380127,97400.96094,6186.283203
3715.731445,52047.33984,5001.030273
1712.607666,15424.80859,1198.716064
415.61203,99561.41406,969.658875
1707.434937,60282.34375,608.567322
501.852539,38596.31641,2151.005127
3655.373291,46740.15234,11739.09277
1016.925293,17422.40625,850.64209
3145.776367,227105.7344,7816.007324
398.973389,45208.81641,475.664124
3063.43335,36446.26563,2496.598633
2750.75293,40096.73828,2579.26001
871.889282,25579.47656,692.151367
167.982803,74324.95313,775.424194
680.668335,98766.77344,1963.294556
2022.323364,92032.49219,5460.119141
1897.558472,323538.5,8289.086914
240.518753,2151.892822,583.966675
1003.348816,14363.42969,235.954086
1401.82312,10132.07813,891.343018
3320.842773,53525.24219,8565.074219
2902.719971,126808.4922,1694.895996
2157.661133,31817.64648,4774.215332
2671.186035,23434.04688,1994.845825
1168.722168,25477.36523,545.125488
2557.726807,80888.82813,1742.032837
1073.901489,32632.91797,520.251221
992.676147,14455.10547,650.786255
806.865601,44013.51172,2144.974609
1379.521118,53016.39844,2512.904297
1154.377808,37727.86719,1276.076294
1922.709595,20810.19531,5640.265137
2181.830566,51671.73828,5808.888672
980.841797,112440.2031,1870.564941
487.820129,9968.821289,298.367676
323.24353,19418.54492,731.851257
605.137695,48662.125,627.505493
591.937195,30234.02344,920.043457
3671.089355,80429.82813,8058.109863
11437.77832,72374.44531,29644
996.473999,73982.34375,2968.957275
2656.131836,36315.55859,1582.02832
1078.223511,66072.75,4569.996582
1448.394043,39325.63672,3415.154297
1624.015381,46683.41797,5004.272461
634.992126,202894.5469,4690.163086
1178.049927,95258.76563,1306.553223
3617.561768,122013.9766,13872.4707
311.700409,8728.898438,538.082764
782.569763,13654.62402,479.114258
1593.479492,66483.20313,4979.745117
416.492126,51718.92969,1197.440674
604.157349,152352.1719,1926.547852
849.733459,6449.459961,436.164307
1521.97937,37829.85156,979.287476
49.686634,616.483276,139.284393
1093.740967,38957.48438,1599.869507
2617.856445,61145.59375,7393.874023
487.960388,13372.85352,82.541748
1587.027954,35154.25,6475.591797
1290.419434,54679.97656,3053.158691
6669.272949,69001.10156,8939.520508
335.898743,38685.57031,1480.578369
5650.005371,83989.16406,2141.238037
2079.554443,149768.0156,6712.039551
197.120758,45276.78125,279.585205
1132.325317,88879.97656,2948.11499
689.047729,41330.53516,1957.218018
2010.022217,23286.92578,4540.973145
3382.124268,36444.91406,6051.223633
2701.883057,168599.7344,2668.052734
1117.781128,56468.96875,3054.311035
1526.796021,12325.04492,2132.404541
3699.17041,61431.43359,11376.30859
453.227753,26041.03906,1005.842041
4137.914551,62186.02734,4704.979004
1480.043213,24297.50977,650.391602
7098.713379,88867.88281,3280.310303
1092.277832,32212.57617,415.61911
773.711182,36752.50391,2108.90625
2867.101562,111770.5313,7181.510742
1.554159,804.7453,106.146423
730.037659,18915.39258,1190.174194
3037.794189,36249.16406,3651.606445
6499.115234,155200.2813,3665.886719
6379.266602,125591.9297,17669.86523
2261.773438,54441.00781,1646.709595
4327.592285,212588.3281,2473.312744
1229.442017,336094.25,8731.037109
787.545776,67910.76563,3218.988037
1881.38208,48169.90625,1300.350952
957.341736,76766.69531,1635.960571
486.099976,149987.7188,1441.098633
1422.094482,22939.48828,681.195801
984.797363,30094.63086,916.129089
2436.416016,136986.625,2210.727783
1689.363892,38833.66016,3601.87207
774.124146,82982.67188,2382.738037
810.445557,7938.669922,1190.325317
1045.960693,84973.14063,890.331116
1149.965698,25363.85547,901.77417
492.886658,23626.10938,1732.202271
865.807983,93224.07031,3946.63501
383.706635,37402.42188,346.277161
674.350281,11433.56738,834.917725
664.409973,23217.0293,1767.413208
601.828369,9185.239258,763.473389
1085.536987,74521.57813,1430.409058
2980.644531,284449.6875,6098.675781
2074.848389,63542.27344,5931.875488
3467.228271,161382.5,5298.862793
967.560364,41524.62109,2075.495117
2435.87207,115286.4219,5313.564453
4608.03418,118801.8281,2921.799805
3260.858643,26532.42188,6466.976074
183.684906,10460.08008,204.262054
766.169312,103651.5078,1660.716919
4138.760254,77791.79688,1604.480225
1770.10144,81960.58594,5841.526367
1190.21936,39399.92578,798.035889
1116.880981,74345.29688,1321.288574
1558.556274,45552.05078,471.760345
439.999695,330375.0313,7746.989258
82.681511,15329.53223,191.660202
640.312256,21565.35156,279.080566
20.435961,825.481689,116.312057
1594.318604,69237.34375,3696.832031
2136.888184,37218.28906,5196.189453
1509.10791,93015.77344,708.953735
149.864853,4059.13623,184.841736
1610.509888,49596.89844,1802.795776
2207.0896,21833.82617,3637.76001
3094.442627,84515.21094,2333.750488
516.842529,19722.87695,578.655518
1517.411255,159518.3594,2271.594482
748.104736,8403.013672,752.237122
1940.471436,29939.5625,1045.049683
1348.425049,38010.15234,2013.467773
2449.350586,40748.74219,6920.901855
4702.922852,119203.9531,12437.46289
342.34021,13226.38574,321.903595
727.269287,22324.14258,1068.838867
1204.15979,54702.29297,1078.936523
622.810364,27127.57813,1984.950562
4901.09375,28695.93164,3797.080566
2491.019775,154998.1563,12001.0293
1144.825317,370505.9688,10837.57129
509.790649,24281.89648,797.406006
207.847488,3021.024902,297.907959
3071.573242,214574,4732.155273
1265.036621,50220.50781,3210.814209
974.916199,29554.64258,243.286011
1611.741699,53907.63281,1987.846191
1066.286987,13802.1875,909.96582
2970.42627,68110.85156,3567.665771
2903.487061,113709.5,3284.479248
444.044159,5604.742188,175.348389
879.234314,45042.34375,695.942078
1330.683228,23899.99805,1635.901367
7074.919922,67276.48438,19854.93555
2139.707031,70235.71875,3077.003662
2592.672607,32445.16211,5614.34668
1302.131348,116075.4453,2897.448975
905.284607,25887.69531,1239.778564
485.217865,5641.072754,590.408813
1724.045654,76736.92969,3173.057129
226.016403,10810.10938,175.060959
360.950745,21088.35352,764.705811
1208.064819,23031.92578,2763.680176
818.050171,24426.16992,2689.168701
1341.69873,66172.25,1140.723022
3811.887207,163801.625,6842.918457
3550.723145,181134.5,5934.666504
238.956711,3291.89502,364.730652
562.450806,43409.65234,917.45459
366.836639,10060.85352,566.553162
113.9786,38054.51563,745.041443
526.76532,85062.875,2295.20752
726.905762,46235.23438,1935.26123
1672.005981,46412.73047,543.71106
2475.289551,200780.5,7789.183594
390.08371,8527.541016,484.103882
4254.328613,48579.49219,9539.167969
349.086395,17581.51172,562.752319
3660.96875,24207.20703,6365.45166
409.118439,43818.68359,1119.679199
545.592346,7566.290039,419.174622
1640.985718,33636.50781,3385.063965
1762.665405,19812.74609,1235.59082
481.171295,9854.582031,205.584625
3023.412842,29014.42188,2711.494629
578.157776,37253.64844,741.328369
178.954285,2329.785645,63.016693
612.445984,10786.04981,961.949097
6942.160156,50500.25,3139.281006
603.191528,82850.00781,2936.84375
4520.998535,117870.1641,7443.317383
1415.088379,48225.15625,933.148682
1610.178101,23252.97852,3602.462402
1642.550537,66810.0625,6906.162109
3451.552979,30467.7168,4242.986816
748.952332,11855.79297,358.287262
548.829346,131927.375,1886.057739
4086.484619,25121.79102,9611.088867
536.668457,36364.40234,458.722931
242.769089,5947.03418,169.905182
721.684692,42052.44141,738.721069
2440.478516,22170.62891,2183.77832
1761.417725,179334.2813,2634.821289
207.264084,2113.806152,371.369904
2759.283936,114059.9219,5271.953613
383.240051,9466.759766,467.687592
197.633102,42019.00391,356.5271
271.691772,9886.240234,264.786011
1655.245117,34126.76953,4029.639893
407.066406,18208.14648,492.944092
440.657471,9788.833984,734.009338
1775.161987,46228.11328,3657.32959
485.11557,254043.5156,1889.753296
889.57196,13103.31934,398.59671
3256.189941,256941.3125,5943.272461
5577.947266,157293.1563,7834.961914
2656.525391,70347.76563,2591.479736
419.759857,6881.688477,836.59137
3042.858887,135304.2656,5696.479492
2393.326904,24821.12695,6707.527832
759.996826,29347.95703,463.306549
1842.331421,219025,5016.495117
4554.34082,30521.04102,892.3125
7034.54248,59436.52344,19834.04492
3733.526367,93704.17969,2889.963135
4532.615723,140199.8438,3470.196289
1182.084839,267724.2188,5948.874023
11370.08887,118726.6719,8657.334961
443.109558,387385.5938,7322.087891
1669.474976,69238.89844,3387.465088
1068.412109,75580.99219,2701.74292
470.89212,19630.35938,445.979126
519.426575,7202.025879,286.114197
1092.96875,101108.1328,1301.915894
1561.06543,19637.37305,873.563293
2646.785889,66326.53125,4918.247559
1187.312744,117353.3047,2284.543457
1634.711548,20207.05859,767.935181
816.179382,21388.54688,3408.686035
1112.610107,29941.13672,336.212158
966.891296,11546.62598,997.14447
899.817322,112046,5207.126465
291.347534,8627.238281,105.420822
1834.226074,39817.12109,3874.038574
4803.491699,45574.52734,2451.099365
2954.723877,215756.0938,5212.44043
11509.44727,99818.36719,18070.86328
859.727173,58331.34766,1536.540039
1330.979004,13569.85449,696.285278
3347.707275,33394.87109,2398.952393
622.105103,16712.45898,1416.137817
2372.821777,62126.13281,3197.30127
403.260345,33700.40625,815.289185
1567.095825,47382.56641,1813.734985
1231.947266,45491.35547,2574.123535
506.894714,38932.59766,880.104187
654.907898,6073.730469,1088.232178
437.790161,8248.291016,332.343018
6901.138672,247186.4688,15346.71289
5217.494629,226582.4375,8427.956055
1723.159668,17243.8125,3654.792725
2634.228027,30158.40234,6490.57373
2662.064453,56973.64844,10394.43457
4332.20752,45525.97266,6573.275391
1621.122192,24517.64844,1172.476196
929.160217,24915.60156,1975.240479
576.621887,51488.07813,889.842773
706.079712,28800.10352,2104.644531
813.797485,4877.318359,455.856201
1570.356201,125605,3538.987549
624.40271,7774.473145,183.350037
2456.338379,281781.7813,9567.823242
1101.639893,39717.88672,3268.981445
2216.128418,24824.57031,5127.177246
4912.632324,169006.9688,13183.89063
871.85907,72053.46094,957.165039
1282.133179,13420.4375,1331.067261
1301.780518,288952.0625,7622.376465
5278.37793,42018.28516,5319.471191
1565.554932,21676.5293,3386.755371
3878.061523,86766.75,9698.405273
4087.827637,120376.4766,19822.61719
862.823608,9798.78418,787.146973
499.114532,39253.82031,1177.256592
1975.580811,85124.4375,3722.037354
1200.871826,128427.9766,3467.177246
361.595978,6657.165039,814.134033
4221.600586,102158.5391,7790.652344
1813.247437,21754.90625,1060.262451
578.081726,63674.02734,1242.352539
1708.709595,18255.53516,4050.805908
1188.642944,15764.2959,1296.516968
448.179413,40291.67188,511.403168
1887.492676,38001.625,2662.900635
6477.10498,73072.28906,6210.134766
994.986755,18562.14063,1321.150146
3405.095215,57652.6875,637.663086
1890.235229,196369.6875,2752.936035
1613.276978,59581.70313,5665.273438
3103.013428,30122.31055,7354.45459
3642.082275,48663.44141,3876.015869
2023.680664,23542.27539,1695.146973
1811.052856,18710.04688,3519.411865
535.378296,43549.58203,206.467865
835.737976,151834.1563,2122.358887
1338.655396,49945.50391,1473.935059
677.524963,75323.21875,1573.673828
6027.092285,112622.2266,13121.04785
1496.234009,9845.318359,950.455505
954.430664,53430,855.509521
2061.811523,68183.50781,3148.650879
573.982422,324660,8156.666016
455.026642,33405.07422,1071.077881
1008.967407,219960.5156,4095.55542
2337.135986,60506.44141,3198.795166
1359.06897,13020.90625,388.922424
3274.58667,194727.6875,6658.567383
1660.260254,108274.3516,1075.741577
3206.617432,207448.75,3562.550049
263.706665,3009.798828,319.211243
2896.352539,66355.85156,5210.956543
935.763672,74415.08594,977.207092
4809.817383,50288.16406,10686.74707
2558.882568,128370.5234,3716.141357
302.498505,20390.28125,538.463623
1860.96814,23088.33398,2512.563965
267.857452,11305.28027,486.86676
1241.684326,70636.07031,3432.077393
714.529358,17770.03711,1675.863159
629.201477,55615.73047,818.235046
2017.349487,116144.7266,3563.015869
2098.142578,36779.0625,5226.699707
1945.741455,88318.08594,1314.845703
916.275696,20247.9668,1403.242554
1375.591309,41099.07813,4628.84082
537.848206,15193.16992,96.758057
707.953491,10236.00879,679.117371
910.789856,69502.61719,4451.675293
3783.747314,142022.4531,10163.24512
396.561005,4443.064453,407.408875
3679.750977,48078.37109,11192.71191
2626.678467,34721.46094,539.23584
684.491333,13970.88574,353.733124
723.360779,45724.73047,254.335815
2140.629883,31449.60156,2100.140381
1307.171631,16703.41797,1771.787354
1099.256226,75064.77344,1757.15332
271.39624,22504.93945,521.048462
4929.49707,90419.44531,18282.40234
572.543335,38342.92578,1764.611328
312.838837,7390.854492,669.296204
1234.582886,71960.33594,1731.651611
488.520538,41444.60547,510.675232
937.134949,61735.21484,1681.602295
984.558044,13104.86231,1797.954468
624.748108,11508.7168,118.875092
1022.752747,14705.80859,1140.880249
776.301819,26558.0293,1014.541199
1450.025024,27544.78711,370.519348
2786.028809,41767.30859,4367.189941
3212.770752,112378.1094,1459.695923
7955.359863,80934.29688,17769.44336
1271.803955,29242.79297,1090.226074
3670.911133,121806.875,8324.333008
4947.106445,114100.7344,2576.372803
1450.462402,19327.27539,328.907959
5661.841797,84740.03906,9153.980469
4394.059082,75216.67188,1630.136475
706.971924,37132.16406,431.305115
1325.225952,26143.25195,3444.385498
403.602386,3944.103027,658.955261
1505.368408,228391.875,4335.702148
1271.065796,45894.77734,3849.641113
903.012024,13792.76758,671.952454
2236.986572,129171.3906,3582.488281
1160.330078,70255.79688,5246.307617
2299.936768,91270.19531,7855.914062
2886.025391,41697.40234,3991.721924
781.259033,325985.7188,7744.584961
1781.908203,84303.55469,7344.746094
941.27594,202541.7188,4324.125488
2861.380859,45725.53125,1546.868652
1161.033569,20181.45703,2593.310791
896.594971,17586.49219,1296.827881
651.784363,17273.30859,2122.336182
509.985107,30754.79297,680.995056
903.842102,30920.80859,60.373566
7605.363281,77557.30469,1093.121826
2914.761963,31490.25977,5623.055176
2549.384277,74343.21094,1318.13269
1354.383179,87092.89844,2247.053223
228.304688,14730.29395,377.560242
1804.029907,43372.87109,2494.291992
604.053101,31131.30664,796.541016
948.773499,6845.413574,1325.126343
6033.541016,81345.60938,8096.461914
1500.872314,160117.8438,3462.669434
384.955048,29763.47266,1175.395264
2810.178223,54985.21094,6938.901367
3190.966064,25856.10742,7413.011719
2419.050537,268295.4375,6236.407715
1236.336548,160195.9844,2924.18457
712.714905,7515.175293,1193.523682
754.101624,10791.04102,837.488159
5408.838867,114131.7891,1811.625732
3733.867188,155426.0156,11185.35156
782.739136,104201.6797,1346.610229
5109.160156,24595.29883,11645.42285
124.572075,3875.677734,344.168762
909.173279,13393.85352,1231.123535
2450.787354,33295.58984,3341.505615
1332.318359,184219.7188,3557.712646
5680.269043,101787.7266,9652.614258
2913.087646,90798.07813,11350.34082
268.122375,2100.552246,214.985001
395.550293,68315.98438,1966.789307
2152.460449,60118.60547,3959.082031
6939.136719,101682.7734,23768.82813
2183.524658,112187.5625,7081.170898
997.447937,30347.73828,2340.476562
2187.382324,25010.23438,5717.302734
1958.740234,33044.76172,5403.424316
4099.145996,47925.41406,3745.532715
1120.576416,13642.51367,2188.986816
1320.430298,17460.58594,1816.01416
1575.918091,161509.75,2351.102051
2219.593994,24330.66797,5335.852051
1216.520386,102703.2344,1271.56958
7098.322754,72858.10938,12680.53418
329.521759,24109.375,643.048706
6949.841309,147558.125,867.585632
4136.663574,28521.28711,2978.06543
256.839905,22786.43359,108.417061
916.254211,33708.45703,1430.333252
2568.200928,47372.10547,1185.269287
1043.507446,61164.83984,1282.418701
1155.576782,39340.91797,1431.172363
710.611816,8357.368164,428.596741
5568.80127,143500.2344,4740.208008
38.5369,18987.2832,501.923523
3111.349121,60293.19922,5112.522949
500.235748,6794.699707,534.155701
3399.903809,423644.4375,12400.8916
971.208496,348535.75,6278.816895
465.058929,42609.20313,1794.008301
459.204132,3974.370117,184.331833
2246.923096,55834.60938,1745.497314
1162.036987,44969.11328,545.027222
