pptase,GFP
65.047577,129.564941
95.83493,297.407227
136.14563,65.202942
23.159058,202.88916
68.401314,117.888916
121.990845,62.989746
15.158192,42.014893
63.29953,6.255249
142.462128,125.013184
137.996918,80.982056
120.987244,18.532959
19.125519,50.277344
75.636108,108.500977
20.665115,16.641602
49.695412,42.666138
39.045822,94.704102
15.862839,40.852295
87.053864,87.22937
9.183372,60.678711
137.708191,129.088135
112.322861,119.378418
78.316887,79.435059
80.968323,26.033569
32.108612,23.344971
133.355225,120.207031
113.517372,107.733643
97.423859,112.472656
227.729172,42.796143
23.632057,90.086304
9.049286,27.917358
66.271843,74.900757
70.151039,58.24646
19.863598,44.397217
60.99826,23.707886
59.712009,46.092407
88.138733,17.683594
47.301422,288.229492
80.093399,47.582764
70.128624,43.119995
319.055237,37.787109
35.920952,26.28064
192.667542,123.814941
66.779808,21.536377
50.00634,45.627441
83.113152,113.861816
74.389862,83.026367
148.419479,57.565674
103.834793,68.01709
107.494675,4.513184
156.795319,200.099121
11.116516,39.343506
102.600494,73.343872
82.594757,189.708008
17.468567,52.382568
76.564575,179.679199
3.289429,101.071289
42.190704,69.217285
32.401066,95.612427
129.4944,48.137207
81.220116,148.38855
161.277405,142.700195
20.096718,29.93457
230.521698,160.506348
141.565887,69.151245
124.18261,130.14624
76.58522,47.484375
84.327209,13.081299
136.16629,204.844727
64.33828,11.32251
67.762993,129.153198
52.803032,17.687744
38.670853,2.929321
142.177963,96.476562
32.354492,135.458008
159.672699,233.784668
43.059162,27.312012
127.775421,21.064209
109.680702,73.247192
105.022827,80.984863
19.878418,20.166504
82.647774,74.623901
179.231384,55.991577
59.625881,118.894897
47.542473,20.702271
107.821404,78.435547
126.243019,84.751221
84.504349,52.863525
130.280487,80.809082
189.096741,24.8396
107.621155,109.073242
24.605831,48.532837
32.45977,129.735229
88.050507,20.846924
68.939865,53.442261
23.524158,70.381592
104.439529,19.993164
74.932442,5.590454
100.414055,83.436523
18.070816,103.508057
36.656693,3.632812
80.095764,4.740723
218.646912,278.499512
168.822662,234.058594
57.487007,61.780029
84.699005,81.761963
81.825134,73.519043
58.989422,29.286011
7.860489,15.086182
85.831207,71.336914
90.467049,111.479248
60.815506,152.693848
91.438972,74.945068
4.360596,62.290894
45.568207,51.272949
192.452362,52.484253
101.143921,71.95575
55.860962,90.801025
143.559418,128.854004
108.682434,161.216309
21.459808,92.048096
35.122765,111.443604
102.572754,61.793213
51.167152,28.557373
67.360199,52.866943
113.763519,68.766602
121.003204,41.328613
135.854263,28.442383
62.122528,90.154785
103.684494,106.408691
262.217194,344.671387
55.763382,61.580811
35.689514,239.276367
70.167503,41.829224
98.06015,41.209595
2.528896,56.147461
94.748238,3.248657
32.450001,27.23938
40.985916,119.817871
19.603409,26.787476
4.769173,8.055054
160.462463,108.401367
102.073402,69.167725
18.25795,16.056885
6.480164,32.729736
43.638416,29.349976
55.966721,116.181519
87.187729,62.668945
33.747673,22.883057
165.928864,83.077637
92.004257,28.917725
97.589394,81.922241
78.286942,92.038452
50.813766,85.880615
34.174492,47.632446
49.357376,42.834473
84.622711,217.464844
98.094406,74.605469
86.865974,112.466248
82.487175,37.697632
59.597912,36.961853
87.270676,101.680176
102.931061,237.915527
19.169754,53.553223
61.426552,66.60791
74.006134,2.035156
23.19249,97.451172
19.140404,87.378479
64.370514,29.167908
121.431625,31.693359
34.070042,18.158569
170.607056,107.75
44.377998,153.085693
24.463142,117.30249
55.359535,73.754883
101.986946,36.247314
49.114952,44.197021
66.310669,154.436035
99.271927,94.583984
24.876572,86.607422
52.233917,18.123413
123.004852,91.679443
83.687492,163.891357
18.26783,65.996338
12.059647,40.602417
42.616203,38.799072
52.736034,41.01062
28.603615,18.687988
17.985798,62.104126
64.276459,74.8573
77.224922,50.328125
77.310501,30.341309
41.720673,131.867676
161.580017,171.02832
61.029182,67.04248
43.386948,60.486694
47.282085,131.778564
143.944778,145.821289
19.752747,84.100952
40.61145,40.704346
33.502586,6.62207
137.546036,112.178711
95.172424,37.522461
10.39447,46.429688
117.215164,140.960449
39.817188,11.049805
24.59893,53.454468
32.778694,36.763428
24.710617,23.998535
38.176224,103.301758
149.607727,205.313477
121.727341,238.637451
23.479618,43.4599
63.767803,8.732422
41.863991,46.709229
88.521667,154.467285
29.133499,108.111938
62.696274,45.118164
182.861771,78.234863
127.880264,62.483765
121.211121,76.458252
6.451645,35.653809
219.920883,118.604492
32.184471,7.594482
24.069992,106.377563
30.617004,75.782471
40.842232,48.738159
50.189571,50.569153
64.181694,65.966858
29.361786,38.512207
113.126007,61.761475
171.72168,238.112305
74.812653,77.51709
22.793247,22.841675
104.611557,68.287598
7.698524,32.954224
3.229942,36.977661
22.326771,22.857239
56.836731,175.760742
112.01889,232.204102
4.307636,48.162842
100.617889,63.191895
14.407085,67.675781
34.148399,87.46936
34.728508,23.51062
23.897789,91.782959
19.039581,135.172607
293.934143,257.915039
74.326363,76.235718
33.794586,18.738281
100.311081,189.540039
171.121231,126.921631
76.705368,120.179077
8.146805,54.042419
32.472763,101.440063
89.516457,40.081177
75.518166,18.505188
44.614281,4.648193
43.21907,75.12439
45.91156,10.668945
27.532043,39.249023
92.081757,219.785889
57.036789,12.15625
116.078156,124.816406
146.186249,98.288086
97.963882,91.31543
85.421799,59.474365
120.756699,82.999268
7.326324,61.32959
63.32613,100.556396
86.818665,18.66333
180.041321,110.833984
57.951172,133.106934
98.536568,119.520752
36.335831,38.84729
8.23967,22.367676
52.987389,57.743042
45.523895,26.121765
149.848145,17.938049
145.203186,136.618408
54.572891,66.692139
74.150291,50.826782
33.522568,29.674683
137.852676,37.409424
136.883636,100.96167
132.747345,49.144043
14.383575,70.253418
157.153549,84.218506
58.35199,90.507324
44.158066,125.822754
14.381248,29.771484
51.445068,136.561279
47.754829,132.040283
42.634647,107.106323
44.187218,55.048828
18.686783,102.692383
6.691723,67.511108
18.224876,71.086426
235.060577,205.808594
104.383018,63.757935
77.645813,165.496582
93.560387,31.955811
25.779793,39.419678
155.679871,72.139648
50.776932,5.08252
87.866539,49.071655
99.125923,74.926025
147.565704,52.280273
78.099945,55.897095
63.303997,68.587524
166.38562,214.972656
32.120087,103.555298
118.875946,135.310791
21.588615,38.774414
62.218681,2.990234
72.613754,82.012451
26.453506,62.463257
90.316193,116.742065
5.646103,46.226196
23.429745,60.828857
88.811691,42.36084
62.945938,55.832764
132.809479,75.541138
134.881027,37.871094
38.255035,32.888794
52.115326,19.530518
57.009247,172.070312
100.951599,127.516602
20.14053,57.577515
46.164814,107.454102
46.322739,57.902588
107.420074,77.779541
72.487274,76.234009
47.228195,57.447998
48.730789,39.895264
99.646538,64.244751
175.424728,70.100586
58.861263,129.989136
33.102314,14.092346
172.349243,100.445801
52.610733,48.609863
99.096535,45.856689
79.417824,73.425293
45.983086,20.050903
9.217712,18.204346
62.650612,12.323547
5.388901,51.189331
31.97245,56.860229
14.300133,23.614746
79.015045,73.501465
12.098473,82.2229
57.733219,23.667603
105.01339,25.350098
34.386559,113.328857
64.0289,67.279419
68.156723,74.835938
4.855442,83.416809
10.939331,47.426758
30.813759,61.329346
37.838821,47.269836
25.901722,109.814331
81.983414,59.296143
10.129547,49.106201
111.878906,80.372559
41.405449,42.643555
121.562134,76.318726
102.801651,36.659424
66.055008,53.067871
41.887119,15.602051
156.905579,98.714844
67.461258,47.257812
57.482338,126.141113
65.607033,35.713989
13.995728,27.04541
16.727016,85.373657
58.767235,12.508301
27.136044,7.57666
51.393646,112.675781
127.648773,83.462158
108.631577,108.655762
8.445152,62.60022
106.003632,127.139893
37.099041,59.796021
17.303833,56.31958
35.128746,122.477905
134.399719,83.826904
73.300385,35.391968
117.451447,22.562256
179.682129,39.023804
151.966217,57.49939
155.65065,3.490723
86.289978,119.476685
83.50621,32.79248
5.192368,40.951416
68.833359,96.064331
22.706963,43.519531
22.390076,132.562012
63.776169,89.875488
55.043362,50.082275
20.726135,89.213867
9.647629,8.684692
61.515968,62.444092
37.183144,49.34729
168.448257,73.747192
97.382233,89.111816
136.337097,145.579834
19.375946,144.027832
135.258667,92.97998
106.631096,98.981689
34.572029,95.446045
148.098312,52.659668
157.067032,51.994141
58.025223,44.786133
59.279083,86.927734
55.519279,62.793945
50.170334,66.109619
24.43758,28.64563
87.705688,97.639282
19.060455,53.542725
101.542786,130.761597
9.212852,26.876465
36.315884,26.827148
1.931885,11.364258
31.31694,56.696289
79.0793,113.71936
95.984253,49.87738
80.859726,73.254272
52.150856,104.27417
93.069328,98.837524
17.48053,5.890625
133.867844,145.87793
158.467407,113.582275
138.940247,67.322754
39.067215,64.655273
77.384338,52.961548
163.752274,208.500488
55.220036,73.771362
163.619965,66.390869
46.230125,116.640625
4.2556,22.481445
94.792725,116.999023
14.925003,94.344727
150.626221,81.264648
22.223511,87.865723
64.795151,78.569824
136.994812,3.72998
55.219696,50.519104
24.258095,9.793213
8.041603,48.731201
147.15625,78.225586
191.603882,112.910645
44.426949,53.983826
66.705017,57.452271
96.840561,3.171387
82.807816,52.140381
33.085567,35.104858
87.007797,96.103027
89.883446,40.324707
135.25029,182.261963
56.509689,62.26709
13.210075,32.396484
95.31617,146.29126
27.355492,48.541504
98.780754,16.686768
50.779457,16.892273
4.22847,20.341431
148.703278,195.20752
71.479919,25.988892
132.853256,136.489197
95.982727,87.343384
39.117554,25.014893
58.363579,26.119263
60.062004,89.745117
91.796539,42.083008
24.565994,71.135742
118.461777,123.972412
28.842365,37.247681
45.852657,61.861816
75.953888,58.96106
59.436577,52.503723
49.174393,81.692566
64.810677,84.234497
46.870941,54.983643
35.396404,29.434692
82.641136,102.473145
121.17186,199.412109
138.002258,129.686279
85.617691,198.302002
78.280396,100.503906
33.86256,13.064575
77.16423,21.113281
66.200279,49.206055
74.257202,48.246155
98.299873,51.850708
8.641624,54.867432
46.926704,30.039429
71.927727,92.043701
26.501266,77.577637
6.84885,59.071533
48.973816,56.240845
63.054958,96.904602
86.182358,21.374268
61.093765,57.960083
92.105385,50.697388
82.651047,75.703613
15.991364,134.857422
9.654594,93.855225
16.540817,96.592773
91.442017,55.551514
292.10437,133.463867
51.843872,27.500977
46.71994,45.31543
164.155914,100.884766
200.741119,89.181641
114.829468,218.418945
48.254036,121.209229
139.323364,166.991211
125.31221,58.735352
51.276611,71.199219
51.481194,20.45166
56.481468,10.298828
151.440567,22.224854
70.885895,21.192017
98.043678,103.489868
25.611198,105.571167
108.413879,74.454834
73.037239,118.270752
60.858231,82.378601
16.738678,63.315918
25.891594,120.12793
79.335358,6.854248
79.679749,36.333008
54.639038,191.172852
45.866508,113.956055
68.359184,64.004883
36.091793,90.627563
77.414162,79.334229
131.415588,27.553955
35.727608,79.948059
78.229332,37.151245
92.599258,77.984375
82.693634,51.039062
135.276489,74.611816
51.002201,4.765259
31.804443,37.05835
139.261292,45.362183
48.051163,39.898926
67.141869,21.878174
69.226395,78.376709
62.739723,13.659912
97.261696,118.767578
91.373291,18.05127
11.355,111.959106
18.542816,139.237305
51.455711,20.870361
39.72599,72.039062
47.912716,29.515747
103.242722,71.146484
48.885132,147.054443
62.552917,146.338867
157.142334,7.32959
144.258362,48.203125
78.0271,35.554688
93.62326,112.256592
18.40197,10.035645
170.983856,87.248047
159.779388,91.561523
61.357941,38.764893
76.518127,106.921021
109.629639,86.277344
83.75737,117.729492
40.14801,26.877441
54.239231,36.170776
49.024403,26.017578
79.461685,11.52002
58.333187,26.579712
58.893929,113.625244
48.583122,35.644653
37.976276,30.016357
143.542648,100.80127
15.903393,62.349609
57.718307,30.434814
156.833969,59.775879
126.478889,160.113037
137.25119,106.983398
199.790176,59.826172
188.545959,155.480835
97.662537,143.602539
72.400131,86.239502
4.44865,16.575073
72.222,59.046875
207.702133,124.666016
73.046982,29.398682
94.195984,100.595093
94.639687,22.669434
55.385887,108.511108
49.106525,120.31366
182.922058,74.881226
72.574257,164.06958
35.629333,177.154297
84.446953,15.537842
107.927193,62.727295
106.19355,72.021362
267.119202,141.730957
50.49913,80.356934
70.519562,83.565186
147.367004,106.932861
132.315643,35.303467
59.454819,107.401367
11.363064,16.825806
19.060837,19.663086
63.888435,71.040527
40.272282,79.11084
169.906586,112.097656
73.601761,100.938965
141.633041,163.019043
111.299072,28.898071
69.978546,35.036621
72.387939,44.802612
44.574791,2.239441
79.755394,3.542725
99.398178,110.724365
79.276985,112.657837
25.816719,53.02063
35.135315,145.695312
65.213455,8.382202
25.075127,73.815552
79.412109,53.608276
119.236755,241.081055
41.596394,69.791565
134.124924,126.7771
50.459839,94.450684
51.051868,18.115173
59.110298,58.441772
7.894981,50.594971
34.803894,53.71582
65.770546,30.963013
70.31459,49.712646
44.577377,12.563965
69.735382,192.34082
99.966248,177.973633
184.342224,46.971191
124.01857,23.44397
86.692307,45.768188
29.278542,23.619141
62.638725,50.012695
55.048256,30.748779
158.739395,103.468262
74.161499,2.269531
89.456017,162.330322
22.336769,107.190918
75.694946,76.439453
40.167747,73.486938
48.33532,54.984131
54.129387,25.891357
18.180973,28.246765
104.949463,88.931885
30.534119,24.995117
97.463409,144.342529
32.472755,22.586548
171.393402,50.063477
20.545532,79.280762
155.431824,73.728027
11.478432,98.951904
115.718521,87.879761
11.670723,23.880981
71.435959,52.63916
46.303818,32.744385
84.81916,45.295898
89.254791,37.702881
67.608879,52.853271
26.015404,26.453857
202.427551,147.164062
146.901154,109.823242
11.987793,45.084473
86.319244,110.910889
114.306763,22.42749
101.730484,2.396606
34.605713,13.920898
77.050903,113.739746
31.61924,48.972656
44.526123,63.775391
100.306152,55.615234
158.910278,34.501953
85.998268,52.438232
39.906559,8.219055
120.417427,96.995483
69.205887,50.540039
74.042679,47.121704
4.479065,129.16626
75.790085,122.155762
185.025818,47.474121
64.349632,69.438965
107.72937,87.562012
28.684982,135.855225
71.370178,97.486694
92.189804,83.717041
145.439087,25.340698
7.397293,201.827148
73.922958,42.529175
39.927055,33.930176
21.696732,45.605835
44.360302,21.559082
50.046272,53.195068
51.638863,72.379883
36.424755,62.691345
61.705322,98.973389
113.348351,5.418579
147.151245,238.149902
71.347565,65.638184
79.425507,37.070068
90.264847,36.981445
1.610016,75.270508
29.278793,44.743164
35.397125,117.351196
27.884407,10.458862
88.830757,16.651062
15.612747,122.693359
70.208649,12.661743
79.826897,39.868652
49.250755,69.32428
84.17984,96.365662
71.073662,31.936279
54.01709,163.742188
26.932846,53.205566
66.545593,54.214417
77.56427,51.428772
99.83461,36.60437
26.010628,64.871826
37.328049,86.411621
58.086449,32.374695
34.390007,49.645996
98.812393,83.987793
25.073044,44.060547
16.43634,93.049316
3.398682,28.693481
127.612778,90.842407
9.879356,134.560425
69.830093,8.443848
262.239868,7.148682
18.754623,183.127441
148.273071,88.773682
57.529388,63.818481
37.193848,67.039429
112.163284,84.344727
126.164734,46.553589
50.020554,178.674316
124.729271,34.867432
318.37616,225.141602
63.909264,42.833801
91.731354,107.085571
86.783096,111.309204
37.405235,89.147949
92.534698,18.010864
57.576557,65.29541
38.448891,47.748535
40.078499,76.595337
113.444244,90.394531
139.210022,55.799316
103.052063,116.877441
127.271118,87.067383
48.14798,76.636963
61.008759,138.158936
17.029861,35.695129
236.009369,154.418945
146.635788,216.259277
70.95639,43.035645
218.763611,126.332031
46.187714,16.569092
32.932396,34.659912
108.379105,126.909607
145.472687,57.032715
48.217033,108.566162
175.869858,99.378784
111.742493,151.861084
71.000343,61.519409
41.860474,112.352539
59.680542,73.526611
13.001793,76.342041
66.118484,64.817993
34.055248,36.939331
70.958412,57.156372
80.547791,97.802979
70.043816,17.863525
167.461136,97.747559
81.140579,43.342529
48.103725,38.312256
44.751205,16.733887
17.684723,102.356934
161.974762,78.575928
191.309235,171.337891
45.26202,30.242554
61.201843,66.591064
70.310867,91.727051
91.325119,127.297363
134.535248,34.559448
42.122833,95.087036
45.506744,7.307617
78.547997,6.480103
75.490166,3.450012
236.064453,87.509766
7.697475,37.982422
241.651367,281.778809
30.069862,80.44043
86.334267,148.062744
20.079323,115.040894
22.62336,5.301392
21.647476,84.195557
56.479095,45.782227
49.57766,160.773438
150.459229,191.352051
91.169838,109.149658
77.071579,83.842407
5.936874,55.467773
60.820736,32.253784
54.46685,93.256714
52.96801,95.342041
32.925209,66.114258
28.480705,58.682129
59.901947,16.793945
61.860451,75.942993
99.584488,13.0625
81.478821,51.246887
6.129593,81.077881
98.014053,62.877197
140.8909,33.852539
137.621277,122.250977
60.30238,24.643799
15.685249,73.528931
69.077141,42.042236
54.399136,44.967163
57.270149,56.543945
13.342037,107.813843
123.549454,65.235352
44.540527,12.092041
54.988968,29.297852
64.679962,133.471191
99.012863,107.257935
136.812958,101.525391
83.584045,40.871338
121.109192,126.278809
6.225456,74.972168
19.459373,2.764404
54.337013,76.099609
7.970528,53.899841
105.522003,30.627808
111.368713,39.152954
114.703186,42.387939
37.012188,96.740723
53.350098,8.147949
33.466351,57.076416
146.746979,198.765625
30.950043,137.650391
76.50367,70.81311
83.321213,62.786865
50.66716,71.720215
81.684464,59.336426
135.974472,119.396973
56.355629,22.703735
142.224106,176.594727
79.720055,56.771606
35.670834,48.930786
83.739395,32.638489
21.026745,38.551514
69.85289,37.94812
199.302444,173.986328
146.02977,40.75708
34.002552,40.047363
103.996468,102.839111
32.773972,50.336914
11.178436,12.263672
153.31604,81.224487
114.270622,9.217896
126.087769,60.645996
94.415405,31.739746
177.356979,44.664551
136.936569,233.734131
101.117279,4.294556
134.981506,66.864502
229.313141,68.021484
134.337479,83.250977
188.256012,100.469727
59.880089,125.598328
75.048843,20.394897
25.90065,63.206299
26.529022,80.381042
57.02108,46.731812
52.583473,83.040894
9.665268,147.748535
64.426193,53.207031
8.161163,25.006165
62.131523,43.971924
83.428452,87.835449
2.331718,30.701904
130.597778,97.44873
112.698799,34.466675
112.826797,90.334839
46.892349,66.783203
172.816025,148.984497
132.469513,63.437988
16.512676,52.474854
69.836319,70.416992
38.794998,25.439819
165.054672,143.998535
78.573563,30.758911
51.85714,34.286621
111.367783,23.989746
88.906021,8.328613
66.798073,44.918457
25.704197,30.303223
22.334877,69.263672
50.690186,41.76709
30.894073,75.509521
101.042847,78.372559
80.946777,7.222534
96.584824,28.703003
15.227985,47.446289
118.30069,113.741211
134.69931,104.558716
2.673187,81.493408
37.720013,33.290405
33.846088,17.431274
52.933334,19.975586
52.152176,154.661255
69.230591,90.344238
74.787643,72.776672
57.235367,57.203491
149.68222,112.394043
16.958252,50.611328
126.545547,6.370483
42.334106,61.386597
158.997208,86.803467
129.510132,25.072998
179.157135,26.83252
118.951668,93.303101
45.082138,108.246582
35.994633,47.11731
16.189266,11.842041
29.346306,68.33252
85.975937,107.875244
93.37825,41.849854
61.852581,82.821533
22.101929,90.409912
119.463654,49.282471
1.494339,45.181152
56.350067,24.261963
64.087875,72.827393
77.045891,7.829346
28.91951,60.378418
116.023361,62.223511
179.961166,179.743164
128.49469,51.105469
3.928852,29.379944
38.308884,37.394653
119.101662,123.443604
61.36879,108.11084
126.931168,38.592529
87.021187,124.979431
111.6996,103.381592
28.93261,92.897217
2.651382,59.180664
27.098831,50.832275
54.959698,28.429077
94.510452,125.585083
40.078373,4.760742
9.421497,5.664124
19.663338,31.923462
136.902039,34.807373
53.015957,52.390503
91.475967,35.137207
13.029648,72.682007
84.97287,83.825195
11.41497,84.365967
52.728165,18.638672
34.669655,62.449036
28.248344,56.542969
68.664673,96.419434
96.328102,23.372803
111.130432,50.641602
93.205627,64.033386
159.972824,70.769043
36.867455,20.175659
75.727394,88.14624
78.334305,117.453613
64.853088,77.599121
90.716568,25.990845
73.766472,46.320435
217.471069,149.605957
96.313736,96.401123
120.675385,91.940918
195.636292,67.9104
97.380859,73.946533
184.020447,53.776855
145.40918,155.446289
90.823181,58.182129
20.39798,175.427734
11.17601,224.191895
166.157196,46.26709
84.361923,98.17334
104.310043,57.790283
65.733414,38.540527
75.178169,122.344604
19.956421,81.952393
19.51342,9.753662
74.792557,30.053589
28.358879,59.460571
90.174568,150.280518
26.010132,89.195007
17.059746,73.140808
70.243164,90.926758
8.580177,56.588745
46.892601,24.234009
149.719025,15.410645
33.316818,149.534424
16.19912,2.16748
121.349808,92.948425
84.594955,81.591064
101.449005,46.389465
109.119911,32.358276
74.750496,79.236023
248.532822,128.34668
96.287369,89.175049
7.640488,53.171631
228.865112,108.034668
132.404404,124.65918
55.06356,101.694336
35.505817,54.744446
53.496372,70.555908
103.713066,19.936646
148.22049,130.887207
61.027222,54.358887
23.046597,19.099915
64.391571,24.190735
122.681229,109.035889
50.092125,38.681152
58.588623,98.880859
24.634537,88.126953
62.503368,33.714905
84.213799,21.606873
155.276733,78.025879
93.300751,45.752686
32.488762,84.216309
167.29657,64.886963
131.917801,69.020996
75.588776,114.405273
26.442051,35.211548
12.986893,94.251465
143.060242,64.354736
71.704605,8.036865
132.245667,126.190552
34.811466,121.627319
113.365311,14.312256
71.79406,45.585938
321.171478,211.271484
176.219299,72.983398
19.489456,57.076782
138.417511,45.706665
79.991898,74.216797
29.33345,37.875488
120.222603,121.40918
326.544983,173.152344
38.225296,20.832031
39.797363,17.865967
133.848602,18.899658
154.140594,31.63623
39.75219,105.862427
55.729164,109.422363
38.290699,28.873413
102.584396,81.27002
77.236794,89.920044
17.000832,46.889038
24.422523,33.951904
22.482414,89.057373
152.683746,62.888672
69.848495,4.838379
255.542007,84.51123
33.249298,151.310425
33.738472,57.955933
49.804874,88.042725
40.088299,83.137634
176.392426,33.347168
113.663681,31.099121
23.114662,35.796265
96.233604,65.956787
221.271866,92.339355
56.79343,69.123413
39.473579,89.278564
81.127716,54.936523
16.702095,69.70752
67.868332,136.860352
13.302032,112.796387
134.262192,49.152344
87.259445,61.163818
385.184937,137.333008
133.200439,139.246582
93.097801,79.883057
19.928581,33.396667
87.342651,113.864502
28.169716,65.117676
68.355835,48.780151
26.947586,53.128174
97.603271,186.87793
169.925629,100.945801
140.975449,180.079468
56.610817,110.353149
123.427094,44.167969
131.653534,17.553711
71.989319,91.982666
160.926514,83.339844
44.282543,63.521362
74.0811,44.385925
30.852997,106.430664
47.093071,42.756958
247.024506,173.256348
51.021957,25.542725
90.89798,60.67334
81.191856,80.593384
35.911816,54.520447
64.510529,46.016724
72.160095,2.977905
39.093536,49.944092
60.006516,77.525146
94.159225,34.756836
31.773773,117.371582
105.956131,43.143311
127.119659,110.062988
90.51062,95.870117
223.224243,84.790527
121.559158,119.931152
75.590424,160.352539
192.502914,96.540527
52.192402,74.098389
111.859558,16.775879
51.211525,45.859863
81.33609,79.645142
128.293472,132.3396
96.972939,63.921875
85.638016,129.333496
71.532288,22.43335
130.263916,55.344238
10.148575,70.634766
182.153534,54.233887
162.941147,178.893799
81.477287,22.520508
71.494766,109.212402
28.406479,47.980469
37.314186,29.053467
81.930527,133.702148
147.879227,72.561035
40.795135,80.88916
118.019287,101.537598
17.954453,81.223145
2.509796,9.136963
115.45475,49.089844
30.761967,48.296997
73.314392,164.592773
24.825272,30.040039
39.240936,184.663574
149.35318,108.95874
233.225662,154.18457
59.177147,65.301758
20.582642,33.315308
59.725925,77.610352
93.236519,53.506348
140.433304,94.631348
125.708939,52.606934
26.288033,60.059326
30.924721,33.444946
62.174118,18.919434
120.242737,63.522461
67.647507,117.832397
54.638718,55.565918
110.136124,84.249268
211.191376,120.695312
20.272137,20.212524
54.260399,16.399109
38.61058,17.94458
167.840042,79.207275
20.874321,68.145752
52.361507,62.722168
56.47403,17.734131
26.22163,32.08374
37.245396,41.455322
11.662918,78.594971
72.373001,34.797668
53.87505,95.720581
76.241997,66.290039
97.082932,95.658813
34.948326,94.469727
73.963013,113.54834
39.805672,3.318237
9.117645,28.254883
1.534424,166.356689
75.065208,74.409668
83.419617,95.385986
115.561684,18.807739
50.736557,88.297974
4.836739,35.140869
138.973938,13.117615
45.709309,6.693848
76.295197,142.547852
74.640808,3.538574
14.625046,113.572754
79.082176,11.649658
5.168842,118.311523
37.25898,100.255859
56.428955,73.922852
21.847866,58.606689
82.290863,39.271973
10.602863,21.382996
30.860931,8.045532
65.319016,12.171997
63.537537,75.680664
105.271774,61.420898
36.694706,12.932617
110.838524,187.188232
171.822052,122.294189
93.138779,44.956909
44.440758,74.324219
29.264229,82.11084
13.431801,67.798706
24.590622,35.181641
140.351013,171.67334
23.516796,115.276123
64.542297,13.669678
73.352364,57.027222
59.231262,73.672668
21.242081,119.821167
30.719597,41.402466
165.036377,301.084961
99.675629,122.633789
71.265701,40.264038
33.330444,179.642578
31.161903,60.93103
5.33564,34.183838
43.539474,85.089111
69.510681,44.636963
36.14827,117.5448
87.415413,90.111938
39.795372,55.053833
10.622894,45.178711
85.461128,37.550293
56.306412,33.040039
176.825882,63.830933
62.798645,56.338867
23.1996,12.58252
176.866867,62.530884
237.560425,192.444336
55.551865,82.942261
93.174477,59.665405
110.661148,29.636841
81.946587,154.29541
72.498428,62.353882
45.288044,81.799805
149.684235,27.398193
129.223816,30.942139
61.859238,33.869629
21.452286,55.918701
56.576859,36.426758
24.647049,75.200439
132.394257,44.993408
43.772758,91.399048
54.332428,81.284546
131.930969,87.213135
25.057053,86.542847
49.111862,106.221436
31.822021,57.106812
14.353317,47.053223
131.885727,62.03186
167.265732,100.245361
40.421471,54.276611
123.67984,156.254395
11.991058,30.636719
191.932037,77.265625
67.634399,85.252563
46.631058,44.716309
97.618423,103.203613
123.261642,170.424316
179.648804,142.525635
26.96344,91.95752
32.114349,104.491211
108.768356,72.345703
15.294243,76.538574
56.873756,92.195923
15.213348,99.587891
101.042938,39.670898
70.959007,14.339478
57.94426,97.572754
118.686157,107.239502
29.670959,48.609131
149.237976,85.302246
58.202553,108.544434
274.57074,131.608398
15.241768,80.653809
27.120007,36.194336
26.877396,20.749512
81.176208,124.905762
42.622692,50.624512
173.595505,34.994629
252.005127,141.46582
2.276814,62.895386
74.888123,2.973389
10.224129,59.623413
33.771591,19.660889
63.747482,62.279297
60.945084,115.245361
68.840286,75.228516
34.995468,54.342529
30.313965,60.313965
95.069473,55.484619
34.949757,53.799805
43.683685,61.175537
80.271561,69.341064
76.443161,80.706909
74.262871,190.168457
22.530506,44.180542
10.911041,111.754395
95.106819,89.5
62.565331,101.560547
9.183189,13.977661
133.256073,129.916016
32.076302,19.738525
184.953308,151.806152
2.013931,60.168945
41.860893,73.194824
97.164154,122.271484
60.164299,94.025146
77.085602,98.879883
106.354095,54.768799
101.659264,36.473877
33.482941,99.128418
120.634583,115.037109
55.675087,32.408569
110.077377,47.05542
9.7812,21.175903
47.846008,44.414551
29.793941,45.187744
121.683563,95.087036
111.794403,177.619629
117.656258,54.176392
20.22921,94.159302
115.175797,35.717834
51.530476,28.631714
56.434658,33.596924
47.810829,45.19458
64.089401,41.643066
116.651207,83.278809
50.281872,11.489441
49.918289,43.462402
67.341721,123.756836
179.88913,193.213867
71.307831,86.241577
95.577301,90.241699
41.232979,36.352051
13.269108,27.137573
35.244492,41.169922
157.130768,64.775208
15.037292,130.627441
9.226116,25.385376
122.680084,61.01709
66.605301,127.504395
52.254425,158.556641
84.153275,77.351929
41.556263,29.679688
227.746002,196.935059
11.760277,12.428711
41.774292,150.135254
95.959152,4.269897
220.79718,132.847168
63.448055,99.429138
4.872368,60.218262
21.719833,48.689819
75.141159,44.817749
27.471687,62.363403
73.237747,53.993408
40.1427,81.701416
139.241348,71.088745
194.684601,101.304199
103.218819,41.962402
31.061317,21.051636
64.303802,17.64209
83.993317,34.011963
47.019073,95.918701
4.401043,59.676025
44.423027,27.813721
234.024292,95.786133
79.320969,16.098633
16.213707,43.490967
114.019714,16.787598
17.262451,41.241699
106.819267,48.443359
164.91153,90.40918
19.723972,2.421753
37.43417,38.245483
31.141129,8.383911
10.353333,29.122803
20.840446,18.282715
115.892654,77.859375
57.974113,16.711243
94.791382,71.979736
