SpT2,ST1,mCherry
3418.18457,2661.929199,9312.631836
11798.21875,4163.123535,45326.15234
2007.609619,1449.083252,2727.045654
811.221985,268.855225,1199.428711
1291.964478,331.148621,1370.383911
5128.696777,1276.22168,4831.692383
9817.012695,3046.478027,7781.95752
4183.030762,1775.393311,6103.697266
1229.300171,994.411743,5322.561523
2736.214111,1652.424927,3518.775635
1063.919678,676.831421,1135.305298
5384.325195,7739.418945,32537.66016
959.880554,230.969345,1330.537842
3771.215576,597.096741,8408.727539
2818.41626,1063.836792,2036.567261
3870.189209,1599.803711,18208.56836
2258.710693,2276.571045,14338.08398
1645.647705,1374.242065,5302.72168
2715.930908,3515.66626,11020.3125
1298.733887,874.811462,4238.403809
2445.134521,1181.169434,10312.85938
1820.678467,1270.87915,6645.614746
1325.317383,1107.060303,7411.130371
921.504822,1347.209106,4506.058105
1975.9375,1128.811157,12461.6377
995.914185,455.668823,1485.902954
3383.717773,1167.332886,4129.849121
3519.750977,574.712036,550.970825
4626.722656,1020.341919,1630.897949
6509.462402,8047.020508,41414.51172
1246.150146,444.800934,1441.495605
10680.50586,4618.986816,34910.52344
1564.374878,969.659668,4852.657715
1146.524658,247.470047,483.568451
1485.889648,319.299133,400.975159
5698.883789,5190.489746,17631.86914
6330.128418,2936.418701,6788.046387
15390.32031,10260.43359,21985.76758
1739.091064,2888.746094,9576.844727
7107.859375,2244.359131,6229.146484
7274.365723,1518.051392,3720.686523
1697.509521,696.202026,1625.669189
1821.822632,985.648315,518.105591
2554.664551,348.38501,7105.742676
1083.282104,1152.756348,3445.566162
2547.802734,1635.516479,2787.262451
1683.330688,1261.883301,2040.302368
3554.902588,3458.512695,22981.75391
1125.375122,249.914474,604.059875
14478.79102,4100.647949,6387.584961
2203.714844,792.913635,1760.617188
11049.46973,7391.948242,74773.52344
7965.047363,2047.590088,4795.788574
4099.180664,1389.366821,8475.662109
3090.803223,2168.209473,12341.90332
214.580902,171.050598,169.336273
5059.356934,4566.856934,16649.49609
2987.68042,1009.560547,18228.94922
3057.565674,3755.022217,11337.79199
2200.518311,1579.937012,5761.685547
2971.014404,1090.530762,1604.918457
1762.775024,832.854736,7686.948242
2806.835449,1887.864868,7877.785645
4039.228027,3076.562744,8860.538086
1918.429688,276.813293,1014.285522
13705.9541,3546.960693,11722.71387
483.088715,374.648376,2352.8125
1325.80542,173.785675,672.102295
9065.885742,1375.622559,7968.145508
9400.320312,2895.595215,33198.64453
382.826599,154.549667,768.890808
1412.636841,376.89267,567.138306
1348.225586,1224.850586,3613.467529
5134.80127,2390.036865,11539.84277
11679.52441,2674.892334,23770.41602
3807.255127,1162.731079,11849.72266
274.121918,284.892059,372.388763
10372.74121,7396.418945,24643.92188
2752.854492,1659.333252,11500.39648
4804.06543,2250.204102,7072.391602
2551.593506,415.968201,1228.494995
1159.256836,525.030457,3491.44165
542.113037,216.554657,296.973022
26891.73633,16211.6875,62341.15234
7845.049805,1141.059082,10049.61328
4700.405762,4341.839355,14322.10254
3177.680176,1074.000732,3801.027344
1612.098755,866.196106,6834.375
3192.862061,2836.728516,17712.26367
7139.238281,4817.680664,9192.594727
6072.82373,1235.339478,14162.95117
7999.918945,6323.455078,46819.625
1821.334473,336.050201,2219.044678
9599.118164,1140.412231,2228.368164
1120.531982,326.268188,788.633179
8497.905273,6254.858887,30357.05078
1704.323364,844.601624,9261.332031
4236.193359,1024.494629,2750.587891
14550.14746,4983.728516,34907.56641
3356.696289,2244.8396,11446.55469
896.215332,1188.466797,2726.028564
1389.202148,169.598267,960.544495
593.046265,23.613989,499.146301
1716.463623,1690.779297,5309.986328
6293.05127,1999.950439,5406.548828
655.338074,476.623047,3501.248535
10746.12891,3775.054443,25926.59961
1448.059692,2084.913086,7862.353516
1371.588379,1365.419556,2502.682129
15820.49414,8402.555664,52753.83984
1945.880859,1259.697632,5269.45752
3415.058838,3163.805176,21395.86914
5093.276855,4378.750488,8272.983398
5568.791992,964.073547,7155.880371
9682.65332,3248.239746,3529.110107
6124.666504,4945.635254,38128.68359
2221.220459,411.388763,875.201965
4090.612549,1357.922119,17096.16016
2162.204834,1581.581665,7735.244141
1130.331421,342.469666,2620.688965
2016.635742,2130.415527,10937.49414
9766.498047,4072.593262,44543.33984
21410.58008,8799.053711,23666.68359
837.713318,201.457169,377.742371
3935.619141,694.183533,5151.451172
534.332642,47.782635,158.821869
9831.438477,11972.24316,56926.54297
1984.242676,3611.085205,9485.651367
700.654053,367.386261,502.56369
1045.544312,543.083313,2000.410889
5799.746582,2037.862549,10430.15137
19195.02539,5193.40625,68613.125
31685.64648,7053.472168,29591.08203
8974.575195,7369.183105,28992.66992
1033.037231,1274.947998,5278.177734
688.149719,357.965942,1186.200195
2160.90625,766.952698,2029.390503
2874.076172,830.717041,5041.606445
3957.014404,2430.415283,13568.17188
18384.53906,7319.593262,36488.79297
3202.003662,1821.812988,8092.551758
24625.44336,11654.67481,49609.94922
1801.876465,892.575317,2074.288086
2562.136963,1109.854614,4547.041016
7963.260254,2136.632568,14998.21191
1915.02063,1232.018311,6943.894531
1086.993042,365.372314,6140.124512
3732.544922,3786.992432,24336.46484
9421.168945,2485.802002,20550.77539
889.976746,846.407654,4052.155029
10676.6709,3907.375244,36278.10156
2233.63916,474.731934,1840.577759
1094.00769,238.755341,807.106445
302.484192,59.314857,126.77272
11977.40625,1501.89624,3324.437988
5393.236328,5069.270996,35097.60547
243.601379,70.265808,181.192856
1438.36084,1241.763794,4262.459961
37196.26563,11047.97363,21889.36133
7193.199219,5048.830566,8085.011719
1172.835815,918.065369,5265.158691
2109.598145,1458.84082,6761.735352
1485.23999,157.891037,4163.032715
539.678711,95.157616,250.536346
1843.864746,609.819336,1310.106445
7488.624023,5562.643555,18454.45313
7044.995605,7532.332031,43582.92188
670.437744,4.573487,318.938904
4394.268555,1764.230957,1125.930786
339.40274,481.116211,822.339355
688.076355,783.043091,2767.623535
576.638733,323.252899,2304.502686
8082.307129,4908.214844,4594.787109
4215.594727,1193.106201,2411.580566
7242.754395,1686.336304,3960.390625
5854.757812,1369.646973,6215.561523
1273.415161,376.222534,784.246399
7741.62793,3120.668701,18028.74023
8914.016602,13435.14453,49478.11719
1354.440796,1554.08313,5318.716309
874.568787,1073.55603,4599.172363
4387.95459,4381.20166,8517.838867
15302.90723,9641.889648,34304.77734
2135.317627,1474.062378,9365.160156
13475.53223,5856.916016,48384.03906
709.054749,258.974274,629.345947
10557.99316,2873.958008,2584.428955
3345.170898,1906.52124,6241.346191
621.647644,206.603134,494.976379
3692.635498,2802.124756,16382.19141
214.005142,59.93158,187.22847
7412.098633,2315.031494,15958.41406
19417.70313,6783.019531,28293.54297
2616.787354,942.413879,9756.198242
2447.510254,962.408569,3983.064453
9562.402344,2075.490723,15225.39648
3052.033691,1059.842407,3547.485107
2618.157227,2384.751709,12199.13281
443.876007,227.517456,1598.314087
6260.785156,6417.115234,22833.81836
9759.729492,3548.863525,7351.450195
12262.04785,2908.69458,31103.54492
6879.716797,6052.813477,20789.52734
13195.6543,7792.27002,26025.63867
968.146362,504.173096,4267.690918
5215.887695,1623.77356,3626.31958
8711.004883,5918.978516,16764.37109
4612.512207,1239.437744,2582.117676
5947.132324,4092.514404,33488.73047
29222.76758,11739.41602,63667.10547
13055.91699,5483.074219,17461.47656
10934.98242,8836.358398,35252.85938
3493.77832,1339.613525,19154.83203
1493.988037,612.542053,1858.46167
2470.564697,1107.471802,1741.207031
985.235168,723.692505,2227.424805
6154.932129,5042.092773,26415.6543
6238.09668,1725.251099,3386.984375
2880.162354,1485.702515,6641.154785
873.208496,407.951172,1510.446411
6546.410645,6143.682129,24762.34961
21174.61328,2972.290527,23842.94141
4848.920898,3910.936768,25687.54883
953.012146,306.579376,1312.917725
2397.89624,1296.052612,2190.529785
16797.4707,4246.666016,21789.98438
937.827271,418.031372,2366.34375
942.135742,965.873108,2578.389648
9615.283203,6157.348633,13058.0127
7442.447266,1400.783813,7081.307617
4217.532715,3038.412109,3982.160889
6167.619629,2078.864258,6818.658203
3517.814453,1322.280518,13507.91602
13442.84766,9343.40918,18000.61133
7596.499023,1623.411499,3160.70459
4072.241455,4023.770264,12154.12109
508.047424,269.801208,552.685547
443.600891,378.053955,2137.796631
10598.76367,6058.106445,38414.19531
777.394348,418.134644,1398.478394
2569.046387,638.13208,9422.274414
233.821594,22.488443,329.849243
4470.86084,1445.030518,18370.69922
915.128174,238.102905,823.357849
2212.872803,529.775818,1433.944458
190.319901,97.943481,78.274445
6469.709473,1733.771851,2370.078369
3215.561523,468.333954,1428.0802
4214.952637,1802.958618,19278.81836
3696.013672,2071.326172,8448.932617
8929.000977,5003.090332,28816.61914
688.010742,224.767136,280.616241
1585.275146,2480.378418,7246.196777
4909.817383,4077.947021,12610.8252
10046.03613,5143.716797,30796.78711
773.78833,827.647522,2248.561279
2412.751221,1748.395874,9400.032227
576.315918,188.291916,721.182251
5447.703125,4148.4375,30493.09961
14771.06055,9545.896484,11407.19727
1849.087524,237.367355,658.994385
6436.057129,2595.639893,13479.32422
7906.11377,2769.870605,55014.5625
10244.23633,5617.15918,57360.27734
725.88324,496.218414,1607.644531
4648.711426,1182.255249,10703.89258
6150.407715,2780.429443,8122.783691
16297.91113,6189.265137,21028.08398
2909.048584,1771.657837,3143.557617
1682.202759,1293.708008,7502.765625
227.38356,132.769669,206.368835
41334.41797,7323.914551,29809.13867
2601.029053,549.679626,5311.053223
19670.36328,8410.870117,110026.5
4153.943359,3226.997803,7375.178711
3384.101318,1167.774658,1865.856934
4485.432617,3585.174561,13265.06543
1806.119385,979.681152,5140.085449
4455.534668,740.041931,9092.068359
4790.212402,3389.728027,12876.54199
5747.233398,3398.563232,32616.53711
13638.7002,8480.380859,33444.80078
4800.419434,1394.794312,3322.60498
9473.4375,7544.848145,38064.64063
4668.432129,2162.010742,19211.10156
1222.197021,538.679871,760.261536
6580.185059,3740.426025,22311.80078
6020.863281,3700.856934,19882.48828
1410.508179,835.543274,4395.958496
13653.41992,3859.331787,33262.73438
3203.793457,501.046875,647.928894
1046.293213,882.34314,4908.133301
7820.741211,2613.40332,6809.496582
2477.335938,1350.724609,3333.181885
1540.366577,775.46228,1239.904297
2281.633301,2366.352783,12593.22656
345.372925,184.14679,789.800171
888.019104,593.873291,5078.455566
703.026611,274.007507,1251.068848
2634.137695,748.684204,1067.69397
17714.5332,14160.76856,44476.65234
1915.591675,554.49762,1122.424316
3889.338135,1671.204224,4254.738281
576.987488,247.867432,842.584106
3590.222656,883.104553,1812.685425
2333.5354,2376.521973,6724.020508
19888.88281,13238.61133,61192.28125
1240.779663,1623.96875,6971.473633
2281.569336,1349.942993,8077.049316
1310.384888,2901.139893,7968.961426
10563.79297,2073.088135,9801.802734
1001.664246,63.106083,671.156006
194.826324,25.321587,210.845184
1705.970581,571.950439,2079.882324
4675.669922,1483.706177,7184.063965
14541.67188,10431.76953,110137.7656
3446.226318,5512.647461,17244.33984
12252.13184,6207.127441,58371.56641
6296.951172,2649.256104,37133.61328
2878.595703,308.925537,964.860657
31985.00977,5894.045898,101569.25
10095.91699,3416.020264,21447.50195
1349.55896,280.744629,1192.633301
8277.867188,9761.739258,47645.82813
925.360107,1286.147217,3332.491211
778.411377,458.856964,1671.310669
693.344055,437.13501,1723.705566
3657.552002,1834.432251,24128.54492
7558.288574,6579.324707,16335.12598
5567.46582,4534.659668,18857
3699.581299,5183.419922,22121.65625
1744.976196,839.404846,3975.044678
4094.287598,1143.376709,6801.802734
5038.289551,1395.793579,10634.05371
6176.666016,1868.664673,20141.92383
4021.674316,1398.098755,2742.278809
2390.897217,1353.723877,9381.69043
4032.302734,1221.190063,3018.815674
5157.462891,3813.642578,20086.13281
9376.716797,5358.42627,63968.28906
27090.30078,13033.72852,20875.92578
1958.114624,295.836365,723.461243
1204.256348,380.253113,1283.828613
931.388977,785.005005,291.783264
2191.301025,1258.935547,3619.118408
23829.4082,15446.66016,27208.61328
1932.880493,354.475372,829.533203
1382.389282,1967.860352,4666.726074
8968.216797,5869.788086,44699.61719
5323.709961,5238.339355,21614.33398
3386.863525,2108.198242,22231.04297
1379.036987,698.600647,3564.518066
1013.801208,1284.128174,1088.767578
2379.012939,1747.69104,4791.479004
15517.0459,4852.745117,26173.41406
3536.333496,2448.618408,9008.168945
987.030151,138.743011,445.525879
4638.318848,3692.236328,20217.14844
523.434204,228.831451,866.718994
22955.59375,8897.900391,35458.64453
4653.896973,1713.960083,2237.618164
19320.23242,7855.152832,26674.23633
17044.18555,3369.204346,19474.86914
123.967407,87.090767,260.610016
15123.96191,4175.111816,70267.39063
7631.773926,1934.34729,5031.011719
4275.701172,3204.050781,12261.42578
18634.5625,13816.94922,61089.99609
8301.870117,6096.140625,15606.3457
5729.868652,7788.422363,19270.94922
6373.032227,3275.578857,11164.56934
4363.992188,2275.413574,13100.72266
3028.685547,1918.718994,10067.96484
3774.590576,1464.04541,10382.08106
26940.02344,6356.569336,52386.73047
8284.858398,1742.851074,6464.775391
2645.831543,2444.151367,10008.15039
9286.847656,3162.459717,3270.454834
5560.144043,1086.878784,8057.012695
8067.630371,11334.43359,47281.51563
8741.926758,3744.625977,20570.08789
2185.4646,817.536926,1219.536743
17073.31641,5051.395508,41511.48438
4132.704102,1068.864136,12493.50391
1935.234375,699.273132,1925.469727
475.936005,228.724625,1225.633789
7507.229004,1722.687378,12942.42481
355.864594,4.058775,169.839417
2688.51001,1089.969971,8556.72168
7841.102539,2583.074219,5834.963867
4866.359375,5208.564453,17040.41406
859.092102,397.660339,1018.498413
8424.532227,3261.085693,9826.59668
538.535583,255.368927,1094.315918
12287.49512,4335.467773,19041.31445
1094.900513,502.187164,3653.220947
11911.13867,4723.131348,29948.76367
1262.030396,181.16626,1747.188477
4397.541016,1272.560425,3197.894043
269.059052,436.991425,867.96405
1234.11731,624.130249,5718.693359
13237.67773,1846.637817,8589.870117
917.910278,487.975403,2432.983643
1606.033936,1271.930298,4397.657715
1459.57666,1377.238037,7456.270996
10708.92481,1961.604614,11284.375
950.622009,1059.419189,5208.933105
12562.01856,4603.188477,21587.93945
2079.303955,369.273132,530.021301
788.872192,292.934845,785.061035
6346.600586,6351.181641,25449.62891
2816.797607,2448.560547,16605.82227
4647.101074,2262.959961,7715.492676
3834.016113,1597.295532,24830.43555
11423.76758,5970.788086,56220.94922
26747.75391,15647.79883,45299.47656
1932.980835,815.188538,411.237854
2147.864502,1020.080139,1032.037354
559.836304,315.108612,1055.457397
185.886368,385.476044,928.743958
752.321777,959.0849,1907.013916
7042.737305,3542.352539,8113.486816
2146.570557,973.147339,2790.909668
6583.60498,4795.964355,20418.38281
1460.214355,1313.134644,6689.279785
3927.422607,729.671875,4816.301758
1069.927124,1062.003662,6230.703613
1650.481079,589.070435,4288.89209
4132.846191,1551.995483,5574.918457
3574.275635,2699.080078,17077.01563
19094.06641,10600.09863,43445.89453
8294.689453,2229.573486,31417.64648
332.378784,54.451183,500.083252
428.505371,234.568146,374.474915
1397.358887,755.591736,3717.831299
7714.666016,2564.797119,14516.46777
7915.63623,3275.885742,9673.956055
4142.770508,2389.796387,23387.37305
1144.722534,304.868835,1225.395142
2163.257812,2433.266113,7755.600098
12316.74512,13000.44434,30404.27148
1887.636108,1843.905884,7087.840332
12380.22266,4684.199707,6446.024414
368.709229,355.391479,699.922729
12241.64648,4134.241699,49291.51563
1062.94751,1448.98877,3336.24292
4238.70166,2676.244141,22321.47461
7691.80127,2216.067139,12202.72559
2376.132812,654.446045,1579.96167
1508.13855,555.553162,654.281799
1104.86145,786.891113,1752.165039
11233.80469,3938.900635,26173.83594
5214.253418,4047.67334,25060.16992
2296.659912,766.870972,1857.411621
4998.545898,9435.90918,22288.98828
8100.109863,1973.861694,4808.950684
729.447266,232.608032,700.923462
7900.84668,6636.511719,28934.05469
1331.646484,585.069519,4554.523438
624.783997,925.708313,1575.066895
16431.9043,5738.464355,11609.41406
2326.426514,1406.751465,9214.706055
22152.60547,5228.236328,37324.37109
362.816803,303.46225,483.84613
5827.001465,1318.224487,3493.442871
9815.974609,5853.568359,13195.86523
15454.97363,5031.462402,10265.16016
2721.537842,1954.91272,16210.2002
18843.69922,10817.27051,27568.26172
15935.9541,2665.953613,4154.777832
407.696136,160.535095,332.649384
13170.28809,5325.132324,15526.80176
2323.806152,890.311218,1846.450928
2836.193115,1173.348022,2086.097412
3844.936768,3441.958008,10530.56445
3891.619385,1104.080933,7931.746582
8753.745117,4111.838867,28261.74023
3597.074219,2909.725098,16076.33106
4988.603027,8652.651367,25869.22852
3022.699463,2020.418457,6809.730957
5928.024414,2759.390381,12226.21973
2312.457275,1024.787842,2223.958984
3221.895508,818.82373,2383.676514
4631.358887,3237.448975,11838.98926
8191.819336,2438.647705,27006.90625
19667.59766,5266.994141,22582.47656
6206.483398,1830.841309,2353.171143
2860.970703,935.251099,3532.827393
2756.394287,2143.852783,7327.366699
1409.423828,857.794434,6025.08252
10449.25391,4118.989746,22169.01172
10296.07324,5339.260254,26969.05469
1420.476685,611.398376,1627.432861
1550.786865,210.484436,528.1521
2314.922852,647.942566,1224.85144
1027.010132,1461.062378,5978.249512
3630.435791,3101.055176,19648.13086
9566.867188,1527.719971,15260.37891
1327.036255,758.544189,7028.72998
17147.70703,6180.186035,8427.611328
11428.46191,9262.717773,18291.63672
22798.89844,14544.22656,101223.9766
2531.470703,2287.310303,10031.32324
18565.92773,9661.80957,22699.53125
2805.25,2874.022949,12181.86914
1039.495483,1047.439209,5654.117676
8568.464844,5751.5,9813.079102
489.718262,116.397766,332.598724
4270.660156,723.890015,2039.96167
754.961609,917.520874,2999.459717
4673.238281,5159.666504,13377.38867
11545.72754,3592.42041,14952.22559
19804.88281,9299.660156,13904.85938
2748.093262,970.314636,1512.28894
10225.53223,1999.79895,10929.53027
8513.145508,4108.695801,15873.12402
3182.835205,1390.859741,1833.897339
3074.354736,832.960266,1487.503662
1382.647339,551.280029,2015.121582
11412.2959,3768.356445,23185.80469
3632.104248,1441.879883,5357.816406
3402.574219,2058.008057,9540.701172
11889.2959,1367.046753,6438.546387
8161.641602,6538.635742,21861.2832
8639.496094,9156.552734,18534.27539
6067.530762,3844.005127,9892.404297
1073.004272,1691.744873,2548.803223
3116.830811,1212.112305,4162.484863
368.538422,547.967834,1943.734741
8179.916992,4339.997559,10373.55371
1212.877441,743.748962,2261.772461
3187.618408,3265.899414,12540.6416
12000.71191,6504.666504,41121.1875
1937.250488,1907.853394,374.572876
3216.981689,1766.22998,5141.367188
22396.43164,9080.723633,39825.20703
4725.498047,1488.916138,6646.564453
4392.180176,3647.161865,16397.21875
1584.111206,1940.590942,8278.131836
1910.880371,615.001831,820.482056
1115.218262,674.869812,5820.601074
3431.690186,1862.4823,4247.452148
1451.617676,1311.351685,1277.341675
13128.43848,7629.074707,16963.48047
1542.476685,366.357513,652.548096
1312.62439,233.393112,1540.467896
1097.517456,200.912567,1148.05127
4805.13623,1562.783325,5058.259766
1497.867676,468.611328,925.651489
2105.434814,3668.810547,7174.653809
3742.362061,2202.680664,8430.179688
3615.832031,2924.931641,3659.817383
3986.525879,4705.961426,4975.219238
6642.347168,7090.503418,34487.93359
6542.698242,4584.239258,12050.84961
618.438171,323.278687,488.070923
1995.726562,1634.109619,6060.509277
11492.93848,4482.92334,7448.069824
1743.10376,243.361206,762.231873
1043.483521,786.059631,5773.057617
6711.118164,3325.424316,28867.9707
586.510376,222.974442,541.203552
7500.299316,5123.154785,22536.09766
2694.109619,2000.742432,13635.47266
2275.690186,2372.340332,11937.59277
4073.138916,1302.618286,6717.132812
896.952698,789.751343,3993.66626
4930.255859,3198.193115,9150.262695
3861.897217,2924.588867,11366.80762
942.862549,1202.31311,1510.526733
2162.082275,1596.150513,3695.480225
5293.606934,4165.922363,15229.71777
10313.48731,4675.539551,21493.77148
3636.077881,1789.471558,5819.344727
1545.72522,284.290009,865.998413
3924.405518,998.275513,11053.71582
2715.158203,2450.055176,17610.64063
3007.017578,1167.969849,5784.835938
11912.53809,3113.122559,16319.44531
2991.535645,837.13623,2912.016602
1835.920288,718.639343,4692.712891
4096.787598,1603.822266,3583.731201
1505.948975,1371.074707,8108.861816
2158.949463,1156.819824,1999.021484
1077.088623,271.69873,512.199463
17980.71289,5492.382812,24123.95508
7730.267578,2698.536133,3976.220459
732.828125,183.537384,267.246552
910.629272,284.306641,1470.769531
16184.8418,11334.73438,33377.42578
4937.838379,3396.181152,29861.57227
7562.172363,2104.263184,6320.911621
476.046295,338.887329,2272.918213
11535.71191,8153.513184,29876.83203
1314.281616,1500.713379,4656.19043
6692.943848,4287.812012,10047.09668
5422.257324,1859.174438,15292.64746
1102.984375,922.680847,3744.718018
6755.193359,3713.61084,10508.64746
626.279541,80.70842,2277.57373
11893.12402,6348.527832,13428.64844
8011.10791,3995.0979,29697.36133
2577.645508,1892.50769,9471.183594
11626.3125,11346.5625,13366.92773
12782.65234,3978.331543,66553.10156
3739.957275,901.473083,2813.977295
4762.910156,4653.630859,22905.89648
2965.122314,396.303619,776.197815
12643.25781,2651.344727,40895.48047
1674.305786,267.622894,1402.193359
6954.94043,2184.536377,16785.43945
9786.69043,3226.62915,63466.32031
710.81134,595.191406,2303.324951
3698.806641,1341.689453,3035.599365
1138.709717,240.561432,476.682465
581.090942,139.713608,603.978271
1851.747437,474.220856,764.274841
24909.42969,12770.81934,44639.18359
5794.466309,4803.460938,39657.69141
377.393738,120.095116,306.370117
2240.223389,890.070801,6415.26123
9068.09375,2009.150391,18665.19141
1301.851562,560.793457,703.655396
5514.787109,5717.513672,32311.80859
15835.59668,7262.714355,16856.44922
3057.699219,1374.62085,4069.435791
1130.212646,310.974976,1190.612427
831.487183,1233.165771,4670.393066
22805.64648,12629.28613,37774.05859
339.951019,29.506924,106.382324
17333.19336,10745.44629,49666.41016
15685.51367,10877.37012,24530.02344
4051.54541,3581.568604,16401.29297
7917.513184,5416.520996,48466.74609
21988.54883,10057.4502,40258.00781
2713.697021,1739.578003,4606.704102
11953.32324,5744.146484,59744.09375
13973.87598,6134.253418,11877.52539
2096.268555,978.54541,3013.775879
8822.477539,1285.777344,7494.319336
3987.738037,2471.478516,6312.561523
1362.005127,134.789307,568.820557
12789.18945,2741.826416,5436.671387
3097.419434,3784.516113,7010.625977
934.173279,101.7425,364.427216
345.690613,167.87262,978.997131
7167.396973,3185.267334,27763.79102
984.418579,1131.597656,4597.211426
3107.681641,343.864777,805.47876
4051.361572,1691.703125,5828.096191
1509.786499,164.766159,595.060486
3131.449951,438.049316,1245.690186
2835.631104,1078.378174,2046.017822
8350.817383,3102.166504,7891.634277
9580.080078,3265.87207,6090.9375
3262.227051,539.960083,16855.17773
3747.61084,1881.421509,4405.54248
3212.369141,1767.174927,5821.147949
778.69812,101.482025,444.448853
8572.889648,3391.89917,5047.912598
378.333466,236.690506,1494.191895
7611.368652,4972.309082,8728.045898
9517.966797,5542.822266,2656.477539
918.035828,693.929932,2911.692383
4945.903809,1718.210083,12750.12402
326.587158,128.654648,240.594223
1705.211792,1257.250244,6685.020996
463.273895,279.379181,909.825195
8547.345703,3990.594482,43250.73438
806.078857,310.431335,1053.188354
1652.618042,2519.068115,9125.700195
893.333313,842.580322,4799.079102
10646.86816,6739.626953,31903.66211
1102.130371,711.216492,885.517822
325.76181,121.637802,125.011726
1468.436768,222.673828,1452.672607
4576.894043,3265.823486,27654.8418
3479.624023,1636.363281,5724.133789
3417.820068,2568.983398,9336.292969
4093.333008,1776.199341,24105.01367
20967.92578,6643.571777,44869.38672
6933.188965,2997.520264,19530.04883
13868.58691,9238.799805,44459.57031
1256.172119,1044.659546,7112.197266
986.382935,349.945007,1988.811157
9730.418945,1309.114014,6461.410156
6094.853027,936.701721,11480.59473
4695.667969,2047.30249,8647.678711
5988.457031,6570.544434,26710.36133
2376.621094,1051.846802,3442.002441
2969.303223,1290.365601,9671.379883
14167.60352,3945.38208,9384.717773
956.274353,318.335571,682.687012
15807.66992,10282.33691,33236.23047
2152.266602,984.78125,1275.084839
835.05188,923.575806,4378.833008
3300.487549,928.222046,1609.348877
10742.69531,2707.169434,3058.82666
1051.764404,335.221039,1650.375244
4385.207031,3048.729004,7489.862793
13780.78125,3963.110107,6895.708008
6867.844727,1783.692749,5499.417969
2309.975098,1709.202148,5155.04834
3969.6604,1179.660645,8048.641113
6147.534668,1567.05249,8005.589844
3592.779785,2199.951416,20508.44727
17006.66602,2536.309814,5172.602539
5982.032715,3252.169189,11295.99023
7168.705566,3911.037842,16223.53027
2106.709473,1878.587158,7903.282227
7755.562012,8581.233398,23113.68555
9714.314453,5320.026367,49973.79297
3324.832031,403.305206,972.123596
5878.305176,4740.226074,25166.90625
6040.239746,3544.496094,32921.03906
1223.120605,367.535065,734.970032
10020.77637,3295.353027,14612.04297
4182.894043,573.51123,1110.081787
13723.30078,4482.13916,83523.05469
12327.60449,5379.833984,9195.040039
1194.98645,428.749786,1391.817871
1081.298706,787.068909,1328.330444
13477.74121,16419.6543,73636.35938
16060.5127,12132.68066,33883.37891
2770.347168,1531.551514,4002.010254
1446.439087,711.327881,678.652954
12264.0293,10244.77539,25925.37109
5319.14209,3426.952637,7934.098633
1226.10022,952.572998,1942.723511
12342.13672,3915.921387,42891.1875
2245.872559,1542.421265,2912.729736
849.688782,166.088043,1628.50708
296.896942,307.516449,1096.190918
9322.811523,2484.619141,10923.75781
1382.396973,1190.829956,5958.52832
13053.22363,3628.615723,9255.998047
3784.438965,1190.901611,2541.57251
7233.888184,1791.104248,5936.674316
5379.765625,1093.519043,9351.518555
2226.701172,1201.527344,5527.069336
10347.6875,8446.59668,24335.32227
15876.60742,5227.679199,28244.54883
1105.832886,1143.393066,2987.067627
11497.86426,4741.863281,21929.83008
10294.04688,2050.92749,9976.970703
2632.599365,585.637573,2200.329346
5019.608398,996.13385,3499.44751
5345.989258,4132.188477,34363.60547
4371.153809,2193.292236,6444.094727
10597.13965,3138.903809,30426.41211
696.79541,669.421448,2827.071777
10464.81543,2074.26709,18589.20313
7846.31543,4463.598145,10170.16113
7561.582031,2662.47583,23056.93164
10012.07227,2056.404297,7076.64209
7909.302734,2567.824219,5575.785156
4224.728516,867.842163,1483.380249
1193.8573,645.576599,4100.992188
9275.280273,6697.575684,33856.76563
28835.23242,6879.148438,11500.37305
3168.472656,500.034882,5817.088867
3894.892334,4510.507324,24712.53711
5499.799316,1725.894531,7108.543457
3212.499268,1845.522095,9426.25
313.81012,38.140999,160.226013
4534.365723,1286.512573,2207.30127
11742.23633,4657.734863,15635.50293
1103.446655,470.331146,1062.411133
5346.254883,7179.894531,31056.55273
1513.937256,1796.182861,8698.286133
282.337067,154.263931,507.912231
1059.169067,1037.745117,1889.220337
12058.36914,6871.571777,65336.46484
7070.770508,2215.099609,2594.720215
1530.48999,529.607361,3838.619385
513.728882,96.579079,716.906006
5156.945801,4166.061523,11364.24707
3093.495117,1551.402588,10732.51074
1197.529785,903.032898,207.611908
1191.23877,293.484741,1504.353516
6739.142578,1079.774658,4156.330078
4105.321289,1156.451416,3117.530762
4941.966309,1483.096069,6315.007812
769.989258,846.036804,784.515381
5685.070801,1926.885376,25976.45898
947.69519,216.270203,585.777222
1898.21582,477.313171,886.363525
7600.357422,3481.100098,4863.924805
36806.51172,9786.102539,45927.65625
7606.959473,4321.897949,17613.99219
10098.08301,2867.994141,7041.963867
1361.800415,378.201111,2451.419434
1182.20813,559.597656,1050.783325
892.212463,338.480225,1185.003418
853.106995,514.744263,1756.80603
19708.57617,7023.203125,9890.31543
4794.51123,773.480835,2361.244385
1964.699341,1305.76123,6734.758789
3412.774902,2989.924561,19448.75391
25574.83594,17465.83008,47538.36328
9067.833008,5395.660645,12393.80371
707.292908,1005.087585,4158.32373
9843.539062,12273.90332,34677.57813
4053.2229,6437.208496,7969.660645
