SpT2,ST1,mCherry
31.572218,168.162354,81.88266
146.776642,89.145515,35.518623
130.074783,128.726868,84.280617
78.109367,60.17271,54.701519
30.250477,46.619473,36.483356
49.181778,11.723805,0.060851
42.35918,9.279928,40.832195
142.939697,66.604706,110.387634
99.941849,4.704105,139.914429
85.973358,47.716213,154.419922
81.022507,142.142227,139.750717
50.703098,74.805855,73.670067
101.996307,83.026505,80.566795
49.527935,72.20713,-5.012125
49.213131,114.230629,74.657249
36.832085,99.462326,69.231659
67.848648,24.918188,95.986687
30.073477,19.325895,75.879181
52.838219,71.168114,-62.865948
93.153152,70.764137,116.992828
128.454269,25.757374,123.28109
54.154388,77.140503,66.15921
6.675038,90.810699,186.315872
72.99131,4.200712,97.619667
67.462837,26.587357,85.640518
153.157883,45.491932,109.145813
26.222723,64.568802,68.100014
48.601067,81.513588,-17.61927
109.243637,75.703217,99.773582
129.96225,42.856144,120.191498
76.098381,36.861713,12.441517
50.807392,60.802479,44.534615
139.312851,68.366661,193.991928
85.182693,8.987832,15.199182
103.56723,63.470501,139.931366
94.753235,46.375919,70.298035
5.060223,10.929684,56.42524
112.022324,55.652206,-6.229619
41.170742,84.36544,4.017379
145.378098,77.397461,177.266647
67.505547,62.108459,26.96262
136.605469,21.599888,65.901772
141.040024,3.82197,21.740356
50.028606,13.322605,42.186951
76.508644,15.105464,91.443932
114.363869,2.233081,129.542282
53.633003,140.426041,45.341629
53.836609,7.493538,8.181593
19.053743,105.773239,-0.463349
79.287117,41.295547,81.617737
48.598289,55.552757,0.891961
155.062164,62.830833,37.065117
63.853748,74.607552,-23.429771
54.683132,18.410357,-0.89843
75.794411,31.16514,80.227692
155.898102,67.151978,184.617477
18.429075,28.337763,75.613655
79.881615,53.489956,7.824387
48.420769,5.71636,-46.156052
23.524546,101.978073,43.254742
82.154198,57.863258,-12.732033
42.890778,97.631142,131.742401
71.016647,75.102638,73.829025
33.242157,113.274796,66.96888
26.831612,15.837922,40.169575
96.801353,78.535751,70.133476
47.69846,42.540745,101.688171
115.461693,16.977083,86.844292
17.596916,22.230459,27.5972
57.894932,6.485136,11.479818
71.815659,56.735737,-12.645952
82.493599,20.308994,31.412718
312.662781,37.029682,259.253387
86.57576,41.051945,119.951904
84.919312,7.876126,54.968719
132.742035,28.843035,156.73494
139.000809,20.048754,127.211464
73.183952,27.417065,26.452221
64.230499,60.742908,18.089909
23.378231,12.524694,-11.923934
26.417828,76.171707,40.780617
73.013489,64.898506,27.901331
28.828403,60.387852,104.312088
42.666695,74.38385,58.419334
112.848328,92.981789,42.707809
70.762245,15.982013,101.506973
93.995583,113.783592,10.198624
61.472904,70.665642,75.486824
35.505192,76.117683,81.24984
121.742584,68.937065,41.371353
55.431118,39.787331,31.106014
118.986404,127.93396,43.203114
58.826588,100.584145,57.6064
130.204529,13.321262,133.135849
29.63673,58.223141,5.770935
12.904196,10.167993,-23.605839
31.987635,57.631088,9.735643
62.818878,49.61462,102.27211
13.964161,81.716759,109.327431
71.78524,67.29834,4.314844
29.757408,80.149246,2.661234
33.15826,23.823351,15.265325
40.846695,56.880619,81.75663
117.601547,61.691742,75.681213
444.997589,105.282898,166.668091
116.011917,76.409508,140.473206
57.931637,3.278341,97.944847
51.504761,30.153139,10.78031
9.528558,93.947762,132.309875
80.833046,46.754787,76.272331
124.10807,75.611687,144.348831
59.012142,15.00106,35.82415
75.45752,37.579128,35.552872
19.606556,18.984097,18.956833
72.728455,154.23819,78.450851
114.429031,56.229179,36.803413
68.398445,64.334,50.774967
68.57177,5.178941,33.389835
50.402935,113.320702,65.091217
51.782265,103.270988,33.542736
3.553837,150.735046,39.361103
90.844658,12.40795,90.891541
26.706568,87.303658,60.511131
66.69632,62.449913,40.945492
75.100677,16.955034,129.012878
64.08345,40.911396,206.714737
15.694323,25.208752,105.543861
78.254883,87.490364,52.019196
56.090443,25.455872,50.470867
130.896423,101.872627,114.826256
114.920288,22.795246,125.465889
138.361588,158.048996,121.579826
16.354841,42.635368,47.598549
111.577904,162.106934,57.7939
59.601536,85.677818,58.262798
122.52813,90.97554,116.494003
165.050995,89.085732,57.454838
129.816711,38.090294,208.725677
67.279724,57.189716,1.596282
83.124557,17.01762,115.073654
119.079147,11.300888,120.03466
84.756287,58.755222,9.493101
209.618561,70.175507,149.28772
62.58448,43.160725,99.052788
6.219989,58.434292,49.301407
137.431656,99.527618,166.650635
51.573013,85.680862,50.637947
12.795192,73.874924,128.16185
162.35939,37.240181,106.219727
2.001521,86.271675,11.744843
191.777237,20.121746,107.995056
71.188309,44.508564,23.99893
92.681641,62.259247,29.986792
89.114624,44.251453,17.354965
50.324989,6.651232,29.36027
79.352669,56.474804,118.201797
224.276505,30.403139,112.985565
81.043961,32.440945,36.715748
18.369162,20.578175,69.011192
103.55024,49.097,118.503387
25.220839,68.977768,88.453674
169.904678,2.32797,180.548935
98.645958,47.554016,83.535751
32.133221,3.908361,34.612152
78.847542,92.417755,86.190941
83.823265,84.256889,61.759995
145.010208,9.649446,78.356026
71.411758,19.955315,12.970325
95.202026,100.221909,17.021206
18.845993,84.386932,129.040771
60.636944,97.876976,33.032917
55.685112,42.288296,54.998432
122.451187,51.339478,86.319145
168.728836,126.918358,199.360031
45.385357,68.257172,103.463219
143.820862,14.891923,79.878441
3.349959,25.490149,45.945686
65.093582,105.437462,82.098854
76.429443,38.87785,86.305962
66.923088,87.27533,2.412935
59.602604,32.161388,110.13842
4.210511,76.867874,152.124695
116.600372,72.676201,54.969875
104.907417,50.012028,138.882996
18.79933,2.142574,43.321911
55.094631,61.147556,35.083488
84.261154,97.34671,38.651424
111.176758,91.630508,182.105255
397.489197,88.292648,172.826981
98.274773,140.207062,-38.997948
76.069687,10.003469,8.328321
54.589489,19.381763,112.833771
22.650541,69.328384,133.387344
27.541559,80.51815,104.992516
83.647873,71.264954,77.587654
31.061163,46.254208,60.668743
47.142147,3.988439,28.264757
90.017204,27.215328,92.942093
113.745003,70.300133,135.110733
31.487795,64.392883,-28.85751
13.350308,100.686218,40.120243
2.00714,85.200287,118.318878
44.0359,96.040382,112.145744
104.691589,63.04258,167.380249
34.537575,11.340633,24.808306
67.250191,3.451168,97.471939
15.869963,43.857391,43.380955
31.635422,61.837273,59.499744
34.081963,93.335068,-15.027558
110.992538,74.253036,53.722458
62.412754,29.858391,13.172546
48.241421,28.047031,76.690331
84.911491,81.862099,36.189064
31.900299,42.466152,23.959312
86.472939,124.400604,38.067909
121.826805,22.629288,126.304924
90.015579,67.346947,144.664001
113.201111,127.373421,102.817299
472.715271,47.430214,304.090149
117.819809,8.553649,131.06398
77.658707,108.682526,27.010269
105.627014,28.307692,118.679192
25.602917,51.892815,81.298965
70.14901,41.104805,71.367752
191.662979,28.240561,74.213501
64.709755,51.475067,89.432091
51.936478,74.447372,8.289182
44.182072,62.658726,17.397564
73.0895,8.807159,52.803204
29.226877,68.560585,101.45713
185.605362,55.481926,87.80555
51.195393,5.654694,-74.342033
61.388386,30.36272,9.958111
26.596886,24.321892,44.458485
86.895653,30.652584,2.296315
134.351547,12.53254,134.24794
41.758934,45.226906,80.241661
82.09478,12.939094,44.088036
80.775879,32.342117,24.306288
13.489115,26.39255,-71.337303
103.996872,76.123779,128.163483
64.892044,8.787954,131.313095
64.415489,87.75325,154.644333
16.762028,44.04911,79.300888
217.055389,104.758568,50.727879
32.758389,21.596796,75.144989
117.284416,160.527176,131.019012
19.295687,13.188123,87.019135
100.239693,31.699327,140.671371
78.676117,39.908836,85.801598
10.271638,46.470097,31.409336
101.93869,32.949017,147.660309
55.432049,80.337738,15.157616
46.666916,164.216187,4.796524
12.136097,24.693581,37.132011
99.447891,41.981377,-22.782797
75.290436,69.327446,8.27784
7.468909,28.623211,117.711983
47.325012,105.768898,51.486862
54.815529,55.768303,10.331436
186.93959,72.565506,277.291534
44.595234,49.592121,59.889107
123.072456,23.764475,148.111816
122.339096,11.306125,33.81736
57.504448,85.406479,18.128311
71.695335,12.734748,68.16494
88.730202,45.775921,74.860748
275.538239,97.616653,77.192162
68.243896,82.268822,45.494537
13.710861,15.335287,0.9776
96.289261,66.504066,54.740566
99.232521,86.609589,91.661171
49.198341,7.447437,22.598051
112.018791,51.147232,23.846815
119.579689,100.631439,-14.80834
92.519875,22.687475,161.323395
4.660151,95.738007,-48.450443
174.442123,89.122749,125.708
139.701447,45.845821,55.854832
49.547405,34.1362,7.500838
41.456951,68.959389,10.813089
87.035141,1.755764,106.74028
19.290642,107.890442,47.939255
87.259987,62.067261,42.009666
88.786201,39.259117,35.937866
127.724442,97.746971,159.035141
11.193974,108.323776,57.758533
75.469009,52.105125,91.538895
150.811554,91.599327,135.339386
47.867447,112.579163,63.534649
31.233936,45.906708,38.235413
113.276085,80.809998,44.740589
83.718666,81.613503,253.514587
29.265318,47.555149,-5.840776
142.054565,34.562057,-47.348991
37.17289,52.77417,94.164566
33.106052,19.465763,127.164902
17.42585,75.546318,85.116554
86.839119,24.993366,98.240242
94.4468,44.059795,72.011848
28.8925,39.709721,42.45293
59.269634,35.197765,40.768826
62.37579,27.797943,-16.260029
63.230408,27.695597,57.801556
2.832836,86.626305,19.358702
74.966438,69.978378,69.772102
68.086929,126.621208,52.691853
94.511536,191.763702,95.759758
67.825584,23.904715,46.650719
50.865913,69.343544,125.777
96.65992,9.156626,-26.122383
16.226532,29.274895,-10.038754
94.441925,99.232925,80.318558
22.292154,7.869565,-22.507153
48.928921,32.493938,46.050564
104.324928,94.736763,17.03516
49.074333,71.897545,72.672485
105.810478,7.532549,116.207031
20.395123,40.981823,-30.513367
7.345481,103.08847,33.348755
63.229885,66.084114,80.831161
21.6507,20.355968,60.013489
12.896523,35.054329,151.526566
111.485794,147.034241,56.155651
37.790436,64.528244,32.303665
120.005623,103.772301,60.109108
59.874489,39.748375,85.862129
122.642479,87.841896,-108.721542
135.075256,115.948021,88.271812
83.618156,51.906708,84.132317
146.018829,47.538021,54.423653
11.725427,52.249298,119.844048
189.517929,116.565445,219.134552
61.567791,110.323303,33.863194
81.917305,143.594635,123.282135
295.312164,53.061226,154.744202
51.453491,110.012283,36.523201
34.189312,49.889587,106.895638
408.506744,83.361893,277.272583
25.592785,76.094215,109.706947
82.687859,111.510971,77.503334
71.909943,7.960944,152.869843
70.990967,62.17857,88.616913
126.438606,86.582283,94.995903
113.027321,101.468597,151.884827
333.72345,81.178566,208.951202
93.773659,28.406467,64.067513
84.17218,38.904522,72.155144
57.310276,47.214458,95.673599
186.085724,94.09024,149.811783
49.921486,55.760677,144.062286
43.004852,14.090295,41.627502
175.396149,13.937971,76.824257
23.796892,13.239374,96.73291
31.708771,24.392595,124.946098
37.260506,77.713165,22.431292
32.735561,51.65332,26.278341
211.435593,128.111862,191.39006
58.201546,34.808468,155.335678
48.774223,93.955566,90.349083
97.695099,53.405697,25.187765
21.175623,80.829582,89.224548
48.121883,122.243103,31.698227
116.69072,113.46801,136.648376
12.020362,35.881248,11.065421
49.999432,5.028584,117.1838
157.760254,114.278366,-3.792414
248.643402,89.250488,252.125336
12.213998,128.759048,158.294876
74.090233,6.849357,100.545494
180.839584,36.172562,124.41539
71.665672,16.736835,100.796684
145.3815,20.765892,115.307709
113.813667,29.943464,37.459663
75.648148,36.076122,21.947897
17.056753,25.651947,90.490028
128.533173,2.634699,120.407272
92.281364,91.956238,78.29174
74.95105,68.308647,63.349541
35.978058,1.942515,43.407623
70.101906,82.747665,63.310917
104.98922,70.768585,94.788956
24.354502,25.534355,122.83712
16.348557,88.143753,37.830906
110.06958,68.296677,38.253918
162.617722,155.771454,45.66909
89.942032,49.431904,124.045593
4.25565,4.889917,81.71183
85.334435,103.280067,43.890865
36.450851,34.632534,64.561745
67.787315,63.1651,59.974525
101.338844,93.293564,158.15007
39.816792,14.776136,66.564682
39.819008,30.87324,105.780754
31.802036,127.709442,75.052162
128.841812,102.002342,104.256355
62.895321,21.085199,51.708172
58.550114,83.745102,81.475525
116.803978,54.614967,85.507935
120.109634,31.109102,48.829098
92.733315,25.441673,106.472603
213.780518,14.154266,173.967468
49.663288,47.232426,124.620438
163.176849,75.025269,149.144516
67.609886,91.772278,59.826168
184.5186,33.84827,47.289001
113.100037,18.423288,64.935226
318.545044,14.714779,175.229034
208.279068,134.19426,116.852249
123.855789,84.628555,90.565437
68.155876,29.377851,93.488937
71.033913,16.538172,35.814396
20.552881,65.442451,33.139297
52.439568,3.683255,144.756241
140.841003,18.308891,224.96965
18.91485,22.292315,18.688818
78.795746,16.109133,68.000435
50.145088,28.255127,-12.583021
46.303696,107.888268,33.428902
39.10664,9.304416,43.598473
74.843369,7.688947,27.000746
81.562691,67.856071,50.221008
68.759247,6.438593,-60.627262
16.285614,5.70504,-37.506153
339.419708,21.331497,113.067871
111.552559,68.741272,52.29377
84.764107,72.824524,94.618134
47.879467,51.18256,56.689381
106.512077,88.346588,232.095245
41.425465,103.450264,61.982246
61.842007,12.625573,62.480083
66.02504,36.112598,9.787292
44.893002,130.18248,81.022263
93.306747,124.93412,38.118568
141.377945,64.668686,90.816795
198.913742,48.171772,163.173584
125.330307,26.678236,67.265411
148.939346,75.420959,90.470665
23.328722,24.125635,55.558388
50.262821,15.057169,31.233757
133.517929,3.657496,67.363045
67.665031,189.424667,79.178062
301.851044,21.848366,189.102798
83.781601,88.573921,44.370163
27.336927,14.885194,56.031025
23.567482,35.722294,88.493355
51.697746,87.132362,8.741436
14.215549,58.545467,-21.765112
113.324387,32.549469,97.971909
55.337353,46.139206,122.492996
8.242123,22.668003,2.410984
65.354095,35.823292,62.811157
249.884583,46.932869,128.477951
33.705421,18.923697,96.238594
34.125942,2.333533,74.192284
20.451469,132.119186,54.639656
54.597488,18.530848,36.442291
88.889992,34.749317,90.810303
81.806442,107.966194,76.0923
42.272511,144.097046,-9.839911
4.175261,1.725275,63.679436
28.185295,54.256866,78.777504
101.018456,73.311066,60.5467
155.018951,128.238571,29.214989
81.391243,19.10951,32.514019
80.497612,29.654106,60.395267
44.600529,48.671875,6.958018
93.718971,52.866276,160.468353
119.667709,61.956001,-8.976751
85.14444,46.248985,21.876278
43.116302,114.447464,106.663742
49.735794,57.674541,178.510727
69.399216,47.81702,37.424347
177.793274,34.747768,169.57222
76.760757,85.401154,102.305183
374.574371,62.403694,517.596741
32.988697,91.198479,45.503605
135.57756,25.773405,143.550674
22.533045,21.256773,24.891071
207.425293,21.239412,228.308945
49.256481,96.409866,43.297668
116.32859,74.783981,211.890427
51.307426,75.248329,87.823586
9.210437,66.735718,94.291565
112.498314,44.281784,52.451004
61.993195,119.196945,48.675766
229.312241,42.872131,179.052872
66.823975,99.082634,63.755898
42.792744,25.753845,45.578197
60.842869,110.453201,76.840744
19.048244,95.530037,32.294708
61.030624,25.814201,65.927567
122.322693,60.374687,123.886009
106.538666,16.254421,5.941279
19.896353,142.418457,74.773842
150.244629,71.818947,-61.484219
85.243576,71.577255,29.108414
260.973999,73.072365,207.700073
7.613965,64.646683,38.728939
56.206516,67.289268,56.575268
85.006088,36.265892,56.477325
61.371624,130.67363,91.078598
138.021759,30.594091,157.162048
53.892109,44.379234,8.373755
137.50737,141.712372,100.156326
5.987335,5.671588,8.993071
87.00943,64.121292,63.737526
51.195908,134.722809,59.095028
110.371643,24.194351,69.384529
88.824493,73.709702,-17.656082
68.827858,60.856178,160.201004
146.883652,29.889112,70.097031
64.984505,8.813398,61.037418
29.884655,111.331818,25.429657
42.510845,62.966858,26.870722
39.329994,168.859131,134.34256
52.870632,116.3675,82.837196
51.403957,54.942108,51.990677
26.79674,65.125664,62.282349
16.649134,14.372766,32.269054
72.894714,81.86451,82.204346
18.447786,145.072113,71.300705
234.321945,55.336945,-26.426603
120.279831,28.369919,47.603935
71.192253,69.937782,41.888996
37.761326,82.700645,14.727171
119.001015,50.226551,179.145599
105.851685,95.700287,32.551338
38.911575,2.486525,62.204098
41.062771,36.956688,-10.235555
125.597389,99.171867,167.528839
79.009598,5.073438,134.145706
391.259521,7.694116,486.603973
53.491409,8.187579,96.71254
71.665909,31.150267,3.472888
68.940071,117.098061,13.617966
91.58168,58.114101,98.601707
90.977608,32.613934,160.636032
63.127995,8.825999,61.124134
59.09824,21.327808,32.270245
8.25242,51.800564,40.948761
178.648102,78.4925,119.957291
62.842201,18.057507,96.160286
21.360388,66.104103,24.842363
25.290951,7.651732,61.900486
97.521713,6.947017,71.484467
89.306885,102.782974,143.870636
53.646667,13.966568,85.038948
122.452019,88.611954,121.747246
29.746286,34.421249,30.444769
23.59753,33.51247,127.244385
359.882935,29.667667,246.371918
39.380363,7.178495,170.362518
15.297432,13.420152,52.291309
26.144709,64.596947,73.24028
92.828323,39.668621,115.500061
34.749367,46.052368,40.837772
34.80188,19.099447,89.554436
97.115166,79.335815,115.284714
130.438461,53.53883,93.021271
73.300644,39.997078,28.424646
22.034513,80.984657,111.259262
198.358841,23.396456,-2.823354
18.845118,51.897984,58.72316
147.746109,9.70269,156.590988
79.910011,33.913059,-64.381134
47.900517,89.886932,93.940872
155.237076,30.645794,176.746246
103.647659,114.490677,191.231537
217.006241,30.879356,-96.009804
14.764391,86.42627,18.180515
56.460205,45.642654,150.109573
19.898058,28.645283,90.823174
89.443657,99.863663,17.925676
99.856354,25.732052,167.119324
102.365814,98.758553,8.460317
75.863457,73.417961,113.71154
337.513275,109.828102,189.874191
11.324061,26.035669,57.40947
101.200188,16.172554,58.506847
21.291668,74.036804,6.95997
11.180052,36.569965,21.838381
35.153942,35.862453,9.68733
129.651108,130.764709,58.089451
57.084091,101.738037,-4.043598
69.810242,58.33638,-72.971581
85.367401,21.673002,127.084518
41.007843,1.356756,91.643196
54.829697,88.674683,10.814473
75.166275,70.684082,101.105354
52.265503,16.803558,86.821457
304.031464,3.705625,311.920959
189.554733,68.745186,28.161835
114.597984,45.37075,16.113617
41.115448,3.905821,45.125233
28.971611,56.455238,46.790405
120.89106,53.570713,92.034752
55.517807,47.073471,34.752945
36.893482,51.092789,39.65794
64.631126,96.439163,67.482162
83.74025,74.171165,19.117117
81.47966,52.21278,63.529633
39.62104,16.852495,-24.766705
79.228004,18.273907,87.390305
135.113281,20.533932,271.389282
112.934113,99.364998,152.029785
298.892883,78.224556,244.853867
38.172112,57.544552,38.027374
15.65429,55.508842,45.239685
69.765137,47.645832,15.775919
96.818832,18.829779,158.07785
166.501602,43.692421,129.761856
102.761612,110.238083,85.941765
55.245472,62.09251,52.736298
85.266571,17.130087,26.770933
125.065689,103.645737,75.274277
57.834854,129.187073,91.403137
50.738525,25.959978,167.279099
8.620581,1.472955,42.087749
38.504654,54.926331,79.257805
97.526688,26.468046,98.715828
108.99968,40.877022,122.281998
151.000748,38.304195,117.356712
77.692665,51.377228,7.604298
63.88147,43.483398,138.965927
49.810196,23.328959,104.294785
31.134914,92.228828,6.253542
47.4324,59.622704,33.475651
67.05954,37.428452,48.086075
47.278229,30.600349,52.097435
101.924484,36.618435,60.632252
96.009422,111.072983,80.861717
60.285851,46.755135,63.492458
130.22316,7.976562,-16.091185
89.963181,20.614359,138.321198
78.974998,127.243576,154.431046
126.853012,105.326721,65.236778
162.446365,24.552385,74.003395
74.227989,24.839436,78.950417
123.244781,26.078754,84.043907
193.773544,127.649498,240.985596
27.52894,23.128143,92.25631
45.427074,26.308954,-1.670257
121.840782,97.963562,139.255844
35.706005,35.277641,-3.021918
69.128113,24.807644,1.42332
36.53447,24.779217,39.890644
118.133682,114.312309,191.573395
2.073434,46.879162,-41.601826
201.52153,14.024851,98.299744
84.17012,66.727753,43.943119
23.046545,12.78002,43.119648
112.381027,54.438107,104.092422
37.32243,76.05143,7.069232
133.487717,209.44136,164.670258
162.360138,5.831934,92.626915
148.476288,45.068562,167.208664
152.008987,90.159019,264.34552
1.621118,17.515245,66.938469
43.960152,62.894611,44.820511
168.106857,11.167797,126.837715
97.993256,132.388947,138.499664
60.967361,29.698757,86.08931
36.548271,49.622383,31.798096
110.135925,20.213919,112.144325
19.941055,130.444412,50.691277
124.837502,24.211111,48.58181
115.71167,10.198381,-19.277002
121.90834,31.939363,62.055557
45.246372,103.381531,17.703903
73.304352,32.458054,56.033466
51.216587,46.621124,-39.979118
59.610764,54.939983,143.124969
38.574722,92.097992,72.769821
214.722733,106.565407,136.550308
387.778107,134.87674,452.916779
100.045967,110.363029,201.010071
84.073975,4.901104,34.20248
127.420723,37.876926,29.663242
237.811462,19.800434,277.355072
107.527725,3.196292,96.354126
91.77346,128.028992,105.493767
103.653969,29.061087,89.309227
15.324273,7.864879,-10.128431
49.738541,22.537563,57.127434
44.219952,6.841071,-17.309866
251.246246,75.069077,51.22327
54.560101,25.493788,17.277435
75.863518,94.576347,108.782448
76.893631,86.064812,124.304146
42.172729,5.634945,-38.327812
155.260468,133.083984,156.468979
122.971519,134.63858,65.564796
118.72612,18.700508,58.770119
85.624268,36.024345,261.893188
69.748878,60.855125,74.332321
83.540031,23.894627,26.697485
37.698997,50.973213,16.215267
81.253204,57.307159,21.170961
48.020687,93.956467,-39.68314
77.175308,70.28228,80.332237
80.369232,21.456327,39.27483
61.918976,85.954849,71.979538
167.027969,114.882217,190.081879
35.502987,71.026245,44.405155
125.428711,102.123215,71.893341
11.541173,48.015076,44.216011
91.360001,72.540977,58.280853
56.597645,28.370054,60.305679
11.504412,93.078133,-4.830124
22.168053,4.034638,83.408379
17.440903,46.957275,-2.934903
23.797735,84.953529,52.87323
90.00045,2.080365,62.050934
65.9394,17.355322,7.411373
95.465385,81.495804,110.763908
189.322754,140.086227,239.995377
88.75827,89.796181,113.013885
60.819305,40.577072,39.109909
108.59671,27.395908,85.682037
66.361908,84.44976,127.549271
90.497017,107.538948,144.997894
30.09808,5.83561,32.066547
55.274525,59.402882,36.26823
4.311906,55.224712,54.983604
102.171402,8.607442,147.588257
143.52301,218.318558,32.190029
36.363041,45.556602,44.326691
36.619453,53.979298,18.599012
17.396421,32.975948,103.898628
82.857544,12.52984,113.859856
46.163212,19.719252,12.172877
69.858971,45.851124,178.735748
89.20993,56.717957,42.509647
160.271271,39.958992,129.396866
100.544159,50.848186,58.525635
54.95023,68.162331,-1.331304
104.318573,61.542358,70.227478
69.610405,39.494579,66.514412
94.956429,2.826748,84.352631
57.968025,78.847496,72.178848
35.769413,56.824505,47.731861
24.528671,59.247227,43.671349
226.479523,13.23707,268.698334
36.718235,60.125408,24.026634
114.079781,49.260559,22.493902
14.658042,27.306503,-34.640198
85.719955,62.437885,43.118198
132.935562,41.068874,94.001572
107.176537,65.524643,124.807602
78.431091,39.880318,56.137512
84.20813,36.466263,93.692123
51.352089,12.041511,2.067211
204.763367,63.947552,189.716812
86.965645,47.635151,39.880188
97.688789,52.036148,83.141953
12.996746,35.786621,166.070679
34.159489,15.083278,95.766525
34.825577,79.645645,23.326265
77.171974,78.669319,85.10347
22.712936,50.66806,60.411533
24.588684,13.485821,103.191628
129.852661,3.561529,36.212734
74.67778,104.383202,163.923508
130.199402,18.2237,71.406601
31.739735,9.71902,37.991306
13.832326,91.230232,-10.3572
7.441193,108.348953,154.203094
114.054726,29.431852,131.693939
39.964424,38.523609,57.339565
402.749847,81.561852,309.671478
32.583801,30.877615,69.780373
38.347198,67.906311,37.212029
5.579205,68.288445,81.175362
99.356255,62.315327,122.621246
117.509247,69.958199,84.693932
28.969513,43.733719,41.504375
148.074265,7.592051,65.877419
38.539547,13.02971,34.832359
6.240674,36.110229,75.852837
84.715706,40.464008,103.010963
91.415611,24.681637,42.607834
69.637878,9.110773,59.265781
72.139053,36.032772,63.875076
72.169868,66.248535,129.868591
62.533573,86.442825,50.51899
77.696068,84.396828,141.984238
329.375061,21.963213,284.252594
91.050529,186.314285,172.935196
109.473831,175.128281,146.531906
39.609966,21.219368,-42.824425
69.686523,33.559017,68.260918
224.31192,39.332012,243.471161
48.083767,60.851128,119.915627
114.565392,39.212875,200.974792
49.286316,6.580876,66.015205
29.332666,102.733864,97.622604
23.999838,103.04612,12.16852
59.007015,127.134201,114.016312
109.865036,114.110497,34.028004
139.774643,47.476654,100.289764
86.051888,56.908421,198.904373
53.202988,41.837166,21.719025
97.062424,38.294823,72.4562
375.980469,59.530663,34.213013
36.555729,33.531975,80.441727
24.49419,29.13007,-1.07096
7.636022,91.072212,29.417782
93.80098,102.280174,60.484436
65.574623,50.050694,113.502937
15.18533,2.496017,37.019478
78.059959,84.259384,43.992577
468.317078,20.163986,227.675659
59.341335,10.332156,77.941772
56.52774,10.837477,89.945198
296.82193,26.212048,184.520828
63.553463,70.847115,3.4004
45.969151,10.06543,-34.212818
57.350452,81.245468,39.167618
59.31271,113.621719,81.885696
72.571106,22.779491,107.965065
153.667801,147.550186,241.922455
33.840538,71.810951,28.286591
49.672066,73.915215,92.544998
21.056086,14.837437,104.581741
4.453581,12.176306,59.465942
48.429527,74.289116,14.7903
61.113541,57.842724,14.40379
25.183945,17.397881,24.919861
78.885986,12.377127,32.508732
15.673897,26.680849,-74.148972
121.513931,23.615967,81.935112
42.532135,38.813972,89.668114
56.556652,151.127853,89.564995
108.002991,43.482796,82.271217
284.741272,142.804886,10.805997
121.060196,22.161224,136.202347
135.047348,28.440321,194.463333
81.588837,18.526098,62.12925
56.134689,65.589073,61.898098
79.878922,24.449356,-15.221198
115.757774,68.151192,84.372482
80.147224,77.528549,183.985947
99.592087,29.281879,28.360922
103.769043,32.716652,167.933609
70.341339,5.54677,69.715141
48.02689,35.335262,0.844296
3.620419,4.716877,52.42308
42.988724,36.06778,68.001717
39.107441,22.507147,52.018806
122.080284,27.2075,13.290438
107.076149,47.380939,91.072693
67.596481,5.778476,67.158905
97.266556,65.896217,102.269142
105.768127,24.743877,76.179825
19.380487,33.258167,28.35025
27.333069,51.498573,122.640617
44.339314,5.542204,83.99649
19.291115,158.02594,14.022433
17.395546,7.007615,-6.639004
92.361343,50.00787,139.665756
11.181952,61.338188,42.839474
105.658295,78.909561,-14.011499
84.409561,91.602936,114.682617
20.525076,38.481464,79.300919
70.984245,97.45256,-0.685798
129.919754,42.685825,150.138794
4.931598,11.258518,75.285667
2.551671,81.595367,96.06366
69.874672,73.846649,39.663391
14.273613,217.729614,107.389114
49.764278,20.21954,49.10231
170.942413,9.596647,54.05975
26.786709,58.887779,83.024246
78.780701,66.760605,5.616878
35.69302,89.090034,139.157455
14.769572,62.174145,73.80204
48.569614,82.921349,81.99231
122.305733,22.232233,122.20153
111.675583,33.176331,77.599709
49.145329,54.982075,0.627188
64.135872,54.678562,48.182644
82.522095,176.930786,94.809624
58.74807,177.861374,262.880463
8.019944,2.323599,41.289555
106.193047,124.956055,194.211548
149.14183,16.459133,58.468788
157.857742,66.887894,114.67614
13.943701,98.741013,123.274841
24.582355,4.52573,-0.384348
32.694298,30.541859,-15.164118
21.419785,19.894274,28.191641
66.464249,41.425186,71.479813
7.286789,48.286835,-37.034267
63.036472,104.051781,77.109642
97.096405,77.123207,60.042782
60.888756,7.646533,62.189571
55.19273,109.244354,46.276787
32.364235,29.588449,-43.791428
80.711815,116.892113,98.369415
70.295601,118.964371,145.77681
65.894356,2.218605,11.811399
75.787712,65.224304,85.623138
33.32653,37.492996,5.005791
607.516052,2.191806,355.402893
4.108934,18.369047,49.885601
30.188978,108.652443,32.816612
68.794586,137.226089,180.897278
24.446217,15.549876,61.561111
59.033653,27.943592,102.643875
115.731674,6.272267,86.049477
71.644875,31.817181,69.217171
30.253454,28.89854,30.801548
132.570541,59.85228,24.221695
66.068428,61.484543,39.734127
21.022917,117.860588,27.047901
30.886269,160.830338,122.676857
93.449989,35.30827,202.101547
77.263779,37.860886,266.393066
62.533081,2.807041,55.532978
56.19278,117.108932,62.546619
104.073532,9.790611,144.071716
51.456806,162.088089,194.545898
34.172867,94.583412,70.557899
62.682621,34.425022,12.057453
13.266543,34.828964,93.653839
34.686131,12.647768,57.40461
