ST1,GFP,SpT1
95.357483,41.198853,44.16935
9.881389,114.061035,105.412888
-9.940505,138.758667,3.813492
91.377502,82.062012,56.474945
-10.815701,138.093384,156.575256
-107.192741,1.453064,37.114067
31.319695,162.652466,95.150726
-1.57617,32.95105,107.233932
43.608051,139.847656,35.378448
-43.319199,95.530273,74.494278
165.000259,95.289917,55.152451
148.651657,13.947266,53.816223
52.130939,12.694092,49.891998
-39.899208,23.62793,75.727318
-54.284286,21.950439,80.185852
-7.434255,93.582764,114.333954
-61.40947,28.434814,8.473999
83.771141,66.391113,14.576813
13.484409,34.412231,90.454147
-20.257832,40.495483,64.894325
143.459198,31.36084,128.755707
-4.585574,55.050781,111.9552
24.226294,67.141602,122.184814
116.767418,306.629883,26.066589
-4.832342,34.541809,79.526291
-19.021891,33.157349,138.116058
72.664589,184.290894,108.950394
40.764034,16.024292,34.215843
43.814125,18.291138,81.168793
55.846855,85.549622,82.956223
-71.4161,9.271118,49.327026
66.807045,114.872314,98.476807
81.649323,31.494751,143.52916
133.363541,43.737305,122.60022
-65.663071,114.432861,45.205841
199.24649,80.69751,57.986328
1.967408,28.886963,29.654694
118.244667,53.803467,82.243073
7.397782,65.012207,100.798981
143.772476,12.303223,47.029297
205.087021,84.302002,50.375031
-4.947602,49.220703,34.852478
-17.696049,87.620239,56.052048
33.381477,48.825684,39.956299
10.877635,86.924561,70.81424
-41.223789,20.410034,45.701439
3.419585,80.60675,21.36129
-8.287649,58.260498,73.439896
27.125662,92.870605,37.003418
20.774662,60.522217,53.502609
-68.767632,67.711182,28.45285
21.931189,11.376465,76.763092
2.92888,48.659546,223.999863
-109.31675,95.076172,87.815887
-55.997734,36.971191,54.588142
53.650349,207.124023,63.359741
10.509926,47.770996,144.174561
-5.707422,53.987061,102.83844
11.252762,14.696655,35.984146
60.614906,86.161133,71.220917
117.56646,79.291382,60.923889
-62.4491,64.217407,79.732498
-93.28672,46.079102,160.75769
24.395329,20.589111,125.977333
6.130959,40.984009,126.569321
-11.513412,126.82373,85.316681
-14.236362,62.165527,35.105057
-141.409958,4.731689,188.34285
2.305386,15.685425,101.632538
74.862061,64.791565,100.835373
43.968071,24.723389,57.936935
-82.264679,82.458008,69.493439
-21.798279,56.273682,20.500961
62.320175,78.93335,29.248634
-22.512716,35.60437,30.515587
-21.675915,26.304199,157.224365
70.982468,50.222534,118.733986
37.387802,168.150146,81.887253
32.702862,53.073608,82.326141
158.087677,65.934204,27.212448
77.89093,33.828247,57.896637
-9.959844,42.363647,71.477783
-132.550934,32.484863,85.487396
-121.194183,38.72583,62.674171
-5.18589,56.970215,55.107239
113.851952,143.115601,137.155151
24.715183,126.542969,16.653381
-24.662132,47.704712,89.100464
106.516907,55.115356,98.449944
29.338482,52.862,96.924194
31.443373,62.240112,26.863022
118.196182,77.734375,91.361679
74.87468,42.243164,165.461868
60.069691,10.950134,78.699989
200.942642,40.760742,146.923767
106.979225,39.494141,72.704399
9.284126,123.024902,123.592407
-57.53756,87.996582,111.673981
47.873985,47.476318,114.280731
59.684994,36.041382,45.320961
-24.48802,59.044434,13.127625
20.849739,15.938843,47.562683
79.864037,98.356689,110.582428
-31.636864,51.75,95.563866
-61.48064,135.498047,30.139938
67.769958,78.740723,215.65387
-76.57431,18.92041,86.353149
-55.023129,28.65625,97.494019
-4.047912,47.3125,9.749588
143.800461,47.37915,102.181702
-13.371482,150.665039,64.411835
-69.774551,24.09552,86.950294
4.763412,19.098633,102.917297
-34.475643,23.483337,95.516151
-122.01162,22.685425,99.136803
-94.741501,43.30127,21.446472
-20.071648,66.787354,48.014984
69.508606,5.783936,108.843414
120.079933,57.656128,59.143852
31.357473,54.984619,121.183121
60.783092,127.664917,144.007797
12.602092,45.728516,105.502014
35.257893,84.811035,82.387909
37.784672,110.879395,93.665314
8.522779,59.401123,61.701729
43.090122,65.154785,19.425186
-9.258646,69.025146,165.283051
13.679935,29.643799,55.440369
42.422371,13.587158,66.04689
147.416077,125.779053,26.008331
-33.88905,86.885742,143.848694
72.804855,40.086182,84.639145
16.559219,21.522766,54.337898
-16.982527,11.339172,53.003975
33.571823,61.17334,48.818886
116.03817,58.953979,25.473053
55.193863,53.999756,33.700424
-7.308499,17.043945,21.535675
-21.588686,41.371094,16.964645
-44.289429,8.135132,48.315819
3.170355,32.311768,33.215912
-21.990238,13.389648,140.846313
26.990868,10.711548,131.003174
2.817446,24.779968,154.436981
-25.729082,54.456177,29.450996
43.165379,74.350586,13.049683
-112.031563,71.846191,58.046196
-10.916808,53.844666,40.758614
-34.960598,59.58728,13.372459
-42.725254,100.348389,72.672913
9.843511,69.949707,80.357407
56.65765,31.856689,24.147095
-47.367065,85.846191,84.228882
6.225041,73.876221,61.561646
10.223762,56.816406,52.221931
-50.969559,29.574585,60.244308
86.048584,10.666138,141.646652
14.151814,85.898193,17.335526
57.118053,74.363281,93.556519
-66.127602,120.62793,65.802277
32.162064,29.314453,194.90155
-51.087486,121.222778,46.038086
55.482536,109.445801,35.471832
-109.386261,75.395874,39.871246
-13.980403,73.869629,55.99472
-16.320486,138.080322,150.336304
37.721451,77.252441,172.259583
28.256298,34.255737,28.095856
-4.672138,62.868652,67.397316
-41.13842,66.571777,15.15094
-72.726143,36.077454,76.37925
18.049339,185.94751,52.530121
2.86656,37.306152,40.73526
-12.209732,112.739502,192.960526
14.366964,144.927246,83.419785
-3.70331,117.356201,28.991272
48.37067,51.289917,136.202362
-87.300575,28.550415,78.43885
64.025002,54.986145,46.836647
28.820316,7.63269,56.523132
75.026581,99.046631,70.155846
25.405268,33.23645,26.30072
71.290009,87.392212,206.593491
31.493759,3.079102,34.130333
43.652252,105.44812,59.750381
85.140747,41.426453,59.824318
57.14468,25.34082,78.980133
120.082237,99.036621,43.281815
83.635468,59.332092,39.81086
85.50869,81.005615,118.057999
42.521488,47.099609,16.296722
1.451246,12.912109,15.338196
-70.336922,8.358398,152.485107
7.125179,16.361816,84.405472
75.529076,6.093384,31.003036
34.315712,90.984314,95.476089
-39.866119,73.021729,63.608475
22.090483,45.812012,22.404205
98.361183,74.934265,118.061188
34.465942,84.272949,109.058716
36.430588,105.895508,125.831146
-1.98617,44.428711,118.553101
29.116365,4.526489,79.977753
-11.705432,39.575439,53.592239
7.266146,57.213867,44.093597
48.143623,82.595459,130.847321
19.116583,32.845581,66.374352
-112.549088,106.390259,87.451195
-95.41201,129.962402,50.000824
28.154619,3.533447,3.151306
90.577087,7.342407,68.471489
94.451523,160.842773,69.823975
87.526871,44.748169,22.46225
89.728325,114.974609,6.138
-32.623474,37.605103,15.477509
9.142241,63.224182,62.345322
-44.403324,29.74176,11.364845
-144.264648,59.062622,72.437042
-144.519089,42.02832,92.870918
50.103973,72.000732,93.857445
31.092585,74.525024,36.935272
-10.80093,58.857178,178.564331
-84.24221,131.932617,99.174408
18.129051,57.413513,53.736694
21.530655,115.32959,111.359863
49.655323,6.140503,26.16877
43.470894,119.824829,59.170547
-46.537083,76.080566,20.984192
-23.722322,31.846069,108.138512
-59.469978,47.38208,80.236115
70.08857,23.822998,100.32048
19.328123,43.279785,19.192627
33.021748,6.010254,55.394119
-26.849987,37.286499,91.900963
9.821486,87.008179,157.116531
-3.888025,4.46875,44.114441
22.410334,61.869141,37.916489
66.145508,49.704834,8.864182
26.795385,18.743286,38.438332
124.875519,89.971191,68.773834
-43.833092,137.436279,105.087463
38.660519,11.102722,72.201805
113.205612,3.678345,6.57077
18.50663,37.766357,99.256851
90.375519,13.550903,74.548973
9.644135,53.114868,36.0896
1.040904,71.097778,28.903419
-16.248562,69.824463,43.645126
-25.192331,52.267944,70.50415
106.231102,64.41748,94.265015
37.295246,51.890869,94.772186
60.714607,1.755127,39.713257
160.572189,29.522827,82.091141
-15.216617,31.722168,94.677795
54.690304,46.471436,5.533005
100.607109,14.190674,81.481781
70.169167,104.909668,7.651031
16.651436,46.796265,65.650307
5.710088,88.050049,94.927788
24.876751,134.349365,62.063972
67.03614,58.448975,79.278473
83.149384,280.681641,148.455322
51.734013,54.539551,140.313324
70.687065,184.131592,119.528061
-22.364899,29.958069,4.569023
7.266127,7.46167,111.810791
128.951126,13.11499,110.345413
-31.064123,18.259766,87.871429
13.364089,85.078857,28.642319
-36.240437,57.654297,27.555061
91.783073,34.061646,27.383987
77.460716,92.790527,137.642624
36.989697,240.126465,57.733643
10.042896,34.885559,46.269638
87.446388,63.234863,3.263138
-17.250807,13.162964,91.276978
-49.272499,42.014648,13.711121
31.621685,113.850708,52.355537
35.752354,94.539917,150.455734
69.867386,26.374023,46.886429
25.779594,38.9729,84.610962
28.033852,59.164185,83.092285
-70.827682,67.901733,73.735161
-10.779694,18.174805,133.672424
18.70822,70.989258,92.878204
-8.098143,66.71936,56.804184
190.775146,2.077881,89.691536
-26.814705,109.71936,78.615158
10.72653,23.32666,2.549347
122.654846,54.459229,97.059937
-67.954231,49.51001,79.338974
25.051331,37.50293,90.349426
1.955123,141.699707,18.254837
54.702969,86.485352,23.432785
-91.657974,20.744019,50.427872
-95.481743,24.896973,95.119507
55.511562,26.467651,41.35585
106.791252,98.377808,73.91655
31.799597,99.15802,85.58847
21.462893,68.529419,116.251244
130.662384,125.642334,109.327362
22.274971,13.756592,31.574402
102.030319,73.80542,33.097214
-21.505157,8.132446,48.966675
50.263565,89.395752,91.128357
-48.037224,23.332886,150.552658
28.857872,12.67749,52.290215
48.14893,64.490967,10.169861
51.756069,59.939697,12.504761
104.985703,20.999634,54.298325
-30.201519,77.457031,68.568222
-0.665234,40.838013,121.848999
-181.590561,61.994019,56.654922
-13.617246,53.795166,88.787468
-28.071127,46.77417,125.116119
-37.64286,23.924072,51.509132
39.209534,6.441528,17.205528
25.617218,64.501953,133.72641
23.864668,66.056458,28.774147
106.640053,46.892395,55.356331
15.732414,155.734253,183.139893
117.799324,31.03125,129.233124
58.362381,18.092285,116.298889
-128.711868,69.067017,99.311478
74.340889,35.987,68.869904
14.921439,21.942749,88.902267
48.542503,40.438721,187.989166
29.208092,59.765015,128.529572
-2.15399,11.521973,66.6875
41.493561,48.082886,63.126999
74.655014,140.550293,13.074097
64.321709,31.320801,37.527405
-13.637113,51.933594,147.744904
90.474037,63.958374,77.116486
-25.92643,84.396973,210.806229
41.436066,65.775146,49.550522
58.04427,117.120728,75.176041
75.959602,64.166382,123.020264
50.991756,1.657104,70.30204
-18.594517,74.484253,122.916855
14.970321,78.633545,155.525085
-20.450096,42.618164,22.035904
3.304533,51.789062,118.355698
-3.445402,54.50293,76.334351
11.247174,111.10022,123.469788
57.735737,104.702393,62.338684
9.070046,89.24646,101.254135
-49.481228,27.850342,47.64566
41.397099,43.896973,49.539902
74.314346,94.26001,35.17955
60.498009,21.157959,45.404236
-12.309559,44.749146,83.344391
-18.447815,67.473145,66.991791
13.396871,8.292725,117.578857
32.255943,18.54834,159.13916
37.28643,43.571289,93.086823
3.643394,41.557129,38.966507
95.098549,12.586304,53.590996
-6.386276,5.734253,44.228836
98.739685,43.716064,71.720581
70.070854,12.232666,191.003845
10.667983,84.679688,104.529732
-104.436523,19.222168,61.16629
25.989847,109.067627,12.46402
12.382756,52.731567,119.509071
2.125311,1.666016,31.909714
9.323444,38.732422,131.408325
-23.65185,97.668945,31.48172
64.068031,60.342041,108.667076
-42.301037,82.82373,36.824219
-1.65562,93.220459,51.272911
72.471367,148.301758,131.38855
9.091012,184.950928,89.27652
-29.660942,97.298828,126.627258
49.313381,91.387939,42.397659
-86.405617,42.479126,106.153748
-24.227291,57.645142,31.965637
11.751721,150.336914,27.85321
92.724129,100.756836,110.833282
14.084576,61.820068,128.829437
55.586834,118.671143,26.146561
-6.124829,43.320801,48.173347
72.350563,64.820312,29.378662
52.819588,27.608032,8.513718
63.193489,95.175781,76.872025
9.218405,208.932129,44.972656
16.123455,102.711914,185.192154
7.59895,27.939941,98.2267
47.629509,17.743896,39.843323
90.243721,67.745911,36.06382
-12.537096,44.807678,88.498695
35.397701,44.101318,87.679214
-16.957258,28.701538,64.201118
15.680381,28.206543,111.093491
5.067088,127.90332,102.223389
47.231953,50.936768,81.980194
39.738674,120.584839,87.683685
14.821489,3.873535,101.400711
-16.119699,23.348755,94.342819
63.960396,7.634644,60.812904
-39.509148,122.25293,82.782959
-62.569572,58.643799,62.946686
1.283342,77.16333,142.669662
83.16993,146.165039,40.571259
103.148582,85.627808,75.817657
68.956566,54.918457,12.527405
27.99848,54.958496,92.094788
-24.824717,44.080078,77.200378
-2.267248,30.0177,86.587402
-56.766754,31.673828,57.39238
-22.852152,20.284302,94.789925
134.484467,28.87854,95.358376
-63.121078,124.957031,56.555519
26.480679,53.036987,14.794106
-28.275795,144.238037,141.336731
-83.532005,106.032715,24.521759
23.395695,22.930786,63.821945
24.927246,51.149414,37.556534
34.738194,8.449585,99.053154
-46.358433,26.581787,34.738045
40.989605,41.481567,79.784897
-29.58519,33.769897,36.748604
15.274579,26.8125,95.134171
37.597511,88.728149,190.033569
40.720928,68.653076,76.857773
-55.143635,89.256836,54.581741
34.806324,45.968506,79.06749
53.334148,172.680176,44.64801
-68.757271,75.034912,29.830811
-14.164918,33.913574,23.584656
2.020501,102.486816,76.36908
42.683475,14.788452,107.349411
-87.194649,88.046631,73.83963
26.06428,21.032959,45.116943
11.427133,65.060669,128.064178
39.018208,43.072144,77.929924
-12.193,25.299805,112.378906
-97.691345,229.439941,45.255859
22.758982,37.366821,32.124596
22.044735,8.507568,100.931854
11.387406,20.173218,16.857582
-11.518676,105.238403,96.638451
85.602898,14.774658,66.010529
48.597305,53.58374,57.325653
67.792099,95.342529,201.9505
2.503383,31.941406,24.04071
49.324436,129.697754,49.345657
-13.332133,28.019531,67.544464
62.003963,20.34436,119.991638
17.52154,40.230713,34.003113
63.75536,35.232056,40.203384
-17.372646,32.152283,73.873383
-25.75069,64.068115,15.758919
-52.496429,89.438477,122.881989
-43.725559,1.968506,77.214111
-38.090908,44.644287,99.7491
-50.13306,160.214844,21.490417
21.004927,11.064819,27.348267
38.554832,125.204712,90.453506
51.933418,78.047852,54.704651
-12.856518,10.61792,140.235809
17.396719,62.285278,113.188751
-4.733726,75.393555,89.370346
6.363015,106.707764,19.98999
66.615463,10.17395,122.208145
3.264549,22.154175,40.065872
22.863285,97.513672,77.053162
-44.882927,82.333679,123.34919
-97.967255,27.075317,96.139465
157.013931,35.429443,108.713638
91.782166,3.554688,98.561768
117.112045,130.382812,130.46727
21.648285,135.695801,68.42984
120.207245,96.469238,128.051743
86.390167,39.142334,120.799622
18.042282,52.641724,89.131668
-33.309734,44.177551,92.158768
81.41021,56.974854,103.711464
-43.079895,126.272949,5.532013
44.649731,86.539795,130.129761
98.439529,18.610718,69.17926
75.27478,74.177979,92.624603
13.580188,128.253418,115.056641
2.845482,98.696533,37.694443
33.172123,42.876099,89.395096
96.756447,69.653931,70.429489
-25.706688,65.681641,53.980621
-56.458851,113.27002,86.548676
25.891817,55.022095,82.639511
43.954556,85.301208,83.698807
12.84656,47.655518,119.571762
-24.08926,35.272522,80.358955
47.412754,67.927979,35.67511
3.264113,90.031677,135.115601
48.179283,65.48291,97.43306
-27.73435,21.320435,55.820305
86.533585,26.339355,20.184662
-26.317348,77.122314,51.134827
-0.153262,22.046875,95.591187
267.259521,140.555908,227.288742
-5.33588,133.824402,118.556694
27.596684,27.351074,136.579254
84.439819,32.362915,109.430893
4.778126,39.066895,121.631294
-15.076617,44.588623,92.042252
-67.502014,52.156616,126.45697
43.14119,23.499023,53.622314
44.048519,62.539062,91.4216
33.448402,3.278809,79.195465
-20.232895,120.844971,22.707306
-9.464833,27.737061,137.093933
-87.048294,79.870117,112.741394
33.100815,98.312134,31.21489
15.386593,96.928711,43.617844
82.946083,47.168701,71.318802
-44.846687,9.321167,108.244186
-56.909187,28.824585,113.397293
76.034363,129.605957,46.824677
-27.666695,42.284302,44.206657
-94.313156,48.725708,86.403656
67.252403,35.139282,44.95929
61.89967,32.740479,91.707924
-25.009159,38.310669,97.654556
-43.485538,45.087036,90.06868
-34.50341,71.805542,52.870529
2.262287,60.79541,60.400986
-3.815657,77.883301,15.812592
45.35746,101.087402,128.235901
81.560814,43.195312,27.792053
68.438553,131.518555,2.694733
61.306965,29.227905,150.266571
46.675686,64.218445,166.2453
17.690771,21.928223,43.154182
27.485746,14.544189,78.729858
53.318237,24.6474,130.734222
35.084538,130.930664,126.975784
129.29454,68.793945,10.33725
13.419724,70.367676,77.917542
156.455704,97.230469,92.757111
30.506878,37.278748,98.244576
-48.026779,87.990723,35.735092
-56.137939,40.317017,57.533142
-69.697792,51.394165,34.430573
18.258808,76.062378,124.086502
52.420727,17.75769,18.814301
62.617382,64.424072,75.51889
-85.792885,58.040649,75.466728
-10.466589,26.867554,24.243347
-68.963097,46.363037,108.005005
34.269901,132.00708,144.657257
63.88126,42.869141,95.431824
-4.273957,70.94751,113.693848
4.592339,105.782104,58.306717
-51.521713,73.631348,70.361786
82.875679,57.254517,132.593277
60.245125,31.376221,7.124481
66.481522,83.3125,36.913971
48.81538,26.497803,157.410675
50.090481,58.337402,129.018494
-103.507172,123.609863,35.140747
-90.03965,1.540039,23.246399
-35.109859,203.210449,52.254761
-74.242546,25.348389,2.395996
-17.438231,59.398926,4.259552
44.981102,76.34729,18.242477
-9.875943,57.503296,50.231964
142.170242,33.396973,116.844543
75.003693,94.845703,30.563721
59.905724,119.737793,62.585434
19.178944,57.122314,108.93161
68.029945,84.838989,147.771515
95.528587,101.001953,51.253052
-15.471553,20.233032,13.876137
1.195771,71.595581,125.937096
98.745186,163.182129,97.225769
29.063875,10.465088,37.828644
-7.1221,40.423828,110.038231
35.857071,56.120239,113.091827
54.07719,3.812866,92.482697
69.151367,8.173584,84.553574
3.850715,101.792603,106.650024
78.014923,45.156982,78.023003
116.12085,130.347168,147.524506
1.602881,72.997559,1.543762
-33.878841,39.432373,6.932846
10.554965,49.295776,83.677116
-76.773094,86.747314,90.751984
-102.578682,36.782837,107.653084
119.37484,29.825195,92.952484
174.736496,66.663086,74.68045
-5.494972,57.223755,72.585526
-40.148262,72.472412,88.396454
9.801575,46.553589,87.302177
9.685266,60.506592,75.807251
28.786276,103.12207,33.238647
36.865471,14.698914,57.517838
-68.84095,122.329224,24.361168
111.957619,12.282593,92.229965
97.614197,35.397949,10.30249
-15.616182,2.525269,50.535446
10.343657,90.321777,4.737
54.111984,78.29248,37.172363
56.634968,2.358765,95.37326
-1.754834,45.39563,73.707184
43.171288,65.333008,65.396591
48.593136,122.888672,113.715088
-118.230499,23.265137,70.127304
-41.701935,2.989746,80.672752
35.834145,91.624756,136.428528
34.329987,11.435547,59.272339
-16.226406,47.943481,173.908783
-13.246006,18.928223,222.661652
-63.97245,52.16394,126.052322
34.453655,92.629639,81.077087
76.880463,86.125,146.854797
43.540752,109.542236,106.851578
-57.918743,163.166504,100.530548
56.191212,18.429199,83.008423
96.997452,76.410645,36.409546
85.228668,42.605347,7.64061
62.743103,69.203003,73.262192
-1.844107,96.073669,52.881653
-9.685787,40.6875,114.777298
-48.363209,98.242432,181.560577
165.026672,89.891602,86.181671
114.334755,55.599609,123.693268
-9.545986,179.665039,12.31189
88.601181,74.629639,85.628845
86.832581,30.980225,22.831726
18.943367,6.910278,52.440117
1.682297,71.924561,77.888824
36.386841,37.651367,77.627747
-21.614799,22.515625,70.705658
89.145111,11.328613,89.494331
20.858852,5.818359,24.982613
7.926994,91.888184,52.866241
-4.645466,105.788574,43.905273
11.296036,102.360352,75.046539
68.627502,55.835449,58.119659
16.548622,95.213013,128.052628
163.519241,5.075928,35.376984
113.743607,64.572754,111.847748
38.146126,79.471191,64.721252
-23.842163,68.025635,5.643494
-62.695347,154.413574,31.082336
58.652687,52.892212,71.699249
18.619169,35.694092,7.170151
35.597736,112.809814,92.01593
-73.473389,9.984375,61.020172
14.022176,89.856689,98.271919
3.328785,48.593506,62.006317
81.274948,65.218872,55.395737
17.074791,51.180176,62.401505
-29.939796,10.714233,31.967072
22.270498,35.29248,57.824402
-3.385962,11.646729,125.616058
35.587891,40.134399,65.072052
49.486908,52.228882,60.68663
43.811108,32.517822,7.971069
-33.267784,185.687988,94.058823
-69.049332,43.505249,56.293129
40.927876,67.076904,24.19519
-3.529138,90.31665,163.038651
0.47306,45.383789,32.727203
-0.88595,21.133179,56.880341
-17.28096,29.912842,13.352814
-85.135612,16.087402,87.515221
-110.684296,112.231079,62.474594
49.012325,115.208008,2.224182
20.978569,7.518066,63.566711
49.401989,124.386292,128.821228
154.738068,49.494873,8.341553
-1.815031,93.291321,62.338127
80.703377,9.275146,116.024445
60.966156,32.085693,44.276535
-57.125664,23.255981,44.368599
18.97333,40.114502,120.269333
-68.290359,40.0177,18.346497
68.609749,40.083374,57.278542
129.951065,21.691406,110.213226
53.942787,60.559937,42.842804
86.934593,52.147949,29.826202
-105.821869,9.555176,91.58429
15.759021,144.145142,215.039307
59.360222,1.5625,51.627228
5.194077,48.921265,39.23822
19.297356,44.847046,78.310097
-46.255264,82.90625,68.665588
-17.797432,105.799072,67.899872
110.940483,19.686035,55.760208
-38.270279,79.544922,108.317444
209.895615,10.970703,72.355347
42.750706,82.945557,116.192215
27.631624,71.221069,54.470848
83.676193,84.224487,59.430511
-23.605953,54.066284,82.513023
30.473417,9.304199,53.654099
-88.408028,29.759399,83.502052
72.15448,210.486328,69.729919
-2.381451,80.480225,84.707397
21.186808,19.063354,103.156433
110.378883,28.409912,28.342102
-64.791412,50.643433,72.666504
16.232388,69.406616,121.49881
15.182656,151.871094,11.541473
-12.595963,53.231445,8.841431
22.695511,38.391602,63.976654
-55.26825,48.114868,70.997894
-45.795399,45.275879,66.444336
-65.315605,87.456787,43.941971
74.22599,17.63623,47.789917
-10.983389,65.395142,26.815292
38.767349,15.169434,11.563721
100.943184,26.987793,92.204926
13.398333,188.626953,70.448914
33.573727,73.565918,75.91687
47.766228,22.953857,52.218353
-56.962341,60.210693,2.660118
99.431274,67.203735,79.776993
25.574192,35.016968,36.375778
-17.474344,39.664551,82.179779
115.338341,88.130615,178.493256
-59.370087,78.100586,148.292114
62.546577,18.359863,53.626099
-32.866199,41.205811,54.870911
-6.283378,197.763672,59.561523
-17.990763,4.057861,52.822968
-2.019271,57.730713,36.495911
67.401337,26.880127,76.715088
-112.293976,140.048828,82.381058
3.929819,113.327881,6.686356
16.950151,134.447998,175.339478
147.108688,55.825073,111.992889
9.137544,101.72168,34.488892
-31.86039,7.999023,30.876892
40.620502,39.809875,138.235214
2.85268,62.704224,44.453827
35.882977,56.721069,113.397705
70.232971,106.160156,55.419678
-19.218176,67.241943,37.967392
-105.17569,74.917969,128.390839
51.494141,100.493042,67.661171
-12.488046,46.098633,96.941879
167.325562,35.681152,109.694565
-47.51926,4.204224,42.878014
72.334686,61.36145,149.305511
75.185898,43.405029,148.120987
12.875702,16.036011,25.711136
60.319019,75.409241,118.269409
-61.362049,118.396973,135.276978
-59.910423,119.257568,88.620132
47.400013,215.955566,24.108704
14.848996,11.72168,68.596664
124.358376,38.525635,134.961716
45.694427,97.916992,78.964569
11.594772,55.76355,88.216415
7.238324,175.206055,69.99823
109.786926,143.255371,105.382568
2.547873,59.250183,65.068466
28.868265,73.434814,84.44635
-44.683529,1.449707,82.143036
-9.161483,56.705688,4.459465
65.20575,42.838867,5.209259
1.596977,31.388428,95.895691
67.431763,16.598877,81.960938
-47.9757,105.399658,105.684601
15.812834,94.982666,72.402451
-10.226119,54.43457,26.745766
72.999046,18.323608,40.642609
-0.959548,68.301025,123.40744
74.736298,34.576416,76.86702
9.619833,13.036194,72.310966
62.845333,132.826416,52.295639
30.723377,44.081848,44.264534
52.792805,96.908203,18.988403
-43.963501,9.7948,92.706955
-38.36475,34.642456,28.303841
91.047699,14.69751,102.914581
-69.708183,2.505859,53.818787
10.382623,29.914429,8.794601
137.556808,106.256226,55.810356
43.348648,47.14209,60.070007
64.617134,171.201172,32.18689
24.379938,56.075928,101.929077
1.262827,128.730469,71.597656
94.895607,191.099854,267.890747
73.303513,102.449585,3.967224
75.333305,33.059326,52.12149
-41.316753,75.401733,44.289154
46.701832,120.661255,170.534592
97.490303,126.583008,97.626038
68.014473,46.855286,61.068481
-93.24189,92.511963,25.921234
62.107666,62.967896,64.344269
25.504023,72.454834,101.137276
50.169556,117.493835,127.350639
38.871155,125.942383,25.009644
27.976009,96.102661,81.374176
156.560593,82.616211,101.484375
-2.009668,80.268066,14.800751
-70.685638,84.451416,77.416336
-73.742546,45.297852,82.810852
47.840263,119.88501,69.991455
84.386391,42.75415,127.109329
15.858025,76.354248,91.907211
6.963097,34.862915,54.734528
80.474716,40.562012,84.919785
76.217308,19.652222,34.823387
32.69939,45.107056,86.784225
74.123657,18.629822,68.467628
-14.409187,39.832764,46.73233
63.048809,60.835205,23.857697
-108.851662,15.557129,101.958214
13.67975,26.765137,6.233612
52.758121,3.321167,75.552841
86.108658,35.494263,199.196411
-11.936237,37.082642,105.641258
-3.290863,139.733398,31.308258
90.896362,90.152832,22.179153
-0.458168,65.526123,41.40918
105.906693,97.981079,92.665131
13.827037,106.833496,12.01915
114.151237,41.225098,29.003906
-55.351028,94.773682,91.452225
131.30661,161.414673,101.19133
-53.328892,22.829468,74.831558
-9.907373,87.671875,89.063141
14.909519,44.059814,50.017502
56.829449,81.712524,57.124588
192.473816,88.72937,88.975235
65.852859,8.406006,86.44548
-24.929825,77.12207,68.993347
123.852165,76.890259,27.594482
-3.855446,19.820557,96.112961
-25.205601,35.01416,155.185928
-29.011082,67.682251,95.289612
36.800701,39.152588,107.652153
44.119141,113.706543,41.337219
-28.601618,57.662842,67.461952
23.777359,68.712891,93.538986
24.287613,78.515991,57.775513
1.942797,79.248718,46.484863
-42.622715,6.303223,135.336868
9.03519,19.405762,66.851868
-36.489445,19.045776,60.782379
44.700089,3.92157,75.118378
61.48106,38.963745,28.3153
101.264664,132.530762,33.627121
81.847923,22.642334,119.737274
70.84906,31.838867,75.76767
67.803444,43.973999,60.7453
56.767193,42.724487,64.856514
26.906487,19.933594,77.713135
-41.323486,29.874329,112.251816
-51.880688,88.010864,57.318626
-119.503586,27.884766,85.151031
-48.291939,38.168518,72.817055
-20.40247,130.411865,146.211197
-33.298424,3.14917,58.614479
55.276958,63.540039,146.442993
15.812966,11.638428,18.424606
-14.561924,54.100098,88.821594
-66.778793,75.203979,168.526215
-32.708679,73.744019,82.867149
-23.371719,89.359375,81.491646
128.216782,69.885498,140.225769
8.351137,77.790222,31.107742
-0.423314,15.540527,99.281128
34.373703,83.422729,20.905029
-3.149892,29.519409,169.582184
14.499001,40.974243,134.604446
-23.033718,1.748047,70.904236
94.175705,17.958984,103.535217
43.442375,59.165649,100.663719
-36.31702,11.456787,35.741943
26.810158,45.01709,7.969482
48.927486,21.310913,80.318329
35.645466,27.47583,123.733673
63.372707,14.9823,140.219574
-20.144297,25.315552,36.83168
133.277481,103.733154,81.039581
35.187721,53.005737,21.613861
-10.627946,29.035156,59.056442
96.118958,16.167358,55.082275
79.743347,31.081299,15.187744
4.294943,38.003662,1.123886
77.711296,54.433838,86.999344
107.305046,104.442261,77.628571
-27.937544,10.251221,39.083359
34.874481,5.234863,123.940475
77.333496,51.872559,13.255173
60.527126,62.426636,204.58139
39.720112,7.512451,108.184845
-2.471024,70.047607,78.615128
17.960396,87.051636,56.254959
9.79608,9.057007,5.866974
11.908625,21.121094,48.162796
-4.066697,40.807617,103.696991
-81.751503,60.686279,71.732468
54.072002,38.421143,81.410995
-12.128806,69.697266,89.606842
13.767609,75.022461,155.287994
50.765656,56.349121,102.797691
-38.76252,85.131226,51.59935
7.42983,46.12915,56.529114
39.520004,22.126892,48.819824
-16.060007,9.602905,52.767204
97.395729,31.45752,60.578491
21.444277,101.439331,159.239624
51.529003,58.154297,1.878967
36.603001,33.922363,38.231873
