WT1,SpT2,pptase,ST2,ST1,SpT1
1067.27832,5.010742,389.087402,5885.436035,2306.269287,867.642883
4363.00293,270.426514,266.531799,2540.100586,3902.497559,12893.82617
5236.219238,95.413452,825.324768,3835.154541,7075.794434,899.331177
1230.016357,59.439453,2704.498535,5081.925293,12740.43652,335.532104
14173.53613,532.10376,791.680908,3889.374023,8091.878418,19882.20117
948.292358,19.196655,20.570724,2003.051392,753.791321,5501.04248
157.97966,86.339478,218.672653,398.488556,377.034515,150.759033
384.317841,276.301758,695.097656,2231.593018,2892.272461,309.004028
8826.999023,237.909363,179.441177,1103.249634,2624.599121,15676.82129
959.039551,13.535522,25.461151,141.887787,73.662354,186.969254
10508.99121,593.817322,700.754211,1892.065674,1722.040771,9966.010742
13030.12402,123.990479,954.12616,5975.075195,2440.90918,9062.024414
639.689819,44.208496,417.557007,505.374908,2549.664551,445.485718
7764.024414,105.631592,406.483124,5136.595703,6700.209473,1277.260986
2517.423096,114.439209,391.242981,2680.187744,4097.355469,11601.22461
1272.548462,32.000488,673.393188,1937.871216,4376.344238,606.701599
1159.752686,146.12085,201.667465,368.879303,751.950806,1486.395752
607.25293,60.020508,896.126953,4044.109131,6687.869629,377.831116
2753.310303,759.760742,590.545776,1653.935913,2350.563477,8408.292969
940.75647,107.070801,306.781555,645.203857,1307.505127,533.600708
596.621704,15.103638,22.484173,24.020498,60.544659,398.304443
2038.988647,10.060913,1848.047485,1993.463379,5502.50293,1671.348755
363.607544,4.851196,1614.251587,548.104309,3748.448242,214.596893
7061.104004,36.944824,253.583344,1131.97522,1667.326294,4257.388672
288.384125,35.826294,34.250828,336.17215,322.190186,260.927032
339.890076,78.956055,139.630341,731.9198,436.928253,1136.708984
4260.503906,36.403442,69.265335,1048.171875,746.027466,1552.917969
2600.881836,32.57605,561.012146,1813.490845,3985.880371,4779.100586
802.446838,85.257324,424.773102,1546.623657,1937.686523,827.005188
1806.458618,71.325684,200.173645,3277.17749,1745.220215,4875.875
1136.830566,459.173828,723.315674,1048.429932,2009.073242,7356.01709
218.609573,55.604858,135.073257,506.320709,617.8974,721.978882
346.534698,52.317627,131.391983,728.611572,746.25769,707.088135
7402.070312,46.600586,167.22168,961.999084,3550.324951,167.017242
10083.8916,46.885132,844.466125,4271.302246,8286.925781,6704.853027
646.708069,8.581787,84.358643,999.494202,1054.11792,2883.26709
2535.944336,1856.49707,416.971985,4135.938965,3041.916748,10370.39648
17503.91602,69.006531,396.600769,1972.467285,4570.470215,5851.446289
2112.918701,29.696777,125.779816,1157.185425,2384.87793,1836.363892
2700.430908,194.358521,123.869293,3075.253418,2293.24292,9936.524414
3822.478271,187.039062,254.813477,574.795044,880.43512,916.387329
1069.290527,100.968506,615.404846,2148.773926,2311.031006,5032.771973
1068.053345,482.038574,612.363037,874.136169,2515.812256,4998.403809
1042.728027,11.733276,376.615051,2433.024414,1308.984741,8377.103516
635.918579,72.651489,79.179741,2117.512939,1206.679688,5439.635742
4429.195312,17.603271,475.260101,4569.144043,5800.872559,1834.106445
11080.62305,86.744873,823.403931,7505.109863,8193.717773,8368.6875
237.211609,97.296875,142.273148,429.017242,120.761772,153.351196
2304.729248,82.376709,375.052063,3735.9729,1500.048828,8073.440918
4826.18457,72.731567,919.58252,600.076477,2897.762207,216.616623
857.990967,16.580566,40.530487,1403.832031,1759.10022,4540.48877
560.325623,65.899658,123.161469,1012.760559,728.246521,1565.808594
819.978516,106.976074,415.024658,159.947052,1628.980347,667.839661
4010.183594,47.394043,359.448303,1841.381836,5296.361328,2582.280273
2593.263916,12.823608,183.360565,1459.7677,3948.430908,3793.55957
14896.47559,464.98291,94.642776,5504.581543,6078.703125,18518.33203
2449.604736,1328.121094,124.626129,1856.844727,1507.328613,4445.444336
533.579346,82.719055,743.791931,1881.226562,1679.336792,367.352386
15901.33301,29.851196,1815.506104,7573.740723,11377.56152,1257.724731
140.350311,83.881348,307.428314,1077.675171,733.654724,105.564728
2727.289795,104.373047,249.453583,2518.21875,652.102661,5994.885254
458.103729,1.680908,409.139038,515.6073,3096.939453,125.583549
539.655029,92.101807,203.65567,4063.405029,3040.657715,709.215942
5720.558105,1171.733887,105.215027,5907.333984,4907.489746,27436.41602
2763.376221,45.506348,27.581314,401.190491,557.311279,407.046448
245.347122,74.789795,175.708313,1932.300903,571.082947,140.884369
656.612549,131.179932,506.541321,2121.602295,1676.740601,1226.335938
8094.11084,51.54248,82.60817,653.135681,970.746277,825.075073
941.979797,33.197021,410.338562,898.391724,3473.816895,1130.82666
405.161041,58.335938,46.727516,40.559368,117.461128,370.765961
990.898071,53.529785,196.048981,384.659515,759.651978,1497.024292
24095.2832,830.579102,1608.270264,10796.45996,11616.19141,33263.10938
18388.47266,130.523193,1562.425781,7857.334473,15937.04492,1075.757568
14405.61133,19.134399,428.947418,5171.791992,10483.19043,5513.617188
728.458923,19.660767,243.011169,1421.63269,580.786194,283.371765
6723.45752,124.339111,102.242447,561.104248,625.153809,1109.294189
1629.225952,99.831543,315.52951,1497.622925,1816.235352,3422.366699
4004.373779,42.703125,261.418121,382.700836,2057.625977,123.241577
215.498337,97.983154,216.790665,504.226257,847.252197,178.338562
4153.548828,120.473511,147.046417,340.357758,988.679993,289.156342
2153.959229,39.079041,234.074585,1759.785889,994.439392,4794.853516
12261.13281,467.484375,747.535583,5832.047363,5342.552734,21005.08594
5087.118164,36.564697,605.331238,1725.261719,4296.367188,774.625427
1332.101685,76.317627,50.621597,1288.629517,1117.371216,1150.081299
5146.083496,81.11145,222.234756,297.21405,918.324036,3323.469971
2300.652832,157.95752,659.348511,1028.013306,3542.13208,5000.060059
18463.12695,7342.958008,6209.444336,14219.95215,14022.35547,86634.79688
233.033554,43.922363,143.154144,1139.486816,386.463226,151.81572
2788.109619,6.217834,48.358109,78.091377,243.702377,201.210419
9473.345703,77.189209,169.776215,4180.010742,6935.313965,5749.641602
5756.973633,19.477051,583.495056,1435.19458,896.533569,5548.129883
2160.814209,110.380737,540.296692,1253.438232,1459.121948,4629.788086
10838.26465,118.777832,1068.55542,6776.316895,5011.623047,29869.43945
618.145752,29.729736,39.240158,388.024689,598.864746,612.209229
676.119202,116.390137,237.915283,587.366821,702.686462,1102.97998
1677.552002,101.985229,130.807739,855.228333,642.65033,807.894958
152.455566,82.482178,602.905151,722.905334,1424.01123,299.33844
36013.35547,611.818604,2647.908203,11877.50195,13364.62109,44924.51563
988.850159,4.105591,461.225525,876.530945,1659.737671,3053.351807
2572.160156,89.187988,34.551788,2353.916748,2938.182373,5200.849609
1849.300781,6.97229,208.308411,3307.706787,667.0047,1339.129517
264.403534,27.535645,331.176178,1158.94812,1575.345337,142.129166
2528.905762,169.950684,149.364868,960.486816,2915.213623,7639.693848
711.236694,108.575317,186.272339,1535.884277,1048.540649,1689.397949
1323.930542,25.571289,1070.394775,3353.858154,6555.500977,272.675476
603.384888,99.938965,311.78418,1150.04834,1052.303833,444.309387
6986.370117,423.054688,783.856323,2042.77124,3979.932129,8530.051758
4696.148438,1390.820312,5244.881348,8007.58252,4894.037598,17328.14844
350.147491,70.697144,36.656723,325.158417,438.976044,566.30481
1449.901855,46.11261,488.731812,802.76062,3032.581787,1968.563843
1788.155273,150.142456,180.728027,1648.740845,355.717377,1434.63208
1215.564697,18.681274,510.514557,337.708252,2185.273193,349.87207
7700.84082,554.045288,251.414459,3503.902344,3534.612305,11959.40137
10031.91602,495.962891,626.194336,8589.763672,9505.767578,15660.64453
2525.960693,70.433594,894.263672,1718.379639,4107.066406,4406.709473
601.590881,26.990845,252.661697,1114.49585,1512.773315,437.547607
8200.579102,9.774902,891.639587,3170.853516,7554.484375,2314.586182
8009.939941,29.837402,427.237793,2285.615723,6993.849609,9827.591797
674.890564,119.63916,154.227417,2038.668091,1359.647339,1170.871948
1101.955688,28.726074,24.801949,562.326904,372.8396,881.731323
97.891724,83.163086,412.649139,1162.879395,791.353821,587.138367
1979.295898,137.833618,1347.785645,2684.574463,4360.708008,4509.024902
15357.69629,830.821533,262.889587,10558.14844,11785.86426,39296.76563
2307.846436,3.809937,169.667755,2655.950684,1492.130371,3817.36084
34.023071,84.566284,272.896729,1439.120483,982.444092,207.013336
1407.397339,20.085693,158.958237,1775.265869,1120.834229,1483.606323
1441.636841,9.863037,36.027046,1234.926147,1556.833618,5189.938965
1405.119141,1.949219,299.154907,2428.48291,1470.074585,191.686676
2195.980713,39.487732,117.178993,1417.717773,232.487335,1773.759033
204.582687,72.322266,247.510681,759.161621,830.740234,165.385498
8906.955078,66.950439,242.475113,6736.084961,2625.621582,2615.359375
1521.389893,583.479492,50.744904,499.110992,1440.220215,3221.966553
4407.585449,123.311035,544.904663,2731.736328,3298.392334,874.147644
5867.981445,59.717896,137.208542,1605.539429,1992.592041,3974.924805
9616.010742,70.728027,600.061157,2614.400146,1998.919678,5403.05127
7506.585449,89.225098,268.564972,3585.668457,1349.876343,1670.593506
1342.292603,150.829834,74.113129,2414.942139,1222.635498,3857.282715
3829.05542,52.16748,648.716797,3337.509277,1012.136719,12919.47656
1574.516968,57.653503,138.870132,2542.22168,4195.696289,4993.586914
4437.42334,152.103271,540.643494,1813.830811,1268.053955,7408.845215
33.904869,144.105469,160.886841,802.827942,191.263306,117.240761
8992.660156,1274.064453,34.515259,2160.183594,2804.532715,17374.05859
1334.68335,99.686279,110.495789,1214.815186,2001.553223,6272.451172
378.199158,60.98114,50.352951,15.586541,161.256668,201.263184
6584.103027,399.307251,540.740479,2097.26001,2973.228271,11410.70606
8460.389648,4.838867,729.883911,13799.00879,13288.74219,8083.914551
797.421204,32.924072,330.318695,1066.561523,1697.53894,770.404663
2578.380615,22.511719,568.165649,2158.658691,4600.520508,5766.845703
625.853821,2.441162,210.163834,2393.650146,2877.590332,490.910828
420.428192,135.475342,566.023193,1692.626099,1673.419434,1433.141602
715.117371,15.141479,188.045975,1601.81958,1406.613281,3388.236572
546.489746,108.05835,127.581245,1585.854736,680.421936,388.953613
3297.015869,173.020508,881.822998,2926.078369,9269.905273,8002.873535
2290.470947,15.001221,80.481308,1320.124268,4082.635742,3881.979248
3162.374023,128.207397,1298.884033,5498.097168,6466.989746,9106.878906
3779.884277,66.195801,148.904633,6097.160156,1282.741333,2779.337891
1526.887817,10.306152,217.372086,1078.975342,1266.592041,851.107788
5921.744141,140.169434,98.375244,915.014343,3388.218506,9117.759766
351.922119,140.77356,221.614807,775.245972,705.064636,412.40387
1580.208008,40.625366,106.946785,2941.195312,2183.75293,1911.411743
198.569916,51.729614,314.319763,1392.049194,1820.766235,65.889519
945.850525,111.989746,150.19548,461.829529,243.035187,1833.766235
937.878357,12.010864,91.813538,1193.598511,646.767273,211.334457
1645.306519,38.612183,364.94751,1329.459961,1982.917603,5314.852539
5118.700195,52.145752,1073.302612,2718.281006,5006.375977,2357.796143
1011.95282,68.234985,38.939087,313.74176,357.948486,888.646606
2879.549072,533.768555,864.933594,2221.375488,3192.933105,13741.11719
365.949646,10.46582,33.719276,2508.35498,416.249237,443.974579
616.102417,68.899902,201.643524,1798.579224,897.978027,692.740356
355.56424,30.54718,108.076202,326.79245,283.22525,606.586731
4641.891602,1125.332031,350.902893,5888.73291,4519.138672,12874.23438
596.871338,40.043335,136.011902,607.857666,300.607758,764.092773
2544.40332,184.141724,880.253418,1780.559692,721.19281,7071.248535
3914.470703,74.491333,308.011414,1876.990845,1334.235718,2132.778564
1868.509644,95.996338,258.47345,2245.73999,2560.513916,1836.54187
12013.12207,7264.914551,275.278259,6408.584473,7462.741211,34179.86719
2557.108154,45.012939,26.992195,2745.012207,1536.181519,4062.726074
442.049805,2.731995,42.555859,828.885681,873.673889,894.067505
4072.795898,20.336914,321.49176,2863.026123,4657.737305,1397.547363
2824.424316,108.151917,42.975121,3565.057373,1636.900635,5358.100586
4366.236816,3.666382,294.193909,1830.316528,3934.193604,3856.489502
72.409248,84.567871,243.568237,604.58783,828.335388,9.51506
24184.10547,323.084473,542.96582,6434.360352,5831.70459,31542.27734
5611.916504,181.121582,211.231506,329.933319,896.3125,1037.828857
547.318481,36.849609,98.280693,1638.254272,738.272583,2780.690918
1594.750244,37.437195,214.928207,587.401672,707.721375,2336.504883
2061.938721,67.910156,1231.986572,2097.805908,4174.749512,4850.924316
22328.44336,28.202148,10.736115,5197.983887,5599.157227,9548.457031
2250.305908,14.972778,102.919495,421.28244,540.515015,385.194458
9208.216797,178.535156,915.239014,2928.018555,3334.393555,9853.772461
522.411682,86.083252,113.809738,2645.788818,710.051819,264.673492
3317.539551,74.560791,154.899994,3460.058105,1190.423462,4971.423828
16867.77148,1178.71582,378.111389,10748.81543,8427.589844,63552.20703
3293.875488,439.147217,733.235596,1884.508545,4033.859619,8302.333008
2981.441895,62.261353,82.655251,253.148315,265.06308,376.903015
3238.870605,21.942505,99.020935,3888.696289,1097.287231,2279.957031
2624.435303,232.938599,509.950836,2232.831055,2062.967529,14815.49902
15388.6377,193.061035,337.553528,1250.161743,2303.974365,5027.928223
3322.846924,83.165039,270.333679,2609.789307,1181.365845,1490.964966
252.258072,77.375732,99.991302,1010.836548,719.029297,224.850052
2977.069336,39.750549,933.976868,2443.546387,2669.813477,1088.077393
10099.95606,131.550293,1809.463135,12914.70898,13107.51074,6300.049805
104.707703,145.19043,483.407745,3171.814941,2384.476318,115.647186
8232.825195,13.448486,137.178696,771.702515,3252.560059,4194.865723
3085.107666,11.780212,655.312561,1800.970215,3334.974121,778.901123
447.48407,18.338135,142.235779,576.185852,751.26593,272.085388
1809.358521,14.190002,195.065933,1211.137573,1276.866455,244.7258
3672.876709,84.790405,230.195663,2743.697021,1172.305908,5549.818359
3694.586182,90.54248,10.612213,3266.316895,1857.916504,8381.30957
1070.44043,3.382812,397.965759,5240.612305,2038.179932,124.436813
594.628967,8.059326,52.573364,1950.20459,486.263306,562.308838
2752.259766,8.025146,43.990448,1541.270508,3694.137451,4989.811523
5597.600586,132.518555,160.011749,2547.416504,1890.867188,4239.127441
23005.79297,22.895508,19.525879,4398.852539,4464.625977,6649.896484
3731.532715,18.335449,190.634888,4248.230957,1364.285767,1012.213562
1081.486206,8.34729,152.324371,2082.718994,684.616821,1651.963135
10894.06836,147.97998,90.068604,1020.931946,1267.09668,3457.037598
2030.516479,43.601135,8.718277,203.120972,151.43222,257.900269
31430.43555,91.081421,209.58783,3233.788818,6347.632812,6153.495117
4828.790039,49.367615,412.975922,1849.290771,4847.799805,5995.300781
593.00177,150.824219,49.220642,518.810303,268.627777,418.518372
1403.657471,99.192871,84.965805,1979.315186,1936.337646,5828.920898
2417.33374,213.063965,1645.878906,3978.289062,5863.822266,3858.507568
6092.793945,33.016968,310.42099,861.215088,713.275146,1639.029419
1142.203491,45.738953,158.7789,216.451691,301.67865,1360.522339
2176.366455,18.717773,26.802582,863.971741,1313.640747,2769.386475
1049.512207,39.952393,10.381378,1659.10791,1169.141357,1399.886963
10920.28516,55.174072,297.979858,1720.13501,2532.1521,3259.257568
9081.672852,86.932617,63.567207,1180.83252,1678.814575,3257.571289
2014.986816,40.111084,16.348961,2656.360107,357.740845,2518.85083
1202.000122,7.317139,101.508339,1731.956543,1357.968018,2556.922607
10535.59277,134.496094,2276.655273,6374.888184,14798.30371,7500.109863
1352.849854,71.529785,237.448364,1959.780396,776.859253,5138.789551
1240.359253,154.763184,89.001038,384.77597,842.361145,1937.587646
965.182678,36.338623,478.533081,2817.351318,1964.168213,1818.302368
31734.14258,193.571777,1166.008057,11356.55273,15511.98242,28113.57031
1537.266846,37.270264,146.945923,1840.49646,2069.907471,1077.395386
210.831268,12.215576,73.345047,1982.164307,1252.522217,197.096039
1859.259521,15.691895,53.701721,2713.523193,1985.51709,6944.670898
174.987076,99.289062,181.218048,662.175415,551.43042,814.450684
774.86731,40.683472,480.156433,1009.187134,2618.22876,1670.48291
361.220093,107.472168,545.244629,1610.283813,820.229797,617.981812
16885.66211,151.583008,55.454041,3534.13916,4123.032715,6776.057129
