WT1,SpT2,pptase,ST2,ST1,SpT1
79.395432,45.423988,1597.356812,357.106628,2128.724609,385.193512
253.63623,1238.124878,928.239685,8488.769531,2031.363403,922.847534
154.84111,366.227173,604.195374,1916.322998,558.440796,875.765442
546.634155,1980.269287,473.933472,4239.597168,1617.05249,1674.651001
47.178238,247.131622,481.105896,2804.668945,482.014343,451.619263
101.137291,102.892334,241.471893,583.661499,85.145195,117.332634
22.848419,267.634857,722.530701,450.617065,578.692932,673.050354
89.765533,22.245266,205.64296,341.848541,62.971931,126.436325
90.108231,749.710449,185.681076,2657.955566,206.734161,395.547211
87.385803,129.630112,72.138718,1436.313354,144.549377,161.029846
84.228683,7047.629395,485.710205,5981.726074,5833.945312,12319.93652
76.899673,501.998413,564.62915,7973.02832,696.53656,743.756775
317.103882,426.060974,361.477417,5504.417969,654.032227,396.529205
64.264008,22.553158,875.768188,763.833984,825.902649,584.831055
85.871658,101.507225,171.911591,275.554962,30.470474,77.020592
138.199875,44.190552,228.66333,1109.771973,440.583771,143.144623
58.495125,97.344589,543.240479,1182.005615,623.268372,395.120209
153.094025,76.440987,151.799026,394.012085,55.661041,100.109413
592.647949,644.203613,1746.975464,3488.498535,2253.262695,2228.4646
115.362511,990.277222,838.348877,4439.279297,1108.726929,887.137146
148.988953,228.031799,299.770386,2618.615723,490.411194,306.129333
89.002258,109.918602,17.99515,3712.44458,67.38916,182.06813
43.730415,234.905731,475.935669,3950.435547,708.66272,708.220215
21.869904,26.062056,143.756592,190.01712,64.060463,126.380676
10.497009,271.760223,942.729614,916.261841,1215.504395,797.28009
97.689423,84.642242,84.354874,2155.028564,248.396194,289.995178
13.303877,77.015968,156.089935,302.269073,96.396202,18.21007
8.327555,58.382797,185.749023,1589.280273,271.822449,190.515762
8.648286,157.315811,262.046204,482.062408,307.82431,336.252899
77.354919,375.125671,646.396484,766.440613,838.498962,455.969482
68.72403,880.301514,586.598816,2416.509766,1187.127563,682.159912
15.029552,1326.11853,353.833618,1165.785645,1492.012207,2226.573486
36.312305,22.927399,229.076187,488.190704,390.681427,261.46814
1.441414,105.992142,251.420593,2096.353027,253.817093,104.02951
803.827759,4927.138184,2596.883301,8453.269531,3356.885254,1914.425415
102.810425,68.522141,78.801056,121.451759,56.245712,132.291962
145.126114,226.931503,544.075562,1816.511108,741.471008,472.383057
14.975758,15.685887,475.726349,1469.222656,401.144226,189.134598
59.697651,259.094055,364.030762,1703.957031,879.565735,698.314331
359.683716,1914.951904,2537.940918,4041.960205,2727.833008,3385.771729
65.658051,99.196419,202.200272,1163.045532,278.779968,206.590576
25.53474,183.926758,24.05007,3530.076904,248.379272,266.120544
183.9673,183.289337,684.906616,5476.762207,1046.307861,750.068237
76.204964,21.686388,120.017235,114.066551,195.265884,153.226166
102.998398,559.810669,622.090759,1967.561401,1032.203857,503.956116
69.240562,32.975063,228.11853,219.388367,193.674454,136.695145
144.861877,1586.484497,2826.838135,8067.219727,4800.723633,2928.115479
55.50293,156.052643,237.845917,1114.259521,315.440399,307.252869
87.711807,26.461954,42.528126,2238.890869,98.063431,91.684448
25.535229,347.258453,312.45813,1287.692383,565.771179,749.985779
198.012085,190.739243,542.789917,1060.299438,632.002563,683.894287
35.904755,755.805481,1245.071045,1282.839233,2678.351807,3443.332031
31.722519,5287.961914,1830.274292,7579.296875,3125.874023,2088.340576
78.659546,2200.412354,692.107483,5827.909668,1087.199097,565.515015
31.388338,43.180023,177.331787,533.933716,256.36911,159.581451
65.668411,89.187546,197.329849,223.947235,111.89798,71.96698
105.650345,31.625177,412.694244,1221.414307,1127.474121,160.030914
119.861443,12.345412,1024.907349,995.844116,1190.309937,351.524261
147.963287,100.398071,332.219604,803.879517,325.930359,373.390411
108.916992,29.505405,252.998077,453.685699,302.650452,72.612465
34.721943,4.397149,14.158316,174.480148,57.305347,190.74025
650.712524,10092.65234,2550.757324,22964.99023,3858.722412,6106.711914
32.941364,131.414139,456.300446,1032.890137,706.680969,573.124634
503.726868,1919.234009,1285.756226,18622.14844,1107.99707,1460.506348
392.091675,616.727539,842.858582,888.793518,1247.035278,1514.540161
110.944893,74.334053,39.080605,1162.129395,190.179977,198.177155
56.168449,55.878803,345.606232,749.958801,308.712402,369.292969
92.406006,22.30718,91.979752,20.193377,27.509995,74.848457
58.335037,317.315247,1973.553101,1236.703857,2169.151855,1747.534058
117.744087,116.843475,37.87709,1718.557983,323.872742,432.524841
99.231178,50.645336,236.064667,687.136963,324.497284,90.658157
24.441462,29.793503,235.436813,351.693085,51.416527,16.005568
91.343094,515.340576,252.846161,2790.338623,309.684692,308.14917
48.725986,31.912222,249.018158,660.972107,393.125275,328.125458
6.989561,313.940338,646.932068,774.321777,621.725586,464.004272
243.81189,1018.343933,1389.550415,4665.001465,1847.295166,1220.822876
76.19323,847.006042,422.150116,1726.785156,364.976562,705.644653
34.47683,710.585999,586.534241,952.614258,937.67157,1200.609009
28.354927,432.580933,431.405609,2170.808594,645.652954,891.863525
81.742584,267.968353,474.67868,3348.437744,503.877594,739.464844
54.099964,253.835251,1715.880981,587.724609,1877.266479,1144.703735
49.544468,97.858116,361.072021,977.724304,520.724915,371.711823
77.638298,726.900574,903.397217,878.469482,2606.398193,3308.333984
16.209715,114.507996,1.859954,145.659409,4.382096,140.324631
731.602722,716.425354,750.962952,8028.026855,1030.75769,1412.994873
9.500471,52.533295,570.460388,1256.330322,604.334351,236.907867
107.541656,1389.772339,1412.536133,2243.689941,1800.142944,2711.671387
55.37632,51.459743,396.628418,763.927673,328.141541,275.785645
304.517487,50.498829,107.283012,2321.740967,252.750854,262.53125
94.928307,135.279449,103.735458,1604.5448,390.553284,342.607422
274.723663,1295.818359,1318.480225,3236.226074,1520.978882,1623.060791
24.494221,254.088943,532.119507,2655.761475,820.977722,584.950195
152.241699,138.069626,545.67218,4090.389404,787.833191,135.187103
50.987049,87.778587,47.883377,661.937012,143.481323,139.342819
105.218163,2015.433228,1400.39856,3290.939941,2192.930664,2465.332031
50.549229,215.867752,219.857407,850.006958,437.206482,285.262054
52.740597,110.706375,460.366302,882.305176,83.718292,163.096848
22.922745,62.530571,471.32428,365.072754,331.960419,244.927643
4.151632,134.450043,278.578247,677.219299,92.347427,20.619923
13.464039,774.066956,355.013031,2698.337646,1012.422241,556.826355
62.330902,111.677162,1202.859619,1000.345703,1978.145508,311.14621
2.437714,13.542918,154.611786,266.172607,101.44593,46.66468
55.139111,1.631589,1284.437744,1447.62793,1253.588745,667.872009
22.577435,11.204132,60.691727,133.517853,31.032576,30.815899
26.53141,1052.484253,2689.027832,2389.14502,3586.92749,2218.99585
62.810944,5948.64209,3335.982178,5895.212402,5675.721191,7071.931641
117.513954,28.671389,386.421173,2450.375732,356.391815,375.627655
43.552181,193.590622,463.597839,2406.534424,759.714539,450.026398
1.645493,723.580505,2439.029297,10583.39648,2890.65332,1464.303955
32.932369,69.492004,161.469101,545.481018,87.784805,87.476074
98.054657,146.248306,2695.239746,3625.07666,2697.587646,1689.480469
35.321556,6.187482,99.073601,765.840576,37.390934,142.131378
290.364532,4132.723633,882.494324,9836.923828,1278.347656,2095.155762
32.225277,142.017731,210.369415,448.306793,170.327225,128.734924
64.521721,4.731184,513.811218,664.624817,367.732391,376.07547
143.544113,50.080746,752.479797,2000.29895,1579.518433,342.046875
118.98201,207.708344,261.466248,588.46228,515.323669,732.53479
454.594666,353.364685,704.057617,3783.595459,1126.391724,1053.758301
18.094288,49.07795,401.69165,932.476624,886.590271,326.358795
427.888885,17.441751,783.80481,4392.696289,1240.671875,571.662415
4.371417,55.472973,144.80069,328.067474,13.324633,84.870201
262.759644,256.474091,630.423157,2981.30127,982.511902,961.211914
109.364594,59.805504,1005.672729,1232.553101,1039.227173,106.161026
331.16803,437.579041,322.763397,5767.619629,840.828613,958.268311
33.906231,150.968475,529.589233,2026.906128,516.790833,194.618256
37.837112,19.668272,194.037827,672.62207,251.322662,162.992966
338.337585,196.280746,1904.748169,4495.032227,3547.500732,1086.064331
32.612968,208.155716,6810.231934,2329.814941,7965.480957,1997.504639
115.073273,56.942844,255.666611,1329.443237,286.348022,210.137924
328.377563,244.450287,340.473907,3020.209961,254.106049,382.287476
127.650314,384.01297,741.506653,1004.932373,853.314087,848.266052
32.308445,30.956223,16.629908,162.330582,8.122598,101.887398
113.338875,5.315165,356.344604,739.282837,502.467957,589.353333
152.306244,5085.609863,1195.571655,6451.110352,3400.179199,5669.987305
127.196915,177.701492,369.959229,499.393005,848.078186,736.31073
25.426647,101.266014,331.791656,822.993591,101.398064,3.555035
192.693512,391.142517,322.947388,4645.464355,538.559631,610.95282
37.289677,106.435555,233.821121,1197.969971,353.102936,364.587341
113.31044,56.639091,72.076958,2063.000488,242.005707,143.280655
95.174057,51.061493,316.347687,372.081329,349.433167,153.685654
362.386871,106.412811,2698.550537,2582.728027,3760.871338,2789.343994
32.086563,254.324112,457.951904,502.860321,889.266296,859.548584
140.853561,236.703674,590.064758,876.838379,700.02179,694.719604
75.947449,64.579254,92.1157,426.86026,222.820282,249.575333
105.54158,45.925873,127.826622,389.266602,71.452766,118.445244
14.453442,120.739998,245.952423,781.533875,51.385323,126.164276
12.00877,76.260422,301.664917,1433.576782,336.22226,63.71793
163.77742,23.067543,254.479935,2176.220703,397.08316,178.209579
165.00798,696.525574,807.144409,2410.148926,890.577087,1120.456787
48.370201,95.843422,459.293182,4218.874512,988.667236,131.409653
211.064621,118.920479,344.670654,2429.236572,404.968475,456.281586
13.265364,262.232819,315.598816,726.788086,411.62973,300.940277
72.008049,71.751091,112.006905,568.506348,69.313721,210.221283
34.357121,17.031916,53.169643,612.957458,39.942997,164.960526
58.937828,208.617676,1226.877686,436.035858,2027.522339,1802.040161
14.595601,78.140915,151.421829,331.621735,287.399261,120.547791
84.852837,117.355858,70.821388,314.760559,93.34333,231.555054
99.049179,62.141453,302.453552,1516.359863,556.957336,453.26709
191.697327,3089.759766,1523.238159,5839.368164,2165.84375,2190.671143
100.952888,53.716888,4449.26123,2372.564697,4286.734863,2226.883301
59.564919,57.743176,195.086304,1703.117798,229.422562,228.72049
158.506775,138.413437,281.161652,1651.771973,396.72464,328.89975
1.648106,58.599266,214.114868,329.964325,105.013054,82.258018
14.692103,23.739779,197.334229,289.075714,63.565422,75.418945
4.989929,155.082657,2292.431885,10700.31836,4236.801758,384.86554
79.029968,1135.460571,398.516785,2165.694824,1063.571167,959.132263
129.265366,506.423798,369.367126,7372.457031,472.146606,767.437683
9.586929,1368.705322,365.360413,2209.841309,1045.168457,938.743958
160.469681,1011.249939,1421.504272,5520.071777,2860.458252,767.701599
296.867035,1757.209473,230.821564,2849.832275,806.779846,1390.854736
182.495682,3131.110596,531.246704,10909.43164,1034.461914,819.073792
107.191322,534.645996,2711.765137,2119.015625,2899.775146,990.58728
35.467487,82.385704,216.881607,217.354111,152.758728,54.079094
146.192795,95.340126,467.774841,325.430573,128.378372,282.156769
70.568642,91.67379,145.006653,938.857178,62.389114,115.019058
55.305706,62.552864,166.421768,388.058319,6.1549,51.062485
67.159966,268.832489,391.72171,4074.414062,608.102478,469.915039
31.389877,733.315002,2553.671875,8516.40918,2455.137939,1532.133789
22.395084,10.044871,90.034241,1005.91156,54.016636,111.17392
90.27919,145.154617,326.709747,1074.421997,71.900665,160.056076
111.834312,54.439854,235.453415,1296.510742,292.195801,368.640961
29.645844,33.924038,66.38726,60.512901,121.463631,144.070496
27.326101,86.89801,292.676483,2257.006348,292.530823,194.169525
230.210388,471.830811,298.598389,3078.370117,328.516693,446.874023
95.402969,844.032043,364.750214,2570.759277,427.62384,427.163666
45.657906,1503.322876,1298.702881,5114.303223,2133.839844,1255.707642
213.596405,1114.925659,417.331787,1165.43457,3652.139648,6777.180664
75.804016,68.782257,267.566071,1041.442749,677.317749,408.219513
75.211945,23.460302,812.617188,1053.160522,574.292175,498.90213
47.285461,906.201477,1954.481445,1276.536133,2590.187988,1944.750854
21.997843,188.280212,108.547058,308.874481,7.126672,122.649925
148.838821,69.613258,220.928101,889.336731,220.040482,304.314301
85.976959,62.251987,363.771393,243.69902,837.283325,436.511658
133.210022,235.665878,275.398743,2693.261475,368.512268,395.564606
114.944214,40.761147,204.21637,303.01004,201.242752,148.804153
122.700829,32.123604,402.543152,857.294678,596.55896,422.668854
44.067581,300.380188,1169.702148,1587.296387,1557.877686,1379.807617
23.168144,359.213409,672.820618,838.061646,946.983643,671.152954
187.705078,82.004395,919.169312,5665.979004,1034.157349,91.331169
325.614777,322.593903,928.182373,5501.84375,717.864075,683.604858
68.213127,12.27721,425.974365,1651.632812,520.068542,586.115906
953.404663,10395.73242,919.317993,12319.74121,3424.719238,5966.298828
38.226158,7.130031,48.94146,147.348602,36.985653,117.038437
12.067829,82.573143,226.138077,1789.5448,519.459045,221.331085
116.648529,818.848755,3521.460205,2829.094727,4616.967773,2137.435059
173.546631,1251.698486,1837.346924,2438.207764,2128.20166,1943.822021
37.728653,220.762589,595.01178,1207.172485,937.175537,523.770386
38.557598,319.46991,323.175507,4385.394043,698.031616,459.625885
123.167297,59.643883,328.670441,1566.020752,903.761658,902.954041
2303.809814,20259.52148,276.636353,34306.09375,3466.462402,3992.231689
62.777897,69.673042,65.613205,73.307465,133.475525,139.968964
54.879177,39.398708,478.820374,1077.867676,893.152588,237.029724
30.88069,18.355679,36.447784,170.713181,102.94883,147.061325
308.650391,763.856323,247.737839,2257.219727,935.145508,843.515259
41.295391,8.069599,246.640289,3644.452148,721.549622,86.950005
36.561348,69.514557,360.250702,941.615234,388.637543,292.730377
39.604263,406.756073,1000.966553,1746.477295,1328.204834,2066.704102
51.07468,167.840576,303.418335,2329.021729,493.048615,664.926941
46.172581,37.868507,55.620735,156.691818,80.79493,145.614548
22.079714,154.31279,168.967133,1020.672607,343.088501,127.838135
40.580063,144.207748,1422.645264,3041.172363,3209.212646,543.76947
13.724281,1241.693237,1925.071899,2203.422363,3741.915039,2250.794922
6.086945,216.340912,684.439941,1186.542969,462.496826,444.828064
17.770702,25.193136,48.940205,64.803551,51.307747,38.117573
197.820938,108.363808,1096.651733,2931.172852,2230.55249,666.443359
427.412384,893.233154,1032.950562,8842.78418,1725.609131,1165.290649
178.934387,1378.091553,657.851318,2902.237061,1283.325806,684.239685
206.029922,437.160217,477.826355,3429.631836,574.549744,790.691956
429.152557,1590.12854,1679.615967,20682.48438,3223.121826,1698.675049
10.076802,66.036064,97.831329,397.54541,110.209373,87.611382
27.159485,2122.916992,948.287109,1441.841553,2078.300293,2445.075439
133.040665,60.90543,37.912212,234.025909,60.12516,135.614716
188.125732,2336.265625,142.942932,3418.065918,910.273926,1168.436157
33.479767,107.424576,112.18821,470.126404,153.351364,235.226135
394.024078,4389.64502,297.834656,12001.77051,1212.509155,1317.345337
188.650787,18.713505,100.235001,394.084595,93.507446,150.454651
38.577152,334.434937,364.94223,1085.609375,682.682373,753.224915
25.687172,89.102081,234.975571,399.913544,409.313568,344.990295
274.304932,1588.485962,1435.211792,8644.626953,1400.195801,1542.521484
164.966705,1747.714111,1101.770508,3022.203125,1714.268555,1865.452759
20.884579,82.691757,145.172806,268.9375,887.375732,1399.263672
